row_number,original_comment,translated_comment
42410,니 엄마,Your mom
42414,Who is there in 2023
👇,Who is there in 2023
 👇
42427,13 July 2023❤😊,13 July 2023 😊
42428,❤❤🌹🌹,❤❤🌹🌹
42432,МОЯ ЛЮБИМАЯ ПЕСНЯ ❤❤❤❤❤❤❤❤❤❤❤❤❤,MY FAVORITE SONG
42434,中村晃,Akira Nakamura
42440,Rainy season ❤ Anyone listening?,Rainy season  Anyone listening
42441,☂️🦋☂️🦋🖤🌸,☂️🦋☂️🦋🖤🌸
42442,Everybody listening??...💜🌚☂️🖤😎💙,Everybody listening 💜🌚🖤😎💙
42447,I am here today is 13 july 2023 hmm.... It's still a masterpiece for me ❤❤❤❤❤❤❤😊,I am here today is 13 july 2023 hmm Its still a masterpiece for me  😊
42448,❤❤❤❤❤❤❤❤🎉 ‏‪0:20‬‏,❤❤❤❤❤❤❤❤🎉 ‏‪0:20‬‏
42451,🎉🎉🎉,🎉🎉🎉
42454,People who are still here in 2023
👇,People who are still here in 2023
 👇
42460,Who Who See This Song in 2023😅😊,Who Who See This Song in 2023 😅😊
42462,😘😘😘😘😘😘😘😘😘😘😘😘😘,😘😘😘😘😘😘😘😘😘😘😘😘😘
42464,I come from Viet Nam I very love shape of you❤,I come from Viet Nam I very love shape of you
42472,Encore moi,  c'est mon anniversaire et on s'éclate sur cet son🎉🎉,It's my birthday again and we're having a blast to this song 🎉🎉
42476,2024 - BD🇧🇩,2024  BD 🇧🇩
42477,RIP DisLiker 😎,RIP DisLiker 😎
42480,😘😘😘😘😘😘😘,😘😘😘😘😘😘😘
42482,🎉 anylisteting still to this?,anylisteting still to this 🎉
42486,😭😭😭i miss This song,i miss This song 😭😭😭
42487,Hi I love ur songs and I just danced to eyes closed and u inspire me so much ❤,Hi I love ur songs and I just danced to eyes closed and u inspire me so much
42488,Ed Sheeran biggest fan girl💓,Ed Sheeran biggest fan girl 💓
42489,Me watching 100 th time love it  song from Indian 🇮🇳 biggest fan,Me watching 100 th time love it  song from Indian  biggest fan 🇮🇳
42490,🌧💙🌧💙🌧🌷,🌧💙🌧💙🌧🌷
42491,Everybody listening??..😎🌷🦋🌌🌷🌧,Everybody listening 😎🌷🦋🌌🌷🌧
42494,Эта песня все так же в сердцах ❤😊,This song is still in our hearts 😊
42497,Best song ever❤❤,Best song ever
42502,❤❤,❤❤
42504,I like this song ❤,I like this song
42507,👈🏻👈🏻👈🏻👈🏻👈🏻👈🏻👈🏻👈🏻,👈🏻👈🏻👈🏻👈🏻👈🏻👈🏻👈🏻👈🏻
42510,Am still listening 🎶,Am still listening 🎶
42514,6billion views ❤,6billion views
42519,❤🇺🇸🌎,❤🇺🇸🌎
42520,2023 /7/12 💋💜,2023 /7/12 💋💜
42522,Legend right here still listening to this song straight 🔥,Legend right here still listening to this song straight  🔥
42523,1 year = 1billion view❤😂,1 year  1billion view 😂
42527,I used to be this strong until depression hit me so hard 😢,I used to be this strong until depression hit me so hard  😢
42528,💕💕I love you,I love you 💕💕
42530,I'm Kurdish from Syria ❤❤,Im Kurdish from Syria
42537,It's 12 july lets see. 🎉,Its 12 july lets see  🎉
42541,https://youtu.be/ioNng23DkIM 👈👀,httpsyoutubeioNng23DkIM 👈👀
42542,12 july 2023 ❤,12 july 2023
42549,6years till date 🌹❤,6years till date  🌹
42552,I love it!❤😍,I love it 😍
42562,Who's here in July 2023?


👇,Whos here in July 2023


 👇
42565,I love this song 😍😍❤️🎵🎶🎧,I love this song  😍😍🎵🎶🎧
42567,A forever masterpiece ❤️,A forever masterpiece
42568,Today 11 July 2023 😮😮,Today 11 July 2023 😮😮
42572,Nice 🎉😢😢😢,Nice 🎉😢😢😢
42574,6T lượt xem và 6 năm trước chắc tui học lớp 1😊,6T views and 6 years ago I was probably in 1st grade 😊
42575,wow 😮,wow 😮
42576,6 years ago but still this song is masterpiece ❤️,6 years ago but still this song is masterpiece
42577,You got robbed the Grammy 🎉,You got robbed the Grammy  🎉
42579,I never thought that this song was, Perfect for meeeswe❤❤🎉🎉,I never thought that this song was Perfect for meeeswe 🎉🎉
42582,I just came back to this song today❤️,I just came back to this song today
42584,Those days 😭,Those days  😭
42593,What a song, guys ❤💎,What a song guys 💎
42596,The dislikes are the singers that are jealous they don’t have awesome fan made lyrics like this 😎,The dislikes are the singers that are jealous they dont have awesome fan made lyrics like this  😎
42600,👍my favorite song!,my favorite song 👍
42603,Still listening 😮…who is still listening…like my comment 😊,Still listening who is still listeninglike my comment  😮😊
42607,这个MV证明远离女人会让你变强😂,This MV proves that staying away from women makes you stronger 😂
42616,Today 11 July 2023 ❤,Today 11 July 2023
42617,wow🎉,wow 🎉
42619,Wow😊❤,Wow 😊
42620,❤🍉🍉🍉🍉.      🤸🤺⛷️🤽❤,❤🍉🍉🍉🍉.      🤸🤺⛷️🤽❤
42621,11 July 2023 how many come here for this masterpiece ❤,11 July 2023 how many come here for this masterpiece
42627,Love 🎶🎶🎵,Love 🎶🎶🎵
42628,❤❤🎉 ‏‪0:12‬‏,❤❤🎉 ‏‪0:12‬‏
42630,The nostalgia of this song🤞🏾,The nostalgia of this song 🤞🏾
42631,11 July 2023 who r there ❤,11 July 2023 who r there
42632,❤❤❤,❤❤❤
42638,2023 🇹🇭,2023 🇹🇭
42641,Who are you who are watching this song now and in today's year?🎉🎉🎉2017-2023,Who are you who are watching this song now and in todays year20172023 🎉🎉🎉
42644,Wow ❤,Wow
42645,Little hard to forget a women's scent of cotton candy 🍭,Little hard to forget a womens scent of cotton candy  🍭
42647,10 July 2023 ❤,10 July 2023
42651,Whose are listening this song on July 2023😃,Whose are listening this song on July 2023 😃
42656,🙋,🙋
42658,6😢year but Me watch 10 Jul 
Love from Bangladesh 🇧🇩,6year but Me watch 10 Jul 
Love from Bangladesh  😢🇧🇩
42660,❤❤الاغنيه جميلة ❤❤❤,The song is beautiful
42661,This song is going to be young forever 😌,This song is going to be young forever  😌
42663,ดีมากกกกกกกกก❤,Very very very good
42664,2023 .07.10   2:13 😮,2023 .07.10   2:13 😮
42665,nice good 👍,nice good 👍
42667,WHAT?!THIS VIDEO FOR HALF OF THE WORLD WATCHING 6BILLION???? 😅,WHATTHIS VIDEO FOR HALF OF THE WORLD WATCHING 6BILLION 😅
42668,Love from Bangaladesh 🇧🇩❤️,Love from Bangaladesh  🇧🇩
42671,2023❤❤❤❤,2023❤❤❤❤
42673,It’s 10 July 2023🥰
Still listening this masterpiece song😍,Its 10 July 2023
Still listening this masterpiece song 🥰😍
42674,10, july 2023 still in love with this song ❤,10 july 2023 still in love with this song
42675,❤,❤
42686,❤❤❤❤,❤❤❤❤
42692,🎆🎧,🎆🎧
42700,Im gonna see him on Saturday-soldier field Chicago 😁,Im gonna see him on Saturdaysoldier field Chicago  😁
42701,Im about to wipe my ass to this wonderful song, its such a vibe ☺️,Im about to wipe my ass to this wonderful song its such a vibe
42703,Good I Love This Music🙂,Good I Love This Music 🙂
42705,10 July 2023😂😂😂 still one the best masterpiece,10 July 2023 still one the best masterpiece 😂😂😂
42709,❤,❤
42711,9 July 2023❤,9 July 2023
42712,The legendry song  you are great ed ❤,The legendry song  you are great ed
42713,メンバーから,From the members
42715,😄,😄
42716,2:58の山本龍はなに！？,What is 258 Yamamoto Ryu?
42718,Love this song ❤️❤,Love this song
42719,2023.9 july❤❤❤❤,20239 july
42720,वाह क्या अद्भुत गाना है🎉❤🎉,what an amazing gun he is 🎉🎉
42722,💥,💥
42725,Finally 6b 🎉🎉🎉,Finally 6b  🎉🎉🎉
42733,This is my favourite song.. love for ED Sheeran song❤❤🎉🎉,This is my favourite song love for ED Sheeran song 🎉🎉
42735,2023!!! 😍😍😍♥♥♥,2023!!! 😍😍😍♥♥♥
42736,🎉l'm korea donk,lm korea donk 🎉
42737,60億回再生おめでとうございます🎉,Congratulations on 6 billion views! 🎉
42741,🙇🙇,🙇🙇
42742,いつも車の中で聞いています。最高の名曲です。,I always listen to this in the car. It's the best song ever.
42745,🇲🇦🇲🇦🇲🇦🇲🇦📌2023🇲🇦,🇲🇦🇲🇦🇲🇦🇲🇦📌2023🇲🇦
42747,Ok 👌,Ok 👌
42755,Semangat bang😊,Keep up the spirit bro 😊
42757,I listen this song in 9 July 2023😅,I listen this song in 9 July 2023 😅
42758,60億おめでとう🎊,Congratulations on 6 billion 🎊
42760,7 tests passed! this song is still in my playlist!!💕,7 tests passed this song is still in my playlist 💕
42769,6B views ❤4rm 🇺🇬 Kampala,6B views 4rm  Kampala 🇺🇬
42774,❤❤😊,❤❤😊
42778,Each 1 year got 1 billion views 😅,Each 1 year got 1 billion views  😅
42779,I am listening this song from 2018 but I am not bored 😴😂,I am listening this song from 2018 but I am not bored  😴😂
42781,Ed sheeran y la música son sinónimos! ❤,Ed Sheeran and music are synonymous
42784,Quien más escuchando está Joyita antes que termine nuestro Planeta 🎉🎉❤❤😢😢,Who else is listening, Joyita, before our Planet ends? 🎉🎉😢😢
42788,Legends are always listen to Legend. 🤣🤣❤️❤️,Legends are always listen to Legend  🤣🤣
42791,❤,❤
42794,60億再生おめでとう‼️,Congratulations on 6 billion views
42801,E top❤❤❤❤❤❤❤❤,E top
42803,💃🏽🕺,💃🏽🕺
42805,6 billion????😮,6 billion 😮
42806,How many legend are listening this song after 6 years 😊😊,How many legend are listening this song after 6 years  😊😊
42807,July 2023 Best song ever😊,July 2023 Best song ever 😊
42808,Best song ever 🥰😂😂🤣,Best song ever 🥰😂😂🤣
42812,6 billion views 😱😱😱,6 billion views  😱😱😱
42813,2023/7/8
?❤🎉,2023/7/8
?❤🎉
42815,Date- 2023/07/08
Time- 16.37 p.m 
_Shape of you_ 
Addicted 🥺💗,Date 20230708
Time 1637 pm 
_Shape of you_ 
Addicted  🥺💗
42821,60億回再生とか初めて見たわ,I've never seen 6 billion views before.
42823,2023😭,2023😭
42824,😀😁😄😅😂,😀😁😄😅😂
42826,My Favt one till now❤ july 8 2023,My Favt one till now july 8 2023
42827,😅
Ashad,Ashad 😅
42830,We from Thailand🎉,We from Thailand 🎉
42831,July 8 2023 q❤q,July 8 2023 qq
42835,今でも聞きにきてしまうほどの名曲😊,A masterpiece that people still come to listen to today 😊
42837,Just Watching this now 😍👌,Just Watching this now  😍👌
42838,6 years 6 billion views❤,6 years 6 billion views
42841,පිස්සුවක් මේක ❤❤,පිස්සුවක් මේක ❤❤
42846,Ttfrtgt grr❤❤,Ttfrtgt grr
42851,Ed Sheeran. 2023 🔥,Ed Sheeran 2023  🔥
42857,♥️♥️,♥️♥️
42858,Today July 7 2023 listening this song 🎶,Today July 7 2023 listening this song  🎶
42859,2023 ❤n I am still in love,2023 n I am still in love
42860,🎶🎶🎶🎶🎶🎶🎶🎶🎶🎹🎹🎹🎹🎹🎹🎵🎵🎵🎵🎵🎵🎼🎼🎼🎼🎼🎼🎼,🎶🎶🎶🎶🎶🎶🎶🎶🎶🎹🎹🎹🎹🎹🎹🎵🎵🎵🎵🎵🎵🎼🎼🎼🎼🎼🎼🎼
42861,2023 07 08❤,2023 07 08❤
42863,Кто все еще здесь? ❤,Who's still here?
42864,Masterpiece 😗 (8 July 2023),Masterpiece  8 July 2023 😗
42870,6 Years passed! this song is still in my playlist!! 💗,6 Years passed this song is still in my playlist  💗
42871,Still jamming to this masterpiece ❤❤❤❤,Still jamming to this masterpiece
42872,8 july 12:22 / 2023 💥,8 july 1222  2023 💥
42875,C'est son me rappelle ma jeunesse ❤ et je l'écouterais jusqu'à 2030,It reminds me of my youth and I will listen to it until 2030
42882,すごい,amazing
42883,It's July 2023
From 🇵🇰,Its July 2023
From  🇵🇰
42884,❤❤,❤❤
42885,This is most popular song ❤❤❤,This is most popular song
42891,7 july 2023 🎉🎉,7 july 2023 🎉🎉
42892,Who loves this song still now❤,Who loves this song still now
42893,❤❤❤❤❤❤❤❤❤,❤❤❤❤❤❤❤❤❤
42894,Cool 😎,Cool  😎
42895,🎉🎉🎉🎉🎉🎉🎉❤,🎉🎉🎉🎉🎉🎉🎉❤
42897,Love it ❤,Love it
42901,I am listening ... right now 😮,I am listening  right now  😮
42903,7 july 2p23❤,7 july 2p23
42904,I like this song so much. This ding never become old. No matter how many times i listen.
Love from🇮🇳,I like this song so much This ding never become old No matter how many times i listen
Love from 🇮🇳
42908,Love you ❤,Love you
42910,I'm in now Ukraine army I listen music in war zoneeeee❤❤🎉🎉🎉,Im in now Ukraine army I listen music in war zoneeeee 🎉🎉🎉
42916,ما في أجمل من إسم الله 😍😍😍,There is nothing more beautiful than the name of Allah 😍😍😍
42921,All of a sudden 7 July 2023 becomes famous 👀,All of a sudden 7 July 2023 becomes famous  👀
42925,🤘😎,🤘😎
42933,MARAVILHOSA música ❤,WONDERFUL music
42934,💜,💜
42936,Is it new🎉,Is it new 🎉
42937,2023 🍅,2023 🍅
42938,6 july 2023 🕝   BY BABY  😅😅,6 july 2023    BY BABY 🕝😅😅
42941,Топ❤,Group
42942,7 july 2023 ! Anyone here?🙂,7 july 2023  Anyone here 🙂
42943,7th July let's see how much people are listening to this masterpiece 🙃,7th July lets see how much people are listening to this masterpiece  🙃
42945,OMG 602 Crore + Views... ❤,OMG 602 Crore  Views
42946,7th July It's again my birthday and I want to start my day here 💞,7th July Its again my birthday and I want to start my day here  💞
42949,🎉🎉🎉,🎉🎉🎉
42953,Нашёл песню которую долго искал😂,Found a song I've been looking for for a long time 😂
42955,THIS SONG NEVER GETS OLD😘😘😘,THIS SONG NEVER GETS OLD 😘😘😘
42956,6 th July 2023 let’s how many people still listening this❤,6 th July 2023 lets how many people still listening this
42958,I'm obsessed with the song ❤,Im obsessed with the song
42959,July 6 2023❤,July 6 2023
42962,Again in 2023 i am waiting this video 😂❤😊😊😅🎉🎉🎉,Again in 2023 i am waiting this video  😂😊😊😅🎉🎉🎉
42965,This  is a legendary song ❤️❤️❤️😊😊,This  is a legendary song  😊😊
42966,💕,💕
42971,She is much pretty may be so she deserves this 😢😢🫂,She is much pretty may be so she deserves this  😢😢🫂
42976,2023 ❤,2023 ❤
42982,Today 6 july 2023 still one of my favourite song ❤,Today 6 july 2023 still one of my favourite song
42990,❤ senuka meleesha,I smell a scent.
42994,I'm  Listen song 2023🔥🔥🔥,Im  Listen song 2023 🔥🔥🔥
42995,この歌とっても好き🥰🇯🇵,I really like this song 🥰🇯🇵
42996,2023 ❤ Vn🇻🇳,2023  Vn 🇻🇳
43002,Gì có tỷ lượt coi z 😂😂😮,What has billion views? 😂😂😮
43005,Fv song😍🥺💖,Fv song 😍🥺💖
43010,Hermosa canción nunca pasará de moda 👑,Beautiful song will never go out of style 👑
43011,❤,❤
43015,Desde 2017🎉,Since 2017 🎉
43018,6 July 2023 how many legends are listing this masterpiece song❤,6 July 2023 how many legends are listing this masterpiece song
43019,J'aime beaucoup la fille ses trop romantique ❤,I really like the girl, she's too romantic
43025,i was dorop this songs is 6billion🎉🎉🎉🎉🎉🎉🎉🎉,i was dorop this songs is 6billion 🎉🎉🎉🎉🎉🎉🎉🎉
43036,I like it s much❤,I like it s much
43039,My favorite song❤️,My favorite song
43042,Idk 😐 a to do in a good mood today 🤣 a few minutes ago,Idk  a to do in a good mood today  a few minutes ago 😐🤣
43043,Congrats 6 billion views🎉,Congrats 6 billion views 🎉
43049,July 2023 I they there 🥺♥️ 1:13,July 2023 I they there  113 🥺
43050,Hey bro, fanatics, even anime, use this sound 💀🗿🍷,Hey bro fanatics even anime use this sound  💀🗿🍷
43051,This song always touch my heart 💗 thanks @EdSheeran,This song always touch my heart  thanks EdSheeran 💗
43054,I'm here on the 5th of July 2023 ❤,Im here on the 5th of July 2023
43060,❤❤❤❤❤,❤❤❤❤❤
43064,One of the best song for music lover the most ❤💯,One of the best song for music lover the most  💯
43068,6年も前の曲だけどそれでもずっと聞いてられる曲,It's a song from six years ago, but I still listen to it all the time.
43070,Vibes musically 😁,Vibes musically  😁
43072,6 млдр просмотров❤🎉,6 billion views 🎉
43073,5 July 2023 😅❤ still amazing 😅❤,5 July 2023  still amazing  😅😅
43076,How he know 😱😱😱😱😨😨😨,How he know  😱😱😱😱😨😨😨
43080,this songgg!🔥🔥,this songgg 🔥🔥
43081,5 July 2023 and this song is so perfect and love it ❤❤,5 July 2023 and this song is so perfect and love it
43084,😊,😊
43085,全世界超过一半人听过这首歌,More than half of the world's population has heard this song.
43086,🥹❤️‍🩹,🥹❤️‍🩹
43088,Wedon、tsearcholdsongswesearcholdmemories❤😂🎉😢😮😅😊,Wedontsearcholdsongswesearcholdmemories 😂🎉😢😮😅😊
43091,after 69 years it’s still in number 3 the goat ont I meant 6 years but the best song is still alive🐄,after 69 years its still in number 3 the goat ont I meant 6 years but the best song is still alive 🐄
43094,I'm a super  fan ed Sheeran I love  your  songs 🎵 ❤🎉😂😅😮,Im a super  fan ed Sheeran I love  your  songs   🎵🎉😂😅😮
43098,2023もその後も聴き続ける人👍,People who will continue to listen in 2023 and beyond 👍
43102,6 Billion Views in 6 Years Congrats 😊,6 Billion Views in 6 Years Congrats  😊
43103,❤❤,❤❤
43104,6B whole earth 😊,6B whole earth  😊
43109,Omg 6B 😯,Omg 6B 😯
43112,Right now I playing dis big songs ❤,Right now I playing dis big songs
43113,Perfect music❤❤,Perfect music
43114,Hello 😂😂,Hello 😂😂
43115,🕺🕺🕺,🕺🕺🕺
43116,Lets see how much sub are you going to get😂😂❤,Lets see how much sub are you going to get 😂😂
43118,Cadê os brasileiros pra mim não me sentir sozinho 😂😆,Where are the Brazilians so I don't feel alone? 😂😆
43120,It’s been 6yrs ❤️,Its been 6yrs
43121,Still 🔥,Still 🔥
43122,Shea❤️L.I.,SheaLI
43123,🙋🙋🙋,🙋🙋🙋
43124,68. Views only. 😂😅😂,68 Views only  😂😅😂
43125,💛,💛
43126,4 July 2023😊,4 July 2023 😊
43131,Anyone listing this masterpiece in 2023 ? ❤,Anyone listing this masterpiece in 2023
43132,❤ Bangladesh,Bangladesh
43137,축하합니다 당신은 한국인을 만났습니다,Congratulations you met a Korean
43138,🙏💜😘😍😌😇🙊🙉🙈☄,🙏💜😘😍😌😇🙊🙉🙈☄
43139,Still in love with this song!!!!❤,Still in love with this song
43141,お相撲さんが出てくるの面白い,It's interesting to see sumo wrestlers appear
43142,6 year 6 billion 🎉,6 year 6 billion 🎉
43144,0:56🔥,0:56🔥
43145,After 7 years my boy listing to this ❤,After 7 years my boy listing to this
43146,04-07-2023❤❤,04-07-2023❤❤
43148,あと40億！,4 billion more
43149,60億?!?!?!?!?!,6 billion
43150,6b wow🎉,6b wow 🎉
43151,Listening F😂rom Chennai South India,Listening From Chennai South India 😂
43155,Congrats the 6 B viewers ♥️♥️♥️😍,Congrats the 6 B viewers  😍
43156,4th july viewer like here 💖,4th july viewer like here 💖
43159,It’s a masterpiece 👍 Keep up the amazing work.,Its a masterpiece  Keep up the amazing work 👍
43160,People who thinks this is an old song and it's still good

👇,People who thinks this is an old song and its still good

 👇
43161,Amazing great song on 2023 July 4❤,Amazing great song on 2023 July 4
43165,Mast song ha bro❤,Mast song ha bro
43167,ITS 5th JULY 2023 😊😊,ITS 5th JULY 2023  😊😊
43168,2023នៅមានអ្នកស្ដាប់ទេ🇰🇭😊,2023នៅមានអ្នកស្ដាប់ទេ🇰🇭😊
43170,2023july❤,July 2023
43172,6b 🔥❣️,6b 🔥
43175,Legendary voice 😍🤍,Legendary voice 😍🤍
43176,I heard this song 6 years ago and now I hear it again in 2023 ❤,I heard this song 6 years ago and now I hear it again in 2023
43182,4july2023❤❤❤,4july2023
43183,6B views🎉🎉,6B views 🎉🎉
43184,Still listening……..July 3 2023 ❤,Still listeningJuly 3 2023
43185,Regular listeners of this song even today in 2K23. Like here❤,Regular listeners of this song even today in 2K23 Like here
43186,Moi en 2023 encore ❤,Me in 2023 again
43187,I Love my moms possay😂,I Love my moms possay 😂
43188,رزنه😅😅😅😅,Rosneh 😅😅😅😅
43194,This song never gets old. No matter how much I listen, I never get bored ... ❤,This song never gets old No matter how much I listen I never get bored
43195,6years 6billion😮,6years 6billion 😮
43197,💝👑,💝👑
43198,The End 💀,The End  💀
43199,Where I Go ❤,Where I Go
43204,Me gusta esta canción hoy es 3 julio 2023🎉❤,I like this song today is July 3, 2023 🎉
43205,This 🎵 is still a hit after 6
 years FANTASTIC.,This  is still a hit after 6
 years FANTASTIC 🎵
43207,Goosebumps ❤,Goosebumps
43209,Unfortunately today is 3 july 2023 time 23.54 and I'm hearing this song💜,Unfortunately today is 3 july 2023 time 2354 and Im hearing this song 💜
43210,Unfortunately today is 3 july 2023 time 23.54 and I'm hearing this song💜,Unfortunately today is 3 july 2023 time 2354 and Im hearing this song 💜
43212,When a girl is at your house play this song😂,When a girl is at your house play this song 😂
43213,Eu aqui em 2023 ouvindo essa música incrível ❤❤,Me here in 2023 listening to this amazing song
43216,I love this song! !!!!!!!💖💖💖💗💗,I love this song  💖💖💖💗💗
43220,Love this song even after 6 years❤,Love this song even after 6 years
43222,6 Years 6 Billion views! No one forgets this song ! 💖 #Shapeofyouimymind 🖤,6 Years 6 Billion views No one forgets this song   Shapeofyouimymind  💖🖤
43223,❤❤,❤❤
43224,I love this song 🤩😎,I love this song  🤩😎
43228,アイドルとか聴いてないでこういうの聴こうぜ,Instead of listening to idols, listen to something like this
43231,Yeah I'm here😅❤,Yeah Im here 😅
43232,I love this song❤💋,I love this song 💋
43237,We don't search old songs
We search old memories 😊,We dont search old songs
We search old memories  😊
43239,Still rocking on this song, 😢❤july. 2023,Still rocking on this song july 2023 😢
43240,Still hits till today❤ 3 July 2023,Still hits till today 3 July 2023
43245,Really i am first time listening this masterpiece😊❤, and today 3 July🥀✨,Really i am first time listening this masterpiece and today 3 July 😊🥀
43246,03-07-2023 🎉,03-07-2023 🎉
43250,3 July ❤,3 July
43251,Today 3 july 2023❤💙🤍,Today 3 july 2023 💙🤍
43252,3 july 2023 still vibing with this song💞✨,3 july 2023 still vibing with this song 💞
43256,3 july 2023 and I’m here seeing the 6 billion 🎉,3 july 2023 and Im here seeing the 6 billion  🎉
43260,2023/7/3❤,2023/7/3❤
43261,I am from nepal 🎉🎉😂❤,I am from nepal  🎉🎉😂
43267,😅,😅
43273,❤,❤
43275,Love this song 😊,Love this song  😊
43278,One like fir this masterpiece ❤,One like fir this masterpiece
43280,Anyone who didn’t fell in love with someone yet but feeling like it 😊,Anyone who didnt fell in love with someone yet but feeling like it  😊
43282,Todos meses tenho que vir parar nessa faixa 😊,Every month I have to end up on this track 😊
43283,I'm in Sri Lanka, still listening like addicted ❤️❤️,Im in Sri Lanka still listening like addicted
43284,ما في أحلى من القرآن الكريم 🥰🥰🥰🥰🥰🥰🎉🎉🎉🎉🎉❤❤❤❤❤❤❤,There is nothing sweeter than the Holy Quran 🥰🥰🥰🥰🥰🥰🎉🎉🎉🎉🎉
43286,I love this song 💗,I love this song  💗
43289,2023 Still this song is alive ❤,2023 Still this song is alive
43297,Today is my birthday 🎉😊,Today is my birthday 🎉😊
43298,Love from 🇳🇵❤,Love from  🇳🇵
43303,2023 😂😂😂😢😊😊❤🎉🎉🎉🎉,2023 😂😂😂😢😊😊❤🎉🎉🎉🎉
43305,2023😂😂❤❤❤,2023😂😂❤❤❤
43307,YYEYRYYYRTTDTRTRTTD554TFYY😮🥝🥝🥝🥝,YYEYRYYYRTTDTRTRTTD554TFYY 😮🥝🥝🥝🥝
43311,❤,❤
43313,Anyone from July 2, 2023⁉️,Anyone from July 2 2023
43314,2Jul'23 let's see how many are ready to see creating History 🔥🔥🔥🔥🔥,2Jul23 lets see how many are ready to see creating History  🔥🔥🔥🔥🔥
43316,Hmmm, Good song 💯,Hmmm Good song  💯
43317,😊😊,😊😊
43318,😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊,😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊
43320,Who listen 3rd July. Be like 👍,Who listen 3rd July Be like  👍
43321,👍👍👍👍,👍👍👍👍
43326,Let's see how many people listen to this song from June 2–2023 to 2025🎉,Lets see how many people listen to this song from June 22023 to 2025 🎉
43328,2023 Aughost 1st my bd for this beatttttt👏💗,2023 Aughost 1st my bd for this beatttttt 👏💗
43329,2 July,2023 
Which legends are listening this masterpiece song🙌,2 July2023 
Which legends are listening this masterpiece song 🙌
43331,6年も前なのに未だに好きな曲で、今日も聞いてます。エド・シーランさん。こんな曲を作れるなんて頭良すぎです。,Even though it was 6 years ago, it's still one of my favorite songs and I still listen to it today. Ed Sheeran is so smart to be able to write a song like this.
43332,Who's watching in 2 july 2023✌,Whos watching in 2 july 2023
43333,This song is my hearts tocking song 😊.. 
My frvt list fast song this is shape of You...❤,This song is my hearts tocking song  
My frvt list fast song this is shape of You 😊
43335,Here I am July 2nd 2023 morning 11.35 😅😅😅😅,Here I am July 2nd 2023 morning 1135  😅😅😅😅
43336,Quien en 2023 escuchando a este exito ❤👊🙏,Who in 2023 listening to this success 👊🙏
43337,Me here 2nd July 2023😊🎉🎉🎉,Me here 2nd July 2023 😊🎉🎉🎉
43338,❤️‍🔥,❤️‍🔥
43340,2023❤️,2023❤️
43342,Bangladesh 🇧🇩💝,Bangladesh 🇧🇩💝
43343,Eu amo ouvir essa música boa ❤❤❤,I love listening to this good music
43344,2023🤍⚡⚡✌🏻✌🏻,2023🤍⚡⚡✌🏻✌🏻
43348,NICE ❤,NICE
43349,❤,❤
43355,❤🍻🥳,❤🍻🥳
43361,Legendary song🏆,Legendary song 🏆
43362,Still love it❤,Still love it
43363,I love this song!😀❤👍,I love this song 😀👍
43365,I obbessed with this masterpiece ❤❤❤❤❤,I obbessed with this masterpiece
43366,6 anos e 6 binhoes de pessoas nessa obra de arte ❤✍,6 years and 6 billion people in this work of art
43370,She has to be somewhere in the universe ✨️,She has to be somewhere in the universe
43371,❤❤❤,❤❤❤
43375,Zajebista muza 🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉,Awesome music 🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉
43376,Woooooooooooooooooooooooooooooow😍😍😍😍😘,Woooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo 😍😍😍😍😘
43377,Woooooooooooooooooooow😍😍😍😍😍😍😍😍,Wooooooooooooooooooow 😍😍😍😍😍😍😍😍
43378,My new single OUT NOW❤ Pls go hear it! This is a quest for everyone who reads this😏❤❤,My new single OUT NOW Pls go hear it This is a quest for everyone who reads this 😏
43379,1.7.2023 that's now ✨watching Søô super🫂 singing& nice video ❤,172023 thats now watching Søô super singing nice video  🫂
43380,Still popular 😮,Still popular 😮
43381,Nice video 🎉,Nice video 🎉
43387,Bro you are right this song is legendary today is your given date 🗓️ 👑👑,Bro you are right this song is legendary today is your given date   🗓👑👑
43390,1 July listening again ❤,1 July listening again
43391,ilov😊😊😊🎉2023,ilov2023 😊😊😊🎉
43398,Hello bro 🤗 very good song ❤️ carry on 👍 I am from Bangladesh.,Hello bro  very good song  carry on  I am from Bangladesh 🤗👍
43401,It's many years since I heard it ❤,Its many years since I heard it
43402,We love it❤,We love it
43405,🎉🎉today is 1st july 2023,today is 1st july 2023 🎉🎉
43406,Here i am🎉❤,Here i am 🎉
43407,so good😘,so good 😘
43412,Tui đến Từ Việt nam 🇻🇳,I come from Vietnam 🇻🇳
43417,かわちい,Cute
43418,😅😅😊,😅😅😊
43420,😂😂❤❤❤❤❤ thank you wills kid😅,thank you wills kid 😂😂😅
43430,This is the best song of all time wow❤❤❤❤,This is the best song of all time wow
43431,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤😊😊😊😊,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤😊😊😊😊
43434,이 곡은 매우 훌륭한😅😅,This song is very good 😅😅
43436,❤❤❤,❤❤❤
