row_number,original_comment,translated_comment
21811,Jay Shree ram ji 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,Jay Shree Ram Ji 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏
21812,3अक्टूबर को कोन कोन सुन रहा है कमेंट में बताऐ jay shree Ram 🙏🙏🥰,I am watching the episode of 3rd October, tell me in the comments, Jay Shree Ram 🙏🙏🥰
21813,Jay Shree ram ji 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,Jay Shree Ram Ji 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏
21814,Jay Shree ram ji 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,Jay Shree Ram Ji 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏
21816,Jaya shree ram🙏🏻🙏🏻🙏🏻🙏🏻,Jaya shree ram 🙏🏻🙏🏻🙏🏻🙏🏻
21817,Jai Shree Ram 👏,Jai Shree Ram  👏
21818,Jay shree ram 🎉🎉🎉❤❤❤❤,Jay shree ram 🎉🎉🎉
21821,🕉️,🕉️
21824,Jai shree sankatmochan Prabhu ji 🙏🙏❤️💗,Jai Shree Sankatmochan Prabhu ji 🙏🙏💗
21825,Jai shree ram Prabhu ji 🙏🙏❤️💗,Jai Shri Ram Prabhu Ji 🙏🙏💗
21827,3 October jai Shree ram❤ jai maa Durga❤,3 October Jai Shree Ram Jai Maa Durga
21828,3 October ko kon kon Hanuman chalisa sunane aaya hai🎉🎉🎉,Who has come to recite Hanuman Chalisa on 3 October? 🎉🎉🎉
21829,Jai bajrangbali ❤❤❤,Jai Bajrangbali
21830,Bajarangi fen like comment ❤,Bajrangi fan likes comment
21831,Jay bajrang bali ❤❤❤❤,Jay Bajrang Bali
21833,Roj sunne vale like kree ❤
Jay Bajarang bali ❤️❤Jay siyaram 😌😌💕,Those who listen to it daily would like it 
Jai Bajrangbali Jai Siyaram 😌😌💕
21834,जब मैं हनुमान।चालीसा  को सुनता तब  मेरा मन खुश हो जाता है,🙏🏿,जब म हनमनचलस  क सनत तब  मर मन खश ह जत ह 🙏🏿
21835,नवरात्रि पर्व पर कोन कोन भक्त हनुमान चालीसा सुन रहे है!🙏🙏,On Navratri festival, every devotee is enjoying Hanuman Chalisa 🙏🙏
21837,Jai Shri seeta ram🌹🌹🌹,Jai Shri Seeta Ram 🌹🌹🌹
21840,❤,❤
21842,JAI shree ram ji ki jai ,🙏🏿🙏🏿 Jai Bajrang Bali,🙏🏿🙏🏿 Jai Bageshwar Dham🙏🏿🙏🏿 Jai Sheetal ram ,,🙏🏿,JAI shree ram ji ki jai Jai Bajrang Bali Jai Bageshwar Dham Jai Sheetal ram 🙏🏿🙏🏿🙏🏿🙏🏿🙏🏿🙏🏿🙏🏿
21845,2 अक्टूबर को कोन कोन सुन रहा है 😊,2nd October is the latest news 😊
21846,Vayu Putra Hanuman Maharaj ki Jai❤,Hail Lord Hanuman, the son of Vayu
21847,Jai shree Ram jai shree hanuman ❤❤❤❤,Jai shree Ram jai shree hanuman
21848,4. october  Hanuman Chalisha  Kon Kon raha hai  ❤❤  Bolo jai Shree Ram Jai Bajrang Bali ❤❤ 💝💖❤️🧡💚😊,Shree Ram Jai Bajrang Bali - 4th October Hanuman Chalisha 💝💖🧡💚😊
21849,Jay bajarang Bali ❤❤❤❤,Jay Bajarang Bali
21850,🙏🌺,🙏🌺
21852,Jay shree Ram 🙏🙏🙏🙏🙏,Jay shree Ram  🙏🙏🙏🙏🙏
21853,3 October ko kon Aya hai sunne❤,It's October 3rd, I'm sorry.
21855,Jay Jay shree Ram 🙏🙏♥️♥️
Bajrang Bali ki Jay 🙏🙏♥️♥️,Jay Jay shree Ram 
Bajrang Bali ki Jay 🙏🙏🙏🙏
21856,❤❤🙏🙏🙏,❤❤🙏🙏🙏
21857,❤,❤
21858,🙏🙏जय सिया राम🙏🙏,Jai Say Ram 🙏🙏🙏🙏
21859,Beg fan sidhu moose wala 😊,Beg fan sidhu moose or 😊
21861,3 oct ko kon kon hanuman chalisa sunne Aya hai
Jay shree Ram 🙏🙏,Who came to listen to Hanuman Chalisa on 3rd October
Jay Shree Ram 🙏🙏
21862,Jay shree Ram 🙏🙏🙏🙏,Jay shree Ram 🙏🙏🙏🙏
21864,❤❤,❤❤
21865,Sita Ram Sita Ram Sita Ram hanuman ji ki🙏🙏🙏🙏🙏🙏,Sita Ram Sita Ram Sita Ram Hanuman's 🙏🙏🙏🙏🙏🙏
21866,Jai Shree Ram ❤,Jai Shree Ram
21868,Jai bajrang bali ji mere baby pr apna ashirwad bnay rakhna🙏🙏🙏🙏🙏,Jai Bajrang Bali ji, please keep your blessing on my baby 🙏🙏🙏🙏🙏
21869,Maa mere ghar me ashanti hai krupa karo, shanti sthapit karen aap badi dayawan ho. 🙏🙏🙏🌺🌷💐,Mother, there is peace in my house, please have mercy on me and establish peace, you are very kind. 🙏🙏🙏🌺🌷💐
21872,Jai Shri Ram bhakt 🎉🎉🎉🎉 Shri Hanuman ji🎉🎉🎉🎉sada raksha kijiye,Hail Lord Ram, devotee Lord Hanuman, please protect it 🎉🎉🎉🎉🎉🎉🎉🎉
21874,Jai bajrangbali ki jai 🙏🙏,Jai Bajrangbali is going 🙏🙏
21877,4 अक्टूबर को इस  भक्ति गाने को कौन कौन सुन रहे हैं 😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊 जय बजरंग बली 😊😊😊😊,Every ear is listening to this devotional song of 4th October, Jai Bajrang Bal 😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊
21879,Jay shree ram.. Hanuman je sab ko safe rakhe ❤️,Jai Shree Ram Hanuman ji keep everyone safe
21883,Jai Shri Ram bhakt 🎉🎉🎉🎉 Shri Hanuman ji sada raksha kijiye 🎉🎉🎉🎉,Hail Lord Rama, devotee Lord Hanuman, please protect us forever 🎉🎉🎉🎉🎉🎉🎉🎉
21885,Ram ram ❤❤❤❤ 👌👌,Ram ram 👌👌
21892,3 OCTOBER JO JO SUNRAHE HA WO LIKE KARE JAI SHREE RAM ❤🚩,3 OCTOBER JO JO SUNRAHE HA WO LIKE KARE JAI SHREE RAM  🚩
21894,3 oct ko kon kon hanuman chalisa sun raha hai ❤❤,Who is listening to Hanuman Chalisa on 3rd October?
21898,Jai sita Ram ❤❤❤,Jai sita ram
21900,Jay shree Ram 🙏🙏🙏😭😭😭😢😢😢😔😔😔🥺🥺🥺🚩🚩🚩🧡🧡🧡,Jay shree Ram  🙏🙏🙏😭😭😭😢😢😢😔😔😔🥺🥺🥺🚩🚩🚩🧡🧡🧡
21901,Jai shree ram ji jai shree hanuman ji 🙏♥️,Hail Lord Ram, Hail Lord Hanuman 🙏
21904,RAM RAM RAM RAM RAM 🌺🙏🙏🌺,RAM RAM RAM RAM RAM  🌺🙏🙏🌺
21905,JAI SHREE RAM
🙏,JAI SHREE RAM
 🙏
21906,3 अक्टूबर को कोन कोन हनुमान चालीसा सुनने आया है ❤❤,On 3rd October Hanuman Chalisa has come to be heard
21908,🙏🙏,🙏🙏
21909,20अक्टूबर को कोन कोन हनुमान चालीसा सुन रहे है comment करके जय श्रीराम लिखे😊❤,On 20th October Hanuman is going to be seen in which place, comment and write Jai Sharam 😊
21911,Jay shree ram 🙏🙏🙏🙏Jay shree hanuman ji 🙏🙏🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩,Jay shree ram Jay shree hanuman ji 🙏🙏🙏🙏🙏🙏🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩
21912,Jai Shree Ram🙏🙏🙏🙏🙏,Jai Shree Ram 🙏🙏🙏🙏🙏
21917,❤❤❤,❤❤❤
21918,Cgl result ara h 😢😢i hope ❤,Cgl result ara h i hope 😢😢
21925,Jai shree Ram😊,Jai shree Ram 😊
21930,Ajj kon kon sun rha hai ❤❤,who is watching today
21932,आज kon kon हनुमान चालीसा सुन रहा हैं एक बार जय श्री राम लिख दो 🙏🙏🙏🙏,Who is enjoying Hanuman Chalisa today? Please write Jai Sharam once. 🙏🙏🙏🙏
21933,❤❤❤thanks Hanuman  charisma sunikhubkhushi thai😊🎉🎉❤❤,thanks Hanuman  charisma sunikhubkhushi thai 😊🎉🎉
21935,🙏🙏,🙏🙏
21936,Jai Hanuman... 🔔🌹🪷🪈🥀🥥🥥🪔🙏,Jai Hanuman 🔔🌹🪷🪈🥀🥥🥥🪔🙏
21937,3 october 2024 ko kon sun rha hai❤,who is the sun on 3 october 2024
21940,Jai sri ram 🙏🙏🙏,Jai Sri Ram 🙏🙏🙏
21941,JAI SHREE RAM ❤❤,JAI SHREE RAM
21942,JAI SHREE RAM ❤❤,JAI SHREE RAM
21943,JAI SHREE RAM ❤❤,JAI SHREE RAM
21944,JAI SHREE RAM ❤❤,JAI SHREE RAM
21945,JAI SHREE RAM ❤❤,JAI SHREE RAM
21946,JAI SHREE RAM ❤❤,JAI SHREE RAM
21947,JAI SHREE RAM ❤❤,JAI SHREE RAM
21948,JAI SHREE BALA JI ❤❤,JAI SHREE BALA JI
21949,JAI BAJRANGBALI ❤❤,JAI BAJRANGBALI
21950,JAI HANUMAN ❤❤❤,Hail Hanuman
21951,JAI SHREE RAM ❤❤,JAI SHREE RAM
21952,THRUSDAY 3 OCTOBER 2024 12:39 PM ❤❤,THRUSDAY 3 OCTOBER 2024 1239 PM
21953,THRUSDAY 3 OCTOBER 2024 12:39 PM ❤❤,THRUSDAY 3 OCTOBER 2024 1239 PM
21954,Jai  neem karoli baba 🙌,Jai Neem Karoli Baba 🙌
21955,Kon kon Hanuman bhakt hai vo like karo ❤❤🙏🙏,Who is a Hanuman devotee, please like that 🙏🙏
21959,Jay Shree Ram❤🙏
Jay Bajrangbali❤🙏 3:52,Jay Shree Ram
Jay Bajrangbali 352 🙏🙏
21960,3 October ko kon kon aaya hai ❤❤❤,3 October is here.
21961,Jay Shree ram❤️❤️🙏🙏🙏,Jay Shree ram 🙏🙏🙏
21962,Jai shree Ram ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,Jai shree Ram
21965,Jai shree Ram ♈🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏😅,Jai shree Ram  🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏😅
21966,आज 3 October  को कौन कौन सुन रहे है बोलो जय श्री राम ❤😊,Today on 3rd October I am watching this video Bal Jai Sharam 😊
21971,जय श्री सीताराम जी जय हनुमान जी 🙏🙏🌹🌹,Jai Shar Satram J Jai Hanuman J 🙏🙏🌹🌹
21972,I am affected by evil eye please pray for me 🙏,I am affected by evil eye please pray for me  🙏
21973,🌹💐🙏🙏 RAM LAKSHMAN JANKI JAY BOLO HANUMAN KI 🙏💐🌹❤️❤️❤️,RAM LAKSHMAN JAINI JAY SAY HANUMAN KI 🌹💐🙏🙏🙏💐🌹
21975,Jay shree ram ❤,Jay shree ram
21977,Jai shree Ram ji Jai Hanuman ji ♥️🙏,Hail Lord Rama, Hail Hanuman 🙏
21978,Jai Bajrang Bali 🙏🙏🙏,Jai Bajrang Bali 🙏🙏🙏
21979,Jai shree Ram ❤,Jai shree Ram
21980,गाना सुनकर किस-किस का टेंशन खत्म हो जाता है 💗🙏🏻,who's tension ends after hearing the gun 💗🙏🏻
21988,❤जय हनुमान ❤ जय श्री राम ❤🙏🏼,jai hanuman jai shar ram 🙏🏼
21991,03 अक्टूबर को कौन कौन सुनने आया है 
नवरात्री के दिन ❤️🙏🙏🙏🙏,03 October's which day has come
Navratri day 🙏🙏🙏🙏
21992,3 अक्टूबर को कौन कौन हनुमान चालीसा सुनने आया है  ❤,On 3rd October Hanuman Chalisa has come to be heard
21993,❤❤❤❤❤,❤❤❤❤❤
21997,Jai s❤❤❤❤hree ram jai shree hanuman ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,Jai shree ram jai shree hanuman
22000,jai shree ram 🙏🙏,Jai Shri Ram 🙏🙏
22003,Jai Shree Ram 🙏🙏🙏,Jai Shree Ram  🙏🙏🙏
22004,❤ Jai siya Ram Ram ji ❤jai Hanuman ji ❤ Namo Namah ji ❤,Hail Lord Rama, Hail Lord Hanuman, I bow to you Lord Hanuman
22006,October wale like kro jai shree Ram🙏🙏,October wale like kro jai shree Ram 🙏🙏
22007,Jai shree ram❤️🙏,Jai shree ram 🙏
22008,❤jai siya Ram Ram ji ❤jai Hanuman ji ❤ guru maa ji koti koti pranam ji,Hail Lord Rama, Hail Lord Hanuman, Lord Guru, Mother, many salutations to you.
22009,3October ko kan kan suna hai 🙏jay bajrangbali 🙏♥️,I have heard it on 3rd October, Jai Bajrangbali 🙏🙏
22010,❤jai siya Ram Ram ji ❤jai Hanuman ji ❤ Namo Namah ji,Hail Lord Rama, Hail Lord Hanuman, I bow to you Lord Hanuman
22011,Jai Shree hanuman ji ki jay 🙏🙏🌹🌹,Hail Lord Hanuman 🙏🙏🌹🌹
22012,Jai Shree ram 🙏🙏🌹🌹,Jai Shree ram  🙏🙏🌹🌹
22021,Navratri Me Kon Kon Gana Sun Raha Hai ❤ 3 October 2024 ❤,Navratri Me Kon Kon Gana Sun Raha Hai 3 October 2024
22022,October me kon kon sun Raha hai ❤❤,October me kon kon sun Raha hai
22024,4 billion views 😮😮❤❤
Go to world famous song 🎵,4 billion views 
Go to world famous song  😮😮🎵
22029,Kon kon yha roz ata h Hanuman Chalisa sunne😌❤️(September 2024)🙏🏻,Hanuman Chalisa SunneSeptember 2024 😌🙏🏻
22031,Ram Ram 🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩,Ram Ram 🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩
22034,Jay bajrang bali 🙏🥰,Jay Bajrang Bali 🙏🥰
22035,3अक्टूबर को कौन कौन सुन रहा है 🙏🙏🙏,3 October is coming soon 🙏🙏🙏
22037,Jai Shree Ram Jai bajrangbali Maharaj 🙏,Jai Shree Ram, Jai Bajrangbali Maharaj 🙏
22038,Jai shri ram ❤❤❤❤❤,Jai shri ram
22039,3rd October 2024 ❤ JAI SHREE RAM ❤❤ JAI BAJRANGBALI ❤❤ JAI SITA RAM❤❤,3rd October 2024  JAI SHREE RAM  JAI BAJRANGBALI  JAI SITA RAM
22043,JAI HANUMAN JI 🙏🙏🙏🚩🚩🚩,Hail Hanuman ji 🙏🙏🙏🚩🚩🚩
22046,Jai shree Ram ❤️,Jai shree Ram
22048,Jay Hanuman❤❤❤❤,Jay Hanuman
22054,❤🎉 जय श्री राम जय श्री कृष्णा जी,jai sharam jai sharakshan j 🎉
22055,जय हनुमान की जय❤❤❤❤❤❤,jai hanuman ka jai
22056,Jai shree ram ji ❤❤🙏🙏❤❤🙏🙏,Jai Shri Ram Ji 🙏🙏🙏🙏
22057,❤❤❤,❤❤❤
22058,Jai shree Ram 🙏
Jai bajrang bali 🙏
Jai baba Neem karoli 🙏,Jai shree Ram 
Jai bajrang bali 
Jai baba Neem karoli 🙏🙏🙏
22059,🙏🙏🙏🙏🙏🙏🚩🚩🚩🚩🚩🚩🚩,🙏🙏🙏🙏🙏🙏🚩🚩🚩🚩🚩🚩🚩
22060,🙏🙏🙏🙏🙏🚩🚩🚩🚩🚩🚩🚩,🙏🙏🙏🙏🙏🚩🚩🚩🚩🚩🚩🚩
22061,🙏🙏🚩🚩,🙏🙏🚩🚩
22062,🙏🙏🚩🚩,🙏🙏🚩🚩
22063,❤❤❤❤❤❤🎉❤❤❤❤❤🎉❤❤❤❤❤🎉❤❤❤❤,❤❤❤❤❤❤🎉❤❤❤❤❤🎉❤❤❤❤❤🎉❤❤❤❤
22065,❤❤❤❤❤,❤❤❤❤❤
22067,3 October 
Navratri ke pahle din kon kon sun Raha hai ❤❤
Jai shree Ram 🚩🚩🙏🙏,3 October

Which sun is shining on the first day of Navratri

Jai Shree Ram 🚩🚩🙏🙏
22068,3 October ko kon kon hanuman chalisa sun raha hai
Like kare 🚩🚩🚩,Who is listening to Hanuman Chalisa on 3rd October
Like it 🚩🚩🚩
22069,Jay Shri ram ji 🙏🙏🙏,Jai Shri Ram ji 🙏🙏🙏
22070,Jai bajrang bali ❤,Hail Bajrangbali
22071,Mujhe aaj pata chala hai ki comment mein double tap karne se like hota hai. 😅,Today I came to know that you get likes by double tapping on the comments 😅
22072,Jay shree Kashtbhanjan Hanuman Dada ki Jay Ho 🌹🌹👑👑🪷🪷🚩🚩❤️❤️🔔🔔🪔🪔🙏🙏👏👏,Hail Lord Hanuman, victory to Dada 🌹🌹👑👑🪷🪷🚩🚩🔔🔔🪔🪔🙏🙏👏👏
22073,🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏
22074,🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏
22075,Jay shree Ram ❤❤❤❤❤❤❤🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉❤❤❤❤❤,Jay shree Ram  🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉
22077,Jai shiri ram jai bageswar dham ❤,Jai shiri ram jai bagswar dham
22080,❤❤🙏🙏,❤❤🙏🙏
22082,Jay shree ram ❤,Jay shree ram
22084,🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩,🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩🚩
22085,Today 3 October ❤,Today 3 October
22086,3 October 2024 ko kaun kaun hanuman chalisa sunraha hein 🙏❤,Who is reciting Hanuman Chalisa on 3 October 2024 🙏
22091,Happy Navratri ❤🎉,Happy Navratri 🎉
22092,जय श्री राम 🚩,Jai Shar Ram 🚩
22094,😊😊❤❤,😊😊❤❤
22096,❤❤❤,❤❤❤
22097,thankyou hanumanjii. good night 🙏🙏🙏🙏🙏🙏🍀🍀🍀🍀🍀🍀🤞🤞🤞🤞🤞🤞❤️❤️❤️❤️❤️❤️,thankyou hanumanjii good night 🙏🙏🙏🙏🙏🙏🍀🍀🍀🍀🍀🍀🤞🤞🤞🤞🤞🤞
22098,Jay mata di jay shree ram jay shri hanuman ji❤,Hail Mother, Hail Lord Ram, Hail Lord Hanuman
22099,जय श्री हनुमान जी🙏🚩🙏🚩🚩🚩,jai shar hanuman j 🙏🚩🙏🚩🚩🚩
22100,18 October ko kis-kisne suna or kaun -2 ab sun rhe h❤🚩,Who heard it on 18 October and who is listening now? 🚩
22101,Jai shree ram ji jai shree hanuman ji 🙏♥️,Hail Lord Ram, Hail Lord Hanuman 🙏
22102,Jai shree ram ji jai shree hanuman ji 🙏❤,Hail Lord Ram, Hail Lord Hanuman 🙏
22104,3 /10/24 Kon kon Chun raha hai , Hanuman ji ke liye Like thoko ❤❤🎉,3 1024 Who is choosing you? Like you for Hanuman ji 🎉
22108,Jai shree Ram ji 🙏,Jai Shri Ram Ji 🙏
22109,Jai shree Ram ji 🙏,Jai Shri Ram Ji 🙏
22111,Jai shree Ram 🙏,Jai shree Ram  🙏
22113,जय श्री राम ⛳,Jai Shar Ram
22117,Anyone in 2050🚩🔥💯🥵,Anyone in 2050 🚩🔥💯🥵
22118,Jay Jay shree Ram 🙏🙏♥️♥️ 
Bajrang Bali ki Jay 🙏🙏♥️♥️,Jay Jay shree Ram 
Bajrang Bali ki Jay 🙏🙏🙏🙏
22119,🕉️जय श्री राम 🚩📿🙇🏻
🕉️जय हनुमान 🚩📿🙇🏻,Jai Shar Ram 
Jai Hanuman 🕉🚩📿🙇🏻🕉🚩📿🙇🏻
22120,Jo bhi hanuman chalisha padhta he uske ghar me kabhi pereshani nhi ati❤❤❤❤❤❤❤❤️❤️🥰🙏🙏,Whoever reads Hanuman Chalisha, there is never any trouble in his house 🥰🙏🙏
22122,❤❤❤🚩🚩🚩,❤❤❤🚩🚩🚩
22123,3 Oct. को जो भी सुन रहा है वो एक बार जय श्री राम लिखे दिल से ❤,3 Oct I am listening to this once again Jai Sharam Lakh Dal
22124,❤❤❤🚩🚩🚩,❤❤❤🚩🚩🚩
22125,👉 Jay bajrangbali 🙏🙏🙏🙏🙏❤️,Jay bajrangbali 👉🙏🙏🙏🙏🙏
22126,Jai shree krishna ji ki jai shree Radhe Radhe Krishna ji 🙌❤,Jai Shree Krishna Ji, Jai Shree Radhe Radhe Krishna Ji 🙌
22129,Jai hanuman ji 🙏🙏,Hail Lord Hanuman 🙏🙏
22130,3 October 🙏🙏🙏🙏🙏,3 October  🙏🙏🙏🙏🙏
22134,Jai shree Ram 🙏,Jai shree Ram  🙏
22136,Jai Hanuman Ji Maharaj Jai ho 🙏🏻🙏🏻🌹🌹🙏🏻🙏🏻🌹🌹,Hail Lord Hanuman, Hail Lord Hanuman 🙏🏻🙏🏻🌹🌹🙏🏻🙏🏻🌹🌹
22137,Jay shree ram 🙏🙏🙏jay hanuman ki jay 🙏🙏🙏🙏hoo,Hail Shree Ram, Hail Hanuman 🙏🙏🙏🙏🙏🙏🙏
22138,3 October ko Hanuman  Chalisa sunny wale Like kre Jai Shri Ram 🙏,Like the Hanuman Chalisa sunny wall on 3 October Jai Shri Ram 🙏
22139,जय श्री राम❤जय बजरंग बली❤,Jai Shar Ramjay Bajrang Bal
22140,Jai hanuman ji ki ❤,Hail Lord Hanuman
22141,🙏🙏🙏🙏,🙏🙏🙏🙏
22142,🙏🙏🙏 Jai Hanuman Bajrang Bali ji ki jai shree shyam jai shree Ram 🙏🙏🙏🙏🙏🙏🙏,Hail Hanuman, Bajrang Bali, Hail Shree Shyam, Hail Shree Ram 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏
22143,3 oct ko kaun kaun hnuman chalisha sun raha hai ❤❤❤❤❤Jay hanuman ji 🙏🙏,Which Hanuman Chalisha is being lit on 3rd October? Jai Hanuman Ji 🙏🙏
22149,3 October me kon kon sun rha hai ❤️❤️🙏🏻,3 Who is watching on October 3 🙏🏻
22151,Jai shree Ram 🚩,Jai shree Ram  🚩
22152,Jay sri ram 🙏jay bajarang Bali,Jai Sri Ram Jai Bajarang Bali 🙏
22153,Jay Shree  Hanuman  Jay  Shree  Ram  🙏🙏,Jay Shree  Hanuman  Jay  Shree  Ram   🙏🙏
22154,Jai jai bajrangbali ❤❤❤❤❤,Jai Jai Bajrangbali
22156,Jai Bajrang Bali 🙏🙏🪔🪔🌺🌹🌸🌻🙏🙏,Jai Bajrang Bali 🙏🙏🪔🪔🌺🌹🌸🌻🙏🙏
22157,Jai Siyaram 🙏🙏🪔🪔🌻🌸🌹🌺🙏🙏,Jai Siyaram 🙏🙏🪔🪔🌻🌸🌹🌺🙏🙏
22158,Sanatani dharm ke liye song gate huye apni jan de di ❤❤❤❤,The songs have been gated for Sanatani religion, I gave my knowledge
22160,Jai shree Ram 🚩,Jai shree Ram  🚩
22162,नवरात्री में कोन कोन सुन रहा है जय श्री राम 🚩❤,I am feeling very happy in Navratri, Jai Sharam 🚩
22164,3 october ko kon sun rha h 1st navratri ko🙏🙏,Who is the sun on 3rd October and on 1st Navratri 🙏🙏
22168,JAY SHREERAM🚩🚩🚩🚩❤,JAY SHREERAM 🚩🚩🚩🚩
22170,Jai shree ram jai bajrangbali ki 🙏🙏🙏🙏🙏,Jai Shree Ram, Jai Bajrangbali 🙏🙏🙏🙏🙏
22171,Jai Jai Jai Bajrangbali Jai shree ram 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏,Jai Jai Jai Bajrangbali Jai Shree Ram 🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏
22172,दीन दयाल बिरिदु संभारी हरहु नाथ मम संकट भारी 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭🙏🙏,I am full of troubles because of the heart's troubles 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭🙏🙏
22178,🙏🙏🙏🙏,🙏🙏🙏🙏
22180,❤❤❤,❤❤❤
22181,Jay bajrang bali ❤️🙏❤️❤🚩,Jay Bajrang Bali 🙏🚩
22182,Jay shree Ram 🙏❤️🙏🚩❤️❤️,Jay shree Ram 🙏🙏🚩
22183,❤जय श्री राम ❤,Jai Shar Ram
22184,Har har Mahadev🕉️❤️🔱🙏🔱🕉️❤️,Hail Lord Mahadev 🕉🔱🙏🔱🕉
22185,जय श्री हनुमान जी ❤,jai shar hanuman j
22186,जय श्री राम ❤,Jai Shar Ram
22188,❤❤❤❤❤,❤❤❤❤❤
