row_number,original_comment,translated_comment
30493,Since I was little my grandmother played this tremendous song, this is nostalgia! 🗿,Since I was little my grandmother played this tremendous song this is nostalgia  🗿
30497,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
30498,Back when I was in day care my teachers were always had to play this-😃,Back when I was in day care my teachers were always had to play this 😃
30500,🥰😃😍😘,🥰😃😍😘
30501,😉😁,😉😁
30502,😉😉😉😉😉😉😉😉😉😉😉😉,😉😉😉😉😉😉😉😉😉😉😉😉
30505,❤❤❤❤❤❤❤❤🎉🎉🎉🎉,❤❤❤❤❤❤❤❤🎉🎉🎉🎉
30507,❤❤❤🎉🎉🎉,❤❤❤🎉🎉🎉
30508,2024 anyone😮❤😂😊,2024 anyone 😮😂😊
30510,🐸,🐸
30511,Ding ding...😎,Ding ding 😎
30512,The most annoying song of 2004.😊,The most annoying song of 2004 😊
30521,I never thought the main character on a AMAZING MUSIC VIDEO wld be SO ugly😂,I never thought the main character on a AMAZING MUSIC VIDEO wld be SO ugly 😂
30522,💪👂👃👊🤲🤝🤟👋🤛🤜🖖✌️🤞🤙🤘✋,💪👂👃👊🤲🤝🤟👋🤛🤜🖖✌️🤞🤙🤘✋
30523,Poop will be 74 and ❤,Poop will be 74 and
30524,3наминитвя песня😂😂😂,3name song 😂😂😂
30526,😄😄😄😄😄😄😄😍😍😍😍😍😍😍😍😍😄😄,😄😄😄😄😄😄😄😍😍😍😍😍😍😍😍😍😄😄
30527,😎😎😎😎😎,😎😎😎😎😎
30529,2024 e assistindo essa lenda novamente ♥️♥️♥️♥️♥️♥️♥️♥️♥️,2024 and watching this legend again
30534,😂,😂
30538,❤❤❤😂😂😂🎉🎉😮😮😊😊

 
Que legal,Cool 😂😂😂🎉🎉😮😮😊😊
30541,Hi From 2024🥺 HAY Crazy Frog?.... ❤️❤️❤️❤️❤️ I wad just 1 when this song was released 😮....😢,Hi From 2024 HAY Crazy Frog  I wad just 1 when this song was released  🥺😮😢
30543,2024?
👇,2024?
👇
30545,Any body early 2k kids here childhood memories✨❤️🥺,Any body early 2k kids here childhood memories 🥺
30548,Any legends watching in 2024❤🙋🏻,Any legends watching in 2024 🙋🏻
30550,Who lisens this master piece in 2024🔥🔥,Who lisens this master piece in 2024 🔥🔥
30553,Malaysia 🇲🇾 2024,Malaysia  2024 🇲🇾
30555,Qsxhn❤,Qsxhn
30556,2024☝️,2024☝️
30559,❤,❤
30560,Voto 💯,Vote 💯
30561,Ллооп🎉🎉🎉🎉🎉🎉😮😮😮😊😊😊шшшшрлллооооо🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉😊😊😊😊😊😊😊😊,Loooo 🎉🎉🎉🎉🎉🎉😮😮😮😊😊😊🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉😊😊😊😊😊😊😊😊
30566,What a masterpuece song😊,What a masterpuece song 😊
30567,🇦🇿❤🇹🇷,🇦🇿❤🇹🇷
30573,🎉.   🎉❤❤❤❤❤❤🎉🎉🎉🎉🎉😊😮😅😮😂😂😮😮🎉🎉🎉🎉❤❤❤gg❤❤❤❤❤❤,gg 🎉🎉🎉🎉🎉🎉🎉😊😮😅😮😂😂😮😮🎉🎉🎉🎉
30578,🎉❤,🎉❤
30580,wow ❤❤❤❤❤❤❤❤❤❤❤❤,wow
30582,❤❤❤❤❤,❤❤❤❤❤
30587,This is my first time hearing this, and this is my new favorite song 🎉🎉🎉,This is my first time hearing this and this is my new favorite song  🎉🎉🎉
30599,When I was a kid I loved This song because I would always Sleep while listening did this song❤,When I was a kid I loved This song because I would always Sleep while listening did this song
30600,miau 😸,miau 😸
30608,crazy frog🐸,crazy frog 🐸
30610,So funny mr.crazy frog😄😄😍😍😂,So funny mrcrazy frog 😄😄😍😍😂
30611,Fhjhklnjjujgjztvh🎉,Fhjhklnjjujgjztvh 🎉
30615,Boaaa Geovane 🎉 FF,Good Geovane FF 🎉
30616,Still Listening on 2024 ❤,Still Listening on 2024
30617,Crazy frog❤,Crazy frog
30618,2024 here ❤️,2024 here
30619,4 milliards de vues ?! WTF 🤣😍,4 billion views WTF 🤣😍
30622,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂🤑🤑🤑🤑🤑🤑🤑🤺h,h 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂🤑🤑🤑🤑🤑🤑🤑🤺
30625,❤❤❤❤❤❤❤❤❤,❤❤❤❤❤❤❤❤❤
30629,ゲイツ懐かしい,I miss Gates
30632,2024年　視聴回数43万回、失礼しました、43億回でしたね,2024: 430,000 views, sorry, it was 4.3 billion views.
30638,Boaakk❤,Boaakk
30640,❤,❤
30641,Klubbdlabahb Nai Jwbaiwi WWW
KilaonIbIb MOS Moomanalała😮,Clubdlabahb View Website WWW
KilaonIbIb MOS Standard 😮
30646,😂😂😂😂Я КРЕЙЗИ ФРОГ,I AM CRAZY FROG 😂😂😂😂
30648,Parece o Fizz 😅😂😂,Looks like Fizz 😅😂😂
30651,I am shaking my head while listening this masterpiece anyone of you doing the same 😅,I am shaking my head while listening this masterpiece anyone of you doing the same  😅
30652,호날두siu~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,Ronaldosiu
30653,호날두 수수수수수수수ㅜㅅ!!!!!!!!!!!!,Ronaldo is so so so so so so so so so so so so so so
30654,Who is here in 2024?👇,Who is here in 2024 👇
30656,😂👍🏻👍🏻,😂👍🏻👍🏻
30657,Hahahahaha 😂. 😅😅😅😅 bem bem,Hahahahaha well well 😂😅😅😅😅
30658,2024 🍻🍻💥💥,2024 🍻🍻💥💥
30659,🎉🎉 0:29,🎉🎉 0:29
30663,You had me cracking up😂😂😂,You had me cracking up 😂😂😂
30664,5пМый❤❤❤❤,5pMyy
30666,Who watching in 2024😊😊,Who watching in 2024 😊😊
30667,🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱,🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱🇮🇱
30671,2024 e eu ainda escutando essa relíquia, nostalgia! ❤,2024 and I'm still listening to this nostalgic relic
30674,This song is really cool😊,This song is really cool 😊
30675,2024 and i still whatching this,.😊😊,2024 and i still whatching this 😊😊
30676,Песня моего детства❤,Song of my childhood
30682,Empezó la Nueva Eraaaa 😂,The New Era has begun 😂
30684,just realised this song is older than me 💀,just realised this song is older than me  💀
30686,😯🍿🏍️🚓,😯🍿🏍️🚓
30690,2024 play forever ❤,2024 play forever
30691,2024 👀,2024 👀
30692,😊😊😊😊😊😊😊❤,😊😊😊😊😊😊😊❤
30697,Still my favorite childhood song 😂, 01/26/24,Still my favorite childhood song  012624 😂
30701,Эх аш слеза пошла😢,Oh, my tears came 😢
30702,I have headphone oh yeah oh yeah😎,I have headphone oh yeah oh yeah 😎
30707,СНИМАЮ ШЛЯПУ У ТЕБЯ 4 МЛРД ПРОСМОТРОВ❤❤❤,HAT'S OFF TO YOU 4 BILLION VIEWS
30708,❤,❤
30709,What a diamond era it was during this banger came❤,What a diamond era it was during this banger came
30711,😮😮😮😮😮,😮😮😮😮😮
30712,☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗,☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️☺️🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗
30713,Stills listings on 2024🎉,Stills listings on 2024 🎉
30714,All kids Grow up with this ding ding ❤,All kids Grow up with this ding ding
30715,മലയാളി ഉണ്ടോ 👍,Malayala Unada 👍
30717,Esse é o irmão Luciano 😄😃😃😀😃😁😆🤣🤣🤣🤣😂😂😂😂😂😂😂🤣🤣🤣😏😏😌😌☺️😊🙂🙃🌱,This is Brother Luciano 😄😃😃😀😃😁😆🤣🤣🤣🤣😂😂😂😂😂😂😂🤣🤣🤣😏😏😌😌😊🙂🙃🌱
30720,❤❤legau,linking
30721,❤❤❤😂😂😂😅,❤❤❤😂😂😂😅
30722,1:17 ？,1:17 ？
30726,🕺,🕺
30727,Childhood memories 😂,Childhood memories  😂
30728,Fuk😂,Blow 😂
30729,Песня огони ❤❤❤❤❤,Song of the Fire
30734,❤❤❤❤❤,❤❤❤❤❤
30735,❤❤❤❤,❤❤❤❤
30736,😂😂😂😂😂😂😂,😂😂😂😂😂😂😂
30738,🎉Şarkı komik😅🎉,The song is funny 🎉😅🎉
30743,2024 😅???,2024 😅???
30746,I listened this song in my childhood 🤩 now my son also listening😅😂,I listened this song in my childhood  now my son also listening 🤩😅😂
30748,Kon kon free fire se dhkha hai song😂,Who got cheated by free fire song 😂
30751,I love this song!!!!!!😂😂❤❤❤❤,I love this song 😂😂
30752,Man this was my childhood 😢🥺😁,Man this was my childhood  😢🥺😁
30753,2024 ты легенда 😊,2024 you are a legend 😊
30754,Alguien el 25 de enero de 2024?😢,Someone on January 25, 2024 😢
30756,🎉🎉🎉,🎉🎉🎉
30758,🎉🎉🎉🎉🎉,🎉🎉🎉🎉🎉
30760,🤬😡😡😡😡🤬🤬Bad Video,Bad Video 🤬😡😡😡😡🤬🤬
30763,2024 ❤,2024 ❤
30765,This song is older than me😂😊,This song is older than me 😂😊
30768,😅 I can see that: 🎉,I can see that  😅🎉
30776,Hola ❤ lo lo cacihone,Hello, I'm a cacique
30778,❤🎉 Супер песни, круто,Super songs cool 🎉
30782,I'm listening still 2024 🎉,Im listening still 2024 🎉
30784,Nice song 🎵❤❤❤❤❤,Nice song  🎵
30792,Terehtgsk YEBFRFM hyeyg😮😮😮vehhvehna,Terehtgsk YEBFRFM hyeygvehhvehna 😮😮😮
30794,So eu sou brasileira aqui 😂,So I'm Brazilian here 😂
30797,Uhb.   💋🖤🖤💎👻🥰🥰💋💋☕👈,Uhb 💋🖤🖤💎👻🥰🥰💋💋👈
30798,What is many view 😱😱😱,What is many view  😱😱😱
30799,Weird animation but song its good😅,Weird animation but song its good 😅
30805,❤🎉,❤🎉
30807,Any one in 2024😂👍🏻,Any one in 2024 😂👍🏻
30816,Still on my song list lol 🎉,Still on my song list lol  🎉
30820,CGI of my childhood 😂,CGI of my childhood  😂
30821,RIP rest in power crazy frog 😢,RIP rest in power crazy frog  😢
30824,El que inventó ésto, tiene ganado el cielo 😭🤞🍀❤️,Whoever invented this has earned heaven 😭🤞🍀
30826,Anyone from 2024 👁👄👁👍🏻,Anyone from 2024  👁👄👁👍🏻
30831,This has aged like fine wine ❤️😂,This has aged like fine wine  😂
30832,2024 button 👇,2024 button 👇
30833,Lamülk earmlg😊,Lamülk earmlg 😊
30837,Думаю я тоже когда нибудь покажу Крейзи Фрога своим детям 😊,I think I'll show Crazy Frog to my kids someday too. 😊
30838,COOL nice😂,COOL nice 😂
30839,Black ❤❤❤ Steffi e Sissi  in moto  in strada,Black  Steffi e Sissi  in moto  in strada
30840,Была эта песня у меня на телефоне. Разрывала бассы 😂😂😂,I had this song on my phone It was tearing up the bass 😂😂😂
30841,dude my kids love this 😂 everytime someone likes this ill put it on for my kids again😂😂,dude my kids love this  everytime someone likes this ill put it on for my kids again 😂😂😂
30842,الف شكر لكل متابع ❤❤❤,A thousand thanks to every follower
30845,🎉😂😮o3osa90sis9s88d,o3osa90sis9s88d 🎉😂😮
30850,I can't rid of this music and it's my favorite while playing a piano game 😂,I cant rid of this music and its my favorite while playing a piano game  😂
30851,WE GOIN BACK TO 2010 WITH THIS ONE BOIS 🗣️🔥🗣️🔥,WE GOIN BACK TO 2010 WITH THIS ONE BOIS  🗣🔥🗣🔥
30855,Głupia piosenka🤯😤,Stupid song 🤯😤
30858,Here I am 😂😂😂again!,Here I am again 😂😂😂
30861,14 ago 🎉,14 ago 🎉
30862,Ohdodhiehei❤❤❤🎉,Ohdodhiehei 🎉
30863,I was born in 2010 😮😳 one year after this master piece was createt,I was born in 2010  one year after this master piece was createt 😮😳
30867,Fav song 👍🏽,Fav song 👍🏽
30873,Wake up bro its 2024🎉🎉🎉,Wake up bro its 2024 🎉🎉🎉
30878,😂🎉ang Ganda.  daw🎉🎉🎉,It's called Ganda. 😂🎉🎉🎉🎉
30879,😅€hi,hi 😅
30880,who's watching in 2024?👀,whos watching in 2024 👀
30884,❤🎉 Супер песни, круто,Super songs cool 🎉
30885,is cool😎,is cool 😎
30886,മലയാളകരയിൽ നിന്ന് ആരേലും ഒണ്ടോ 😊,Uprooting Irrigation is one way 😊
30889,Olha ... Um Brasileiro Perdido Aqui Hehe'' ✅🇧🇷🇧🇷🇧🇷,Look at a lost Brazilian here hehe 🇧🇷🇧🇷🇧🇷
30890,100000000000000000❤❤❤❤❤❤раз слушаю и не могу остоновится,I listen to it 100000000000000000 times and I can't stop
30900,Aiia z fererfg😂,Aiia z fererfg 😂
30901,2024......14 years ago 💔,202414 years ago  💔
30902,😂😂😂❤
😊,😂😂😂❤
😊
30903,After 11years still it’s a masterpiece 🔥😍,After 11years still its a masterpiece  🔥😍
30906,😂😂. bin. Bin. 😂😂,Thousand Thousand 😂😂😂😂
30910,😂😂❤❤🎉🎉😢😢😮😮😅😅😊😊,😂😂❤❤🎉🎉😢😢😮😮😅😅😊😊
30914,❤❤❤❤❤❤❤❤❤❤cokdüsel,coducial
30917,❤❤❤❤,❤❤❤❤
30920,Watching it again is still as enjoyable as the first time 😂😂😂,Watching it again is still as enjoyable as the first time  😂😂😂
30923,😹🤑🤑🖕💯💢💥🦳👣,😹🤑🤑🖕💯💢💥🦳👣
30924,2024😊😊
Fans
here like me,2024
Fans
here like me 😊😊
30925,2024🎉🎉❤😂,2024🎉🎉❤😂
30927,Ben türkiyeliyim❤❤❤❤❤,I am from Turkey
30928,2024 🎉,2024 🎉
30934,Insian fans🎉😂2024,Insian fans2024 🎉😂
30937,❤😂🎉😢😮😢,❤😂🎉😢😮😢
30941,2005😔,2005😔
30944,Harbi çok eğlencelii😂😂,Really fun 😂😂
30945,This really brings back memories ❤❤
Team Crazy Frog FOREVER 💙🖤,This really brings back memories 
Team Crazy Frog FOREVER  💙🖤
30949,This song is my childhood song❤❤❤❤❤,This song is my childhood song
30950,Дс❤❤❤❤❤❤,Ds
30951,Memories of yesteryear 😅😅😅😅BRILLIANT,Memories of yesteryear BRILLIANT 😅😅😅😅
30952,Ding ding 😂 !,Ding ding 😂
30956,Hello bro you are now big it's 2024 😂,Hello bro you are now big its 2024  😂
30957,🎶🎵🎶🚗🧨🏍️💥🔥🌪️⬆️↔️🔀,🎶🎵🎶🚗🧨🏍️💥🔥🌪️⬆️↔️🔀
30960,2024год.... Я до сих пор балдею от этой песни 😂🎉❤,2024 I still get off on this song 😂🎉
30965,NOSTALGIA TOTAL... HOJE EU APRESENTO PARA MEU FILHO ❤,TOTAL NOSTALGIA TODAY I PRESENT IT TO MY SON
30969,14 лет..... 😮,14 years old 😮
30973,Português 😊,Portuguese 😊
30976,W-W--WHATS GOING ON-ON⁉️⁉️⁉️,WWWHATS GOING ONON
30977,Mc Gui❤,Mc Gui
30989,como ame esta musica de niña 😍😍😍,How I loved this music as a child 😍😍😍
30990,Arrumaram o áudio, finalmente ❤,They finally fixed the audio
30991,2024 ❤,2024 ❤
30992,ملاحضه نص العالم مشاهد هاذه الغنيه او الاعلان😂,Note: Half of the world has watched this song or ad. 😂
30996,❤😂,❤😂
30997,2024👍👍👍😄😄😄,2024👍👍👍😄😄😄
31000,Ding ding!🐸,Ding ding 🐸
31001,🎉2024 and still essential , a little nostalgic 😊,2024 and still essential  a little nostalgic 🎉😊
31002,😂❤🎉,😂❤🎉
31004,😂😂😂😂😂😂,😂😂😂😂😂😂
31006,I wanna have a Invisible car 🤑👍,I wanna have a Invisible car  🤑👍
31015,👌👌👌👌,👌👌👌👌
31018,Эвшарчнсг😂❤😊😊🎉тсрапсопш❤😊Шпрмкпопансешуну 😊❤,EvsharchnsgtsrapsopshShprmkpopanseshunu 😂😊😊🎉😊😊
31021,who's from 2024 still listenkng to this masterpiece😅,whos from 2024 still listenkng to this masterpiece 😅
31022,2024🎉🎉🎉🎉,2024🎉🎉🎉🎉
31023,❤❤❤❤❤❤❤❤❤ love❤❤ love,love love
31024,Greatest off all time bumber hit 🔥🔥💥🐸😅crazy frog,Greatest off all time bumber hit crazy frog 🔥🔥💥🐸😅
31026,Who watching this video in 2024 👆🏻,Who watching this video in 2024  👆🏻
31030,i am in 2024 and i am 23 year old but still i listening this beat 😂😂😂😂😂😂😂,i am in 2024 and i am 23 year old but still i listening this beat  😂😂😂😂😂😂😂
31033,Back on track 😎,Back on track  😎
31035,Fuck me, this wonderful song😂❤,Fuck me this wonderful song 😂
31036,hola 😮🎉🎉🎉🎉🎉🎉🎉,hello 😮🎉🎉🎉🎉🎉🎉🎉
31038,2024......😢😢😢😢😢😢,2024......😢😢😢😢😢😢
31040,Alguien escuchándola en el 2024?😅,Someone listening to it in 2024 😅
31043,😂😂😂😂😂😂😂😂😂🎉🎉🎉🎉😢😢😮😅😊❤❤❤❤,😂😂😂😂😂😂😂😂😂🎉🎉🎉🎉😢😢😮😅😊❤❤❤❤
31047,Jesus Is King! 💯💯Never forget that.,Jesus Is King Never forget that 💯💯
31051,Sanaol😂,Hopefully 😂
31055,❤😅,❤😅
31057,❤❤❤❤❤❤,❤❤❤❤❤❤
31060,THIS SONG IS STILL ON FIRE!!!!! 
Like if u agree
👇,THIS SONG IS STILL ON FIRE 
Like if u agree 👇
31063,😂😂❤,😂😂❤
31064,I BEAT MY KIDS TO THIS SONG🔥🔥🔥,I BEAT MY KIDS TO THIS SONG 🔥🔥🔥
31065,🎉🎉🎉😂❤❤❤❤bamonos,bamonos 🎉🎉🎉😂
31067,☺☺😅😅😅😁😁😞🤪🤣🤣🤣LOLOLOLOLOLOLOLOLOLOLOLOLOLOLOLOLOLOLOLOLLOOLOLOLLOLOOLLOLOLOLOLOLOLOLLO,LOLOLOLOLOLOLOLOLOLOLOLOLOLOLOLOLOLOLOLOLLOOLOLOLLOLOOLLOLOLOLOLOLOLOLLO 😅😅😅😁😁😞🤪🤣🤣🤣
31068,My favorite song . I hurt this song when I was  in cls 2 or 3😂,My favorite song  I hurt this song when I was  in cls 2 or 3 😂
31069,Bing Bing ❤❤,Bing Bing
31073,Apple apple red red apple>>>>>crazy frog 😂😂,Apple apple red red applecrazy frog  😂😂
31076,2024 год 👍,2024 year 👍
31080,PURE GREAT!!!!😎👍🎉,PURE GREAT 😎👍🎉
31081,Solo lo que lo mirábamos desde el 2005😢😎😎,Just what we saw from 2005 😢😎😎
31082,Bussing bro🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉,Bussing bro 🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉
31083,I was listening this song when I was a child, now I’m listening it with my son ❤,I was listening this song when I was a child now Im listening it with my son
31086,❤❤❤❤❤❤❤❤,❤❤❤❤❤❤❤❤
31087,🔫🔫🔫🔫🔫🔫,🔫🔫🔫🔫🔫🔫
31089,❤❤🎉21 yanvar 2024 cu ilde  yened3 izleyirem cox sewirem ve  kivik 2 yasi olan qardasimda sewir❤❤❤❤❤❤,21 january 2024 ju ilde new3 izleyrem cox sewirem ve kivik 2 yasi olan kardasimda sevir 🎉
31091,It's 21 january 2024 😅,Its 21 january 2024  😅
31093,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤
31095,😂😂😂😂😂😂😂😂😂,😂😂😂😂😂😂😂😂😂
31097,Still vibing in 2024💃,Still vibing in 2024 💃
31100,😂😂😂😂😂😂😂😂😂😂😅🥲🤣😂😅,😂😂😂😂😂😂😂😂😂😂😅🥲🤣😂😅
31102,👇 2024 legends,2024 legends 👇
31104,2024😂😂,2024😂😂
31105,Who's here from 2024? 😅,Whos here from 2024  😅
31114,A message for future generations don't let  this song die...it's a pure diamond 💎,A message for future generations dont let  this song dieits a pure diamond  💎
31116,❤❤,❤❤
31117,😂,😂
31118,❤Arianna,Arianna
31121,Who see in 2024😅,Who see in 2024 😅
31124,This song never gets old 🎉,This song never gets old  🎉
31125,If your watching in 2024

👇,If your watching in 2024

 👇
31129,Ххххххххххххааааааааа😅😅😅😅😅😂😂😂😂😂😂😅,xxxxxxxxxxxxxxxxxxxxxxxxxxxxxx 😅😅😅😅😅😂😂😂😂😂😂😅
31131,دروس اليوم ٠خ😊😊كةجكجحجَ,Today's lessons 0khakjakjahaj 😊😊
31134,BRUH SO CRAZY🎉🎉🎉🌕,BROOCH SO CRAZY 🎉🎉🎉🌕
31135,This my song fr 🕺,This my song fr  🕺
31137,🇨🇴🇨🇴Excelente música saludos desde Bogotá Colombia amig@s 🇨🇴🇨🇴😊,Excellent music greetings from Bogotá Colombia friends 🇨🇴🇨🇴🇨🇴🇨🇴😊
31138,🐸🐸🐸🐸🐸🐸🐇🐇🐇🐸🐸🐸🐸🐸🚴🚴🚴🚴🚵🚵🚵🚵🚵🚵🚵🚴🚴🚴🛌🚴🚵🚴🚴🚴🚴🚴🚴🚴🛌🛌🚴🚴🚴🚴🚴🚵🚵🚵🚵🚵🚵🚵🛌🛌🚵🚴🛌🚵🚵🚵🚵🚴🚴,🐸🐸🐸🐸🐸🐸🐇🐇🐇🐸🐸🐸🐸🐸🚴🚴🚴🚴🚵🚵🚵🚵🚵🚵🚵🚴🚴🚴🛌🚴🚵🚴🚴🚴🚴🚴🚴🚴🛌🛌🚴🚴🚴🚴🚴🚵🚵🚵🚵🚵🚵🚵🛌🛌🚵🚴🛌🚵🚵🚵🚵🚴🚴
31140,CHILDHOOD SONG‼️🗣️🔥,CHILDHOOD SONG 🗣🔥
31142,I'm 24 and I still love this dude ding ding😂😂😂😂😂😂😂😂,Im 24 and I still love this dude ding ding 😂😂😂😂😂😂😂😂
31144,2024 ❤,2024 ❤
31145,Love it..............................!!!!!!!!!!!!!!!!!!!!💘💘💘💘💘💘,Love it 💘💘💘💘💘💘
31156,😊,😊
31158,PIROLITO ❤😂🎉😢😮😅😊,PYROLIT 😂🎉😢😮😅😊
31159,Why did have  an 💀 boton,Why did have  an  boton 💀
31162,ビバリーヒルズ・コップ,Beverly Hills Cop
31164,One more Beverly hills cop movie is gonna come out soon🎉🎉,One more Beverly hills cop movie is gonna come out soon 🎉🎉
31165,4 bilhões de visualizações 😂😂,4 billion views 😂😂
31168,😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭
31169,That's my Name 📛,Thats my Name  📛
31170,ЛЕГА❤,LEGO
31173,No one gonna notice that half of earth has seen this one video 💀,No one gonna notice that half of earth has seen this one video  💀
31176,This was the best thing❤❤❤❤,This was the best thing
31178,2024 ❤😅😅,2024 ❤😅😅
31180,It's 2024, still vibing for it❤,Its 2024 still vibing for it
31181,In India this song used as BGM in Magic shows and Circus 😅,In India this song used as BGM in Magic shows and Circus  😅
31187,Легендарная песня начало нулевых❤,Legendary song of the early 2000s
31188,😂😂😂😂,😂😂😂😂
31189,Congrats 5b views 🎉,Congrats 5b views  🎉
31191,😂😊hdls,hdls 😂😊
31196,Nicecoment❤😂😂🎉,Nicecoment 😂😂🎉
31197,❤❤❤❤❤❤❤❤❤❤❤❤,❤❤❤❤❤❤❤❤❤❤❤❤
31198,😂😂😂❤❤❤🎉🎉❤,😂😂😂❤❤❤🎉🎉❤
31199,4,2млрд😮😮😮😮😮,42 billion 😮😮😮😮😮
31200,2024 y aun la sigo escuchando genial gracias por esta obra maestra😊❤,2024 and I still listen to it great thanks for this masterpiece 😊
31202,Mejor que la joda ❤❤😂 ok jo no te tengo
Qué es el órgano,Better than the joke ok jo I don't have you
What is the organ 😂
31205,esta canción, a pesar de haber pasado 14 años, sigue siendo un temazo 💚,This song, despite 14 years having passed, is still a great song 💚
31206,It’s January 21 2024 and still listening to this masterpiece song 😂,Its January 21 2024 and still listening to this masterpiece song  😂
31207,My childhood song 😂😂 when i was 1 year and now im 15,My childhood song  when i was 1 year and now im 15 😂😂
31208,Yooooo, W crazy frog 🗣️🗣️🗣️🗣️🗣️🗣️🗣️🗣️🗣️🗣️🗣️,Yooooo W crazy frog  🗣🗣🗣🗣🗣🗣🗣🗣🗣🗣🗣
31210,Nostalgic 😂,Nostalgic 😂
31211,Lembrei quando eu era pequena minha mãe colocava essa música pra mim 😂🥳,I remember when I was little my mother would play this song for me 😂🥳
31212,😂❤,😂❤
31214,😢hd,hd 😢
31221,I dont think Crazy Frog knew that this would break the 4th wall. 😔,I dont think Crazy Frog knew that this would break the 4th wall  😔
31223,SOOoo Funny song 😂😂,SOOoo Funny song 😂😂
31233,Urtg😅,Urtg 😅
31234,😂😂😂😂😂😂😂😂😂😂😂,😂😂😂😂😂😂😂😂😂😂😂
31235,😂,😂
31239,Who's still here after all these years😁😁,Whos still here after all these years 😁😁
31241,2024 anyone 😂🎉,2024 anyone 😂🎉
31243,❤,❤
31245,Childhood 😢,Childhood  😢
31247,❤❤❤,❤❤❤
31256,El comentario número 300 es gay 😅,Comment number 300 is gay 😅
31257,Mec ! Toute mon adolescence ce tube 👌🏾,Dude My whole teenage years this tube 👌🏾
31266,🇹🇷🇹🇷🇹🇷🇹🇷,🇹🇷🇹🇷🇹🇷🇹🇷
31267,2024 fan 👇,2024 fan 👇
31271,This is absolutely 💯 ludicrous,This is absolutely  ludicrous 💯
31272,❤❤❤❤❤❤❤❤❤❤❤❤❤😊😊,❤❤❤❤❤❤❤❤❤❤❤❤❤😊😊
31276,Literally I am listening 10 years after 😮,Literally I am listening 10 years after  😮
31279,Боже😮😢😢 14 лет назад 😢😢😢💔💔,Oh my god 14 years ago 😮😢😢😢😢😢💔💔
31286,hello I'm from the future 2024, I heard this song in 2012, now I'm nostalgic again😁,hello Im from the future 2024 I heard this song in 2012 now Im nostalgic again 😁
31288,Ja som od maličja .❤❤❤❤❤❤,I have been since I was a little girl.
31296,Who is seeing this in 2024 😍,Who is seeing this in 2024  😍
31303,🎉🎉🎉🎉🎉🎉🎉😅😮,🎉🎉🎉🎉🎉🎉🎉😅😮
31307,Still Listening on 2024 ❤🥂,Still Listening on 2024 🥂
31308,2024 🎉,2024 🎉
31314,Childhood memories 🥲❤,Childhood memories  🥲
31318,Mana ada 🇵🇰,Where is there? 🇵🇰
31319,still listening to 2024 crazy frog ❤🎉 i always like it 😇,still listening to 2024 crazy frog  i always like it  🎉😇
31320,1:16  🔥🔥🔥🔥,1:16  🔥🔥🔥🔥
31323,Axel f 😂,Axel f 😂
31326,Mysterious fact: we were born in our babyhood😵,Mysterious fact we were born in our babyhood 😵
31330,Ff - 🐧,Ff 🐧
31336,😂woooooo😮😮😮😮😮😮😮❤🎉😂😮😅😅😅😅😅😅,wow 😂😮😮😮😮😮😮😮🎉😂😮😅😅😅😅😅😅
31344,How is this cgi better than marvel 💀,How is this cgi better than marvel  💀
31346,Всем шалом усатым, 2024 год на связи 😂,Shalom to all mustachioed people, 2024 is in touch 😂
31347,Hi everyone from 2024🎉,Hi everyone from 2024 🎉
31348,I've still been watching it since it came out 🗿🍷,Ive still been watching it since it came out  🗿🍷
