row_number,original_comment,translated_comment
19470,Who is here in 28th May 2024😊,Who is here in 28th May 2024 😊
19472,13 years❤❤,13 years
19473,Who is here in 27th may 2024😊🎉,Who is here in 27th may 2024 😊🎉
19475,Who is here in June 2024 ❤,Who is here in June 2024
19476,28th may (2024) i'm still here❤,28th may 2024 im still here
19477,Who is here in 28th May🎉❤,Who is here in 28th May 🎉
19480,28 may 😅,28 may 😅
19481,TSAMINA MINA EH EH🗣️🗣️🗣️🗣️🗣️🔥🔥🔥🔥🔥🔥🔥🔥 1:04,I AM A 104 🗣🗣🗣🗣🗣🔥🔥🔥🔥🔥🔥🔥🔥
19482,Whenever I have any doubt on my abilities I listen to this song ❤ ❤,Whenever I have any doubt on my abilities I listen to this song
19486,Shakira❤❤,Shakira
19487,I watched this clip in 2024 on May 29. Greetings to all football fans from Uzbekistan. .🎉🎉🎉❤❤❤,I watched this clip in 2024 on May 29 Greetings to all football fans from Uzbekistan  🎉🎉🎉
19491,26 Brazilllll🎉🎉,26 Brazilllll 🎉🎉
19494,2024🎉🎉❤❤❤ this song brings back memories.,2024 this song brings back memories 🎉🎉
19495,J'aime beaucoup toi❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,Jaime beaucoup toi
19496,QUE VIVA COLOMBIA 🇨🇴 💗💟🫠,LONG LIVE COLOMBIA 🇨🇴💗💟🫠
19497,whos watching in2025😅,whos watching in2025 😅
19499,africa🥰🥰🎉❤🎉❤,africa 🥰🥰🎉🎉
19500,Who is here in 27th May 2024😅🎉,Who is here in 27th May 2024 😅🎉
19503,3 مليار 😟,3 billion 😟
19505,28 may✋🗿,28 may 🗿
19506,Shakari you never disappoint me this time for Africa 🌍❤,Shakari you never disappoint me this time for Africa  🌍
19507,This song will never get old I sing everywhere I'm going  ❤😢😢,This song will never get old I sing everywhere Im going   😢😢
19509,Goosebumps 😢,Goosebumps 😢
19510,❤,❤
19515,Lá música maravilhosa 😊,There wonderful music 😊
19518,Who is here in 28th May 2024😁,Who is here in 28th May 2024 😁
19519,Young MESSI 😢😢😢😢😢,Young MESSI 😢😢😢😢😢
19523,27.05.24. Shakira made a nice song for 🌍  Africa. Let it be,270524 Shakira made a nice song for   Africa Let it be 🌍
19524,Ronaldo is the football kings❤❤❤❤,Ronaldo is the football kings
19526,😔😔😔💔,😔😔😔💔
19529,Who's here in the ending of may😊,Whos here in the ending of may 😊
19530,Who is here in 28th may 2024🎉,Who is here in 28th may 2024 🎉
19531,Who is here checking in May 27, 2024 ✨,Who is here checking in May 27 2024
19535,Here in 2024❤️‍🩹🤘🤞,Here in 2024 🩹🤘🤞
19536,This is football ⚽️ yes This is this is football world cup 
The greatest game in the world,This is football  yes This is this is football world cup 
The greatest game in the world
19538,❤😊😊😊,❤😊😊😊
19540,Where is Messi .. Where is Messi

Messi teh Greatest of all Time🔥🔥..,Where is Messi  Where is Messi

Messi teh Greatest of all Time 🔥🔥
19541,😂,😂
19542,Today is the 27th of may 😅😅,Today is the 27th of may  😅😅
19543,Who is here in 26th may 2024😂👋,Who is here in 26th may 2024 😂👋
19545,2024🎉,2024🎉
19546,who is here in 27 may😊,who is here in 27 may 😊
19552,❤❤❤ich liebe diesen Song🎉🎉🎉,I love this song 🎉🎉🎉
19553,26th May 2024❤,26th May 2024
19559,Past 14 years check the views🙂,Past 14 years check the views 🙂
19562,25 th May, 2024 Africa Day. In İstanbul ❤ I'm panafricanism.,25 th May 2024 Africa Day In İstanbul  Im panafricanism
19563,So nostalgic 😊,So nostalgic 😊
19564,I am proud of myself as an African 
Thank you, Shakira ❤,I am proud of myself as an African 
Thank you Shakira
19565,Football #Sports❤😂🎉😢😮,Football Sports 😂🎉😢😮
19567,Stimulate study 🦾🦾🎀🦋🦋🦋.,Stimulate study 🦾🦾🎀🦋🦋🦋
19568,Brynley Colton ❤ TEAM B,Brynley Colton  TEAM B
19570,Who is here in 27th may 2024😅🎉,Who is here in 27th may 2024 😅🎉
19571,🔫🔫🔫🔫🔫🔫🔫🔫🔫🔫🔫,🔫🔫🔫🔫🔫🔫🔫🔫🔫🔫🔫
19572,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤
19576,Who is here in 27th May 2024😆❤️,Who is here in 27th May 2024 😆
19577,IRONIC TILL THIS DAY.❤,IRONIC TILL THIS DAY
19580,Who is here during the month of May 2024?☔⛈️🌈,Who is here during the month of May 2024 🌈
19581,🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸,🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸
19584,2010:OoO I love this song ❤🎶🎵
2024:looks at the likes and views 🥴💀✨️,2010OoO I love this song 
2024looks at the likes and views  🎶🎵🥴💀
19585,Who is here in 27th may 2024😂🎉,Who is here in 27th may 2024 😂🎉
19590,I'm watching may 27 2024
Like it if you watch it 👏🤍,Im watching may 27 2024
Like it if you watch it  👏🤍
19591,27 may 2024 😂🎉❤,27 may 2024 😂🎉
19594,Shakira es lamejor artista mundial tiene trayectoria carrera incomparable ❤❤❤❤❤,Shakira is the best artist in the world and has an incomparable career trajectory
19596,Hai kalpana ❤😂🙏,hey imagination 😂🙏
19597,Who is hete in 27 thay 2024🎉🎉🎉🎉,Who is hete in 27 thay 2024 🎉🎉🎉🎉
19602,Who is here in 27th may 2024😅,Who is here in 27th may 2024 😅
19611,That's  great new years every year 😂❤,Thats  great new years every year  😂
19612,Quienes siguen aquí en 2024🎉❤❤❤,Who is still here in 2024 🎉
19614,2024🎉🎉🎉,2024🎉🎉🎉
19619,How to read its view count  pls let me know? Is that 3 thousand and 900 crore views 😄,How to read its view count  pls let me know Is that 3 thousand and 900 crore views  😄
19623,Love yuoo copa 2010 ❤,Love yuoo copa 2010
19626,Who is here in 2024😂,Who is here in 2024 😂
19627,❤❤❤❤❤❤,❤❤❤❤❤❤
19628,🇹🇷🇹🇷🇹🇷Turkey Hasan Şaş👋,Turkey Hasan Saş 🇹🇷🇹🇷🇹🇷👋
19629,Waka waka zangalewa eh eh Shakira ❤❤❤💖💖💖your Dancing,Waka waka zangalewa eh eh Shakira your Dancing 💖💖💖
19634,Shakira❤❤❤❤❤,Shakira
19640,Beautiful ❤❤❤❤❤😊😊😊😊😊🤩🤩🤩🤩🤩🤩🤩🤩🤩,Beautiful 😊😊😊😊😊🤩🤩🤩🤩🤩🤩🤩🤩🤩
19641,❤❤❤❤❤❤,❤❤❤❤❤❤
19642,Troppo bellaaaaaaaaaaaaaaaaa❤️❤️❤️,Too beautiful!!!!!
19647,❤,❤
19649,Where are your guises shoes?  ⛸️👟👠🩴,Where are your guises shoes   👟👠🩴
19655,Who is here in 26th May 2024 😊,Who is here in 26th May 2024  😊
19656,beat song for wordcup forever 🎉,beat song for wordcup forever  🎉
19657,WOOOOOOW🎉❤,WOOOOOOW 🎉
19658,who is here in 26 may 2025😢🎉,who is here in 26 may 2025 😢🎉
19659,les français en 2024👇👇👇,the french in 2024 👇👇👇
19662,Who is here in 26th may 2024 😅🎉,Who is here in 26th may 2024  😅🎉
19663,The 26th of May rants❤,The 26th of May rants
19666,Its my birthday 🎂🎈 19yo,Its my birthday  19yo 🎂🎈
19667,The best world cup ever 2010 to 2024❤❤,The best world cup ever 2010 to 2024
19668,Maravilha ❤😍,Wonder 😍
19672,Ki Moun kap tandel menm Jan avèm 2024❤,Who is listening like me in 2024?
19675,Here in 2024 👇🏼,Here in 2024 👇🏼
19676,😂,😂
19679,Ifs it's Africa probably alex the lion will is in Africa😃,Ifs its Africa probably alex the lion will is in Africa 😃
19683,Who is here in 26 May 2024 ?
⚽ ❤,Who is here in 26 May 2024
19684,❤❤❤❤,❤❤❤❤
19687,أين  أنتم يا عرب 😅❤,Where are you Arabs? 😅
19688,A melhor copa de todos os tempos 😢,The best world cup ever 😢
19689,2024❤♪♪♪♪❤♪♪♪♪❤,2024❤♪♪♪♪❤♪♪♪♪❤
19690,Ii love 💞❤🎉 wow🎉❤🤍♥️🗣️❤️‍🩹🫀🥰🌏🌎🌍🌈🌈🏜️🏞️🌅🌄🌼🏔️🌳 from the store,Ii love  wow from the store 💞🎉🎉🤍🗣🩹🫀🥰🌏🌎🌍🌈🌈🏜🏞🌅🌄🌼🏔🌳
19693,Who is here 26th May 2024🎉,Who is here 26th May 2024 🎉
19701,Maybe Pique's and his  teammates inspired by this song and won the world cup this year😂😂😂,Maybe Piques and his  teammates inspired by this song and won the world cup this year 😂😂😂
19702,🎉🎉🎉🎉😢😢😢❤❤❤❤❤,🎉🎉🎉🎉😢😢😢❤❤❤❤❤
19704,Dai sie🎉,Dai sie 🎉
19705,26th may 2024...and I'm still here!!!🔥🙌🏾,26th may 2024and Im still here 🔥🙌🏾
19706,Old video is better 😡,Old video is better 😡
19708,1:34 유상철 감독님 ㅜㅜ,134 Director Yoo Sang-cheol ㅜㅜ
19709,My favorite song ❤,My favorite song
19713,😂😂😂😂😂😂😂😂😂😂😮😮😮😮😮😮😮😮😮😮😮😮😢😢😮😮😂😂😂😂😂😂😂,😂😂😂😂😂😂😂😂😂😂😮😮😮😮😮😮😮😮😮😮😮😮😢😢😮😮😂😂😂😂😂😂😂
19714,🇺🇬🇺🇬🇺🇬🇺🇬🇺🇬🇺🇬🇺🇬 1:37,🇺🇬🇺🇬🇺🇬🇺🇬🇺🇬🇺🇬🇺🇬 1:37
19716,Who is here in 26th may 2024😌🎉,Who is here in 26th may 2024 😌🎉
19717,Who is here in 26 may 3024🎉😅?,Who is here in 26 may 3024 🎉😅
19718,26 th May 😂❤❤🎉,26 th May  😂🎉
19719,2024❤,2024❤
19722,It time for Africa❌ it time for memes✅,It time for Africa it time for memes
19723,Who's is here in 26th may 2024😂😅,Whos is here in 26th may 2024 😂😅
19727,26 may 2024❤❤😂,26 may 2024 😂
19728,Today i'm listening this song 26/2/2024/ ❤❤,Today im listening this song 2622024
19729,0:05 uff Grosso e campione del mondo 🇮🇹,005 uff Grosso and world champion 🇮🇹
19733,2024😢,2024😢
19738,Alguen del 2024🎉🎉🎉🎉🎉🎉🎉🎉,Someone from 2024 🎉🎉🎉🎉🎉🎉🎉🎉
19739,Eu sou teu ❤ Shakira e você é meu ❤ também!,I'm your Shakira and you're mine too
19742,A melhor música de copa do mundo que já fizeram até hoje ❤💖,The best World Cup song ever made 💖
19743,26 may 2024 😂,26 may 2024 😂
19744,Am watching this video ❤,Am watching this video
19750,My 4 years old daughter love this song❤❤❤,My 4 years old daughter love this song
19751,❤❤❤❤❤2024,❤❤❤❤❤2024
19752,music 2024 👇,music 2024 👇
19754,2020❤🎉,2020❤🎉
19755,Me encanta la canción y el futbol😊,I love the song and football 😊
19756,This is Cristiano Ronaldo  🇸🇦,This is Cristiano Ronaldo   🇸🇦
19757,9999😂,9999😂
19764,Morco❤❤❤❤❤❤❤,Morco
19770,I luv this🎉😊,I luv this 🎉😊
19771,I se thumbnail and thought Taylor swift was singing in Africa 🌍,I se thumbnail and thought Taylor swift was singing in Africa  🌍
19775,Wow almost 4 Billions 🎉,Wow almost 4 Billions  🎉
19778,O messi com a peruca do zacarias 😂,Messi with Zacarias' wig 😂
19779,Ronaldo Ronaldo Ronaldo Ronaldo Ronaldo Ronaldo Ronaldo Ronaldo ❤,Ronaldo Ronaldo Ronaldo Ronaldo Ronaldo Ronaldo Ronaldo Ronaldo
19780,Miss you Ronaldo ❤❤❤,Miss you Ronaldo
19781,2010 is good ❤❤❤ 2024 is 😭😭😔😔🤬😡😠😣😵😵😫😩👻👹👹👹,2010 is good  2024 is 😭😭😔😔🤬😡😠😣😵😵😫😩👻👹👹👹
19783,❤❤❤ Wow,Wow
19784,🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🎉🎉🎉🎉🎉🎉🎉🎉❤❤❤❤❤❤❤🌈,🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🎉🎉🎉🎉🎉🎉🎉🎉❤❤❤❤❤❤❤🌈
19786,Who is watching in 2024 😍😇,Who is watching in 2024  😍😇
19787,I watch in 2024🎉,I watch in 2024 🎉
19789,Who's from Uzbekistan 😊❤❤❤,Whos from Uzbekistan  😊
19793,역대 월드컵 노래중 최고,Best World Cup song of all time
19799,Me gusto la musica❤,I liked the music
19807,Anyone here 2024 👇,Anyone here 2024  👇
19808,❤❤❤❤❤❤❤❤,❤❤❤❤❤❤❤❤
19809,❤,❤
19812,I love this music ❤❤💖🎉🎉,I love this music  💖🎉🎉
19813,2010 ❤️,2010 ❤️
19817,2024 ❤❤❤ here .hit like bottom,2024  here hit like bottom
19818,Pele!!! ¡!!!!!!!!!!!!!!!!!!! ¡ Ronaldo🇧🇷,Ronaldo Skin 🇧🇷
19822,🔥🔥,🔥🔥
19823,Her song is 👍,Her song is  👍
19824,Who is here 2027😊,Who is here 2027 😊
19825,White here in 2024😊,White here in 2024 😊
19827,Souvenir❤❤❤❤❤❤,Souvenir
19831,Meeeeeesssssiiiii😊😊😊 Shakiraaaaaa❤❤❤,Meeeeeesssssiiiii Shakiraaaaaa 😊😊😊
19832,These song with football match 🫠🫡❤️‍🔥✨💫,These song with football match  🫠🫡🔥💫
19834,The best song of world cup❤,The best song of world cup
19835,😊😊😊😊😊😊,😊😊😊😊😊😊
19839,I'm listening this to improve my English skill 😂😂,Im listening this to improve my English skill  😂😂
19843,I'm watching this video in 2024 and still i love this ❤,Im watching this video in 2024 and still i love this
19844,💪,💪
19847,🫶🏼,🫶🏼
19849,Wakawaka eeeee samidamida sataregua porque esto es africa samidamida anaguaaa ❤,Wakawaka eeeee rootstock sataregua because this is africa rootstock anaguaaa
19850,baggio😢,baggio 😢
19851,Who is here in 25th may 2024😅🎉,Who is here in 25th may 2024 😅🎉
19852,The best World Cup song and the best World Cup too. Mama Africa❤❤❤,The best World Cup song and the best World Cup too Mama Africa
19857,❤,❤
19859,❤️😍😍,❤️😍😍
19861,🇧🇷🇲🇽,🇧🇷🇲🇽
19864,Best world cup ever, whose here from 2024 😢❤🎉,Best world cup ever whose here from 2024  😢🎉
19865,Siempre me emociono cuando la escucho.  Himno atemporal ❤❤,I always get emotional when I hear it Timeless Anthem
19867,Mayo de 2024🎉🎉,May 2024 🎉🎉
19870,Who here in 2024? 😅❤🥹,Who here in 2024  😅🥹
19874,🙏🙏🙏🙏🙏🙏🙏🙏👍🏻👍🏻👍👍👍👍👍👋,🙏🙏🙏🙏🙏🙏🙏🙏👍🏻👍🏻👍👍👍👍👍👋
19876,Song originally from CAMEROON 🟢🔴🟡 I am proud,Song originally from CAMEROON  I am proud 🟢🔴🟡
19879,I love you braxin ❤,I love you braxin
19884,Super😊,Super 😊
19885,Up🎉❤🤍🪩👋,Up 🎉🤍🪩👋
19891,Messi Scores ⚡,Messi Scores
19895,Football the game of dreams ❤️,Football the game of dreams
19897,Yes finally South 🙌 people,Yes finally South  people 🙌
19898,13 years down the line, the song is still vibing. 2024 ❤❤,13 years down the line the song is still vibing 2024
19900,It made me more motivated to study. Honestly, thank you for this song ❤❤,It made me more motivated to study Honestly thank you for this song
19901,Thank you for your music 🎶🎶🩷,Thank you for your music  🎶🎶🩷
19903,Who's here in May 2024, for our amazing Shakira song 😊😊😊😊😊😊😊,Whos here in May 2024 for our amazing Shakira song  😊😊😊😊😊😊😊
19904,2024😂,2024😂
19915,কেউ দেখি বাংলায় কমেন্ট করে নাই,,, ❤❤,Someone please comment.
19916,⚽🥅🏆,⚽🥅🏆
19918,Worst song 😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡 ever,Worst song  ever 😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡
19919,💛love you wka wka 🤎💜🩵🤍💚🧡❤️🩶,love you wka wka 💛🤎💜🩵🤍💚🧡🩶
19921,واااااااووووو❤❤❤❤❤❤❤❤❤😊😊😊😊,Wowwwwwww 😊😊😊😊
19924,Who here 2037 ????😅😮😊❤,Who here 2037  😅😮😊
19926,Was that Ronaldo in red tshirt 😅,Was that Ronaldo in red tshirt  😅
19927,Isso é lindo demais ❤,This is so beautiful
19928,Anyone here after Aju Jonn's video? 😁,Anyone here after Aju Jonns video 😁
19929,بلانه😂😂😂😂,Plane 😂😂😂😂
19931,Who Here in 2024😂😂😂😂,Who Here in 2024 😂😂😂😂
19933,2024 from Zambia 🇿🇲. Africa at heart.,2024 from Zambia  Africa at heart 🇿🇲
19934,In this video, The so called GOAT Ronaldo also takes penalties 😂😂,In this video The so called GOAT Ronaldo also takes penalties  😂😂
19935,Que saldades dessa época 😢😢😢😢😢😢😢,I miss that time so much 😢😢😢😢😢😢😢
19936,❤,❤
19937,WHO HERE IN 2024☝🏻,WHO HERE IN 2024 🏻
19938,Vai Africa❤❤❤❤😊😊😊,Go Africa 😊😊😊
19939,Who here in 2024😅,Who here in 2024 😅
19942,❤🎉🎉🎉🎉🎉😊😊2010africa 2:38 2:45 2:48,2010africa 238 245 248 🎉🎉🎉🎉🎉😊😊
19943,BTC wallet:
1K4AVqNbfN9ZC5XTqQsL5pCntPaJMThpfx
thanks and peace ✌,BTC wallet
1K4AVqNbfN9ZC5XTqQsL5pCntPaJMThpfx
thanks and peace
19950,❤❤❤,❤❤❤
19953,❤❤❤❤,❤❤❤❤
19955,Free fire event 😢,Free fire event  😢
19957,Any India are here 😊,Any India are here  😊
19961,Casa ❤,Casa
19963,E. Dosmil2024🎉🎉,And Dosmil2024 🎉🎉
19964,Úuuuuuuu🎉,Uuuuuuuuuuu 🎉
19966,🎉,🎉
19972,🇳🇬,🇳🇬
19977,I love this song you deserve the red diamond play button🤩🤩🤩😘,I love this song you deserve the red diamond play button 🤩🤩🤩😘
19980,Anyone 2024 ❤️,Anyone 2024
19981,❤❤❤❤❤,❤❤❤❤❤
19983,Who is here in Mai?? ❤❤😂😂,Who is here in Mai  😂😂
19984,٢٠٢٤ 🇸🇾♂️😄,٢٠٢٤ 🇸🇾♂️😄
19987,WHO HAS HEARD THIS SONG (WAKA WAKA)  IN  2024 ❤❤,WHO HAS HEARD THIS SONG WAKA WAKA  IN  2024
19988,❤❤❤😂,❤❤❤😂
19991,Shakira is the one who made the players famous 😂😂😂,Shakira is the one who made the players famous  😂😂😂
19992,2024 😂,2024 😂
19993,Ich mag diese Songs ❤❤❤🎉🎉🎉🎉😊😅,I like these songs 🎉🎉🎉🎉😊😅
19995,😊,😊
19996,😊,😊
20003,One of every time best singer in the world ❤❤❤🎉🎉🎉❤❤❤🎉🎉🎉 excellent song 👍👍👍👍in all time in world ❤❤❤,One of every time best singer in the world  excellent song in all time in world  🎉🎉🎉🎉🎉🎉👍👍👍👍
20005,3.9 Billion view Shakira song Waka Waka😊,39 Billion view Shakira song Waka Waka 😊
20006,❤,❤
20015,2024 🎉,2024 🎉
20017,Anyone Indian here ? ❤,Anyone Indian here
20019,PREPARATION FOR EURO 2024 ⚽️
GOOD LUCK TO MY CROATIA 🇭🇷❤️‍🔥,PREPARATION FOR EURO 2024 
GOOD LUCK TO MY CROATIA 🇭🇷🔥
20020,☝🏼☝🏼I Need more Subscriber 😢😢,I Need more Subscriber  🏼🏼😢😢
20021,❤❤❤🤙🤙🤙,❤❤❤🤙🤙🤙
20023,2010-6-5🥹💕,2010-6-5🥹💕
20025,The best world cup in my life😢😢,The best world cup in my life 😢😢
20028,❤🎉,❤🎉
20030,Bj Fan Rieti TOP SUPER 💯❤️❤️💯,Bj Fan Rieti TOP SUPER 💯💯
20032,Queen ❤❤❤,Queen
20036,❤❤❤❤❤🎉😊😊2010africa🎉🎉🎉🎉🎉,2010africa 🎉😊😊🎉🎉🎉🎉🎉
20038,❤🎉😊❤❤🎉🎉2010,❤🎉😊❤❤🎉🎉2010
20039,😢2010-2024 here,20102024 here 😢
20040,Almost 14 years 😮 I remember watching this when it dropped!!! Where has the time gone😢❤,Almost 14 years  I remember watching this when it dropped Where has the time gone 😮😢
20041,😅😅😅😅😅😅,😅😅😅😅😅😅
20046,A melhor  copa ❤ África 2010,The best Africa Cup 2010
20049,❤,❤
20055,500yogkn98f❤,500yogkn98f
20064,South Africa's greatest moment🇿🇦,South Africas greatest moment 🇿🇦
20070,Anyone in 2025 😅,Anyone in 2025 😅
20071,Joyeux 🎆🏟anniversaire🏞,Happy birthday 🎆🏟🏞
20072,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤
20081,Listening this from childhood but still same fillings💖,Listening this from childhood but still same fillings 💖
20083,Life was good during this time ☺️🥺,Life was good during this time  🥺
20085,Who’s here in 2024
👇,Whos here in 2024
 👇
20087,😂😂😂,😂😂😂
20088,Really 😂,Really  😂
20089,Forza Italia 💪💪💪💪💪💪💪 💪💪💪💪💪💪💪💪,Forza Italia 💪💪💪💪💪💪💪💪💪💪💪💪💪💪💪
20090,😢😢😢😢😢😢😢😢😢😢😢,😢😢😢😢😢😢😢😢😢😢😢
20092,Stole the whole song 👎🏽👎🏽👎🏽👎🏽,Stole the whole song  👎🏽👎🏽👎🏽👎🏽
20093,2024👇,2024👇
20095,shakira best 👍,shakira best 👍
20097,Bro 3.9B views in 13 years wow this really is a masterpiece👏🏻❤️,Bro 39B views in 13 years wow this really is a masterpiece 👏🏻
20098,This song never getting old💖,This song never getting old 💖
20101,어차피 2025년에도 볼거잖아?,We'll see it in 2025 anyway
20102,I like this song 👍,I like this song  👍
20105,Who is watching 👀  2025,Who is watching   2025 👀
20109,やっパこれやな,This is it
20113,I love this song iam from fiji❤🇫🇯❤,I love this song iam from fiji 🇫🇯
20114,⚽❤,⚽❤
20116,2024年に日本人がいることを願います,I hope there will be Japanese people in 2024
20118,Espectacular ❤❤❤❤,Spectacular
20121,Yoh this song takes me back to 2010 , the world will never be the same 😢 God help us,Yoh this song takes me back to 2010  the world will never be the same  God help us 😢
20122,❤😂😂🎉🎉😢😢😮😮😮😊🎉😊🎉😅😅🎉,❤😂😂🎉🎉😢😢😮😮😮😊🎉😊🎉😅😅🎉
20123,Who can sing this song ❤🎉,Who can sing this song  🎉
20126,❤🫶👌💪💪👌👅👅👅,❤🫶👌💪💪👌👅👅👅
20129,Quien por acá después de saber que shakira será la vos oficial de la copa América? 😮,Who here after knowing that Shakira will be the official voice of the Copa America 😮
20130,Who is watching in 2024🎉🎉 this song will never grow old😁,Who is watching in 2024 this song will never grow old 🎉🎉😁
20131,2024 y 2025 nunca cambiara ❤❤❤,2024 and 2025 will never change
20133,The Views In 2024 💀💀💀,The Views In 2024  💀💀💀
20135,🎉,🎉
20144,Me😅,Me 😅
20149,My hands up I tap grace ❤🎉🎉,My hands up I tap grace  🎉🎉
20150,❤,❤
20154,Qui est ka en 2024 ??🎉🎉,Who is ka in 2024 🎉🎉
20155,Eoodkutuuhu ❤,Eoodkutuhu
20157,O época boa ✨️🥰🤩⚽️,The good time 🥰🤩
20160,🌏🌍🌎🌎🌎🌏🌍🌎
🇦🇷🇦🇷🇦🇷🇦🇷❤️❤️❤️🇦🇷,🌏🌍🌎🌎🌎🌏🌍🌎
🇦🇷🇦🇷🇦🇷🇦🇷❤️❤️❤️🇦🇷
20161,U still feel the same like 13 years ago...am i right? 😢,U still feel the same like 13 years agoam i right  😢
20163,0:30 Hang flags 🤣🇹🇷,030 Hang flags 🤣🇹🇷
20168,❤ 2:08❤,❤ 2:08❤
20171,🎉love 💝 let's go,love  lets go 🎉💝
20172,I loved this sound we football editss❤️,I loved this sound we football editss
20174,You are not Alone ❤😂😂😂,You are not Alone 😂😂😂
20178,2024 people❤,2024 people
20180,❤😊now 2024 still listening,now 2024 still listening 😊
20181,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤
20183,2024❤❤❤,2024❤❤❤
20184,💗💗💗💗💗💗💓💓💓💓💓💓💞💞💞💞💞💞💞💞💕💕💕💕💕💕💕💕❣️,💗💗💗💗💗💗💓💓💓💓💓💓💞💞💞💞💞💞💞💞💕💕💕💕💕💕💕💕❣️
20185,Non rien 2024 ouvrir le carnaval et puis on fait le 14 juin un vendredi❤❤❤❤,No nothing 2024 open the carnival and then we do June 14 on a Friday
20186,Zidane😢,Zidane 😢
20191,Shakira ♥️,Shakira
20193,Mt favorite songgggggggggggggggggggggg! ❤❤❤❤❤❤❤❤❤,Mt favorite songgggggggggggggggggggggg
20194,So good memories of those days!!! ❤,So good memories of those days
20196,Wka wka ✨️✨️✨️✨️✨️✨️✨️✨️✨️✨️✨️✨️,Time to time
20197,Waka waka 60million down the drain Kai havertz scores again 🎉,Waka waka 60million down the drain Kai havertz scores again  🎉
20198,This song is incomplete without our childhood annual day 😄❤,This song is incomplete without our childhood annual day  😄
20201,Kai Haverts scores again 💪,Kai Haverts scores again  💪
20202,2024 et c est toujours la Meilleur Coupe du monde de l'histoire 😩😍😍,2024 and it's still the best World Cup ever 😩😍😍
20204,This song is 13 yrs old now hehehe,💗💗💗,This song is 13 yrs old now hehehe 💗💗💗
20207,May in 2024 ☝️,May in 2024
20211,Who is watching 2024♥️♥️♥️♥️,Who is watching 2024
20213,Love you all❤,Love you all
20214,👇 Who Watching May in 2024 ❤👀 ?,Who Watching May in 2024   👇👀
20216,Makes me sing every day 🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉,Makes me sing every day  🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉
20220,Anyone watch' in 2024😊,Anyone watch in 2024 😊
20230,😂😂😂😂😂😂😊😊😊😅😅😅😅😅😅,😂😂😂😂😂😂😊😊😊😅😅😅😅😅😅
20233,Africa is my country, Black is my story ❤❤❤❤.,Africa is my country Black is my story
20238,Shake🎉❤,Shake 🎉
20239,❤❤❤❤❤😊😊😊😊😊😊🎉🎉🎉🎉🎉❤❤❤❤❤❤ ❤❤❤❤❤❤❤❤❤❤❤❤❤ 😊😊😊😊,❤❤❤❤❤😊😊😊😊😊😊🎉🎉🎉🎉🎉❤❤❤❤❤❤ ❤❤❤❤❤❤❤❤❤❤❤❤❤ 😊😊😊😊
20241,Who’s here in 2024? By the 
Way miss this song 😔💔,Whos here in 2024 By the 
Way miss this song  😔💔
20247,2024😂❤❤❤,2024😂❤❤❤
20252,☝️,☝️
20255,😂,😂
20256,❤,❤
20258,Кто с Украины 😂,Who is from Ukraine? 😂
20263,عربيه عراقيه وحيده هنا😂,Only Iraqi Arab here 😂
20264,Shakira I love you ❤❤❤❤,Shakira I love you
20266,I did for my son 2010 ❤❤❤,I did for my son 2010
20267,14 years ago 💀,14 years ago  💀
20270,Im here in 2024😅,Im here in 2024 😅
