row_number,original_comment,translated_comment
22354,PauI WaIker❤🎉😇😭,Paul Walker 🎉😇😭
22358,Better late than never ❤,Better late than never
22360,Damn.. I can't believe it's been 9 years since we said our goodbyes to a Legend 😢,Damn I cant believe its been 9 years since we said our goodbyes to a Legend  😢
22361,6.3B🔥,63B 🔥
22362,Who's listening to this now and thinking about that love one who pass away.... 💯,Whos listening to this now and thinking about that love one who pass away  💯
22363,Paul walker🕯️,Paul walker 🕯
22366,❤‍🩹❤‍🩹,❤‍🩹❤‍🩹
22369,Best song 😢,Best song 😢
22373,❤,❤
22374,Anyone 2024-July-1?😅😓,Anyone 2024July1 😅😓
22379,alguien en 2024? 😢,someone in 2024 😢
22380,People who miss the person that they have lost(includes me)😢😢
 |
 |
\/,People who miss the person that they have lostincludes me
 
 
 😢😢
22383,🐲🐲🐲🐲🐲🐲🐲,🐲🐲🐲🐲🐲🐲🐲
22385,TECHNOBLADE NEVER DIES👑🐷🕊💔,TECHNOBLADE NEVER DIES 👑🐷🕊💔
22386,Bro its Already 6B 😮🔥🔥🔥,Bro its Already 6B  😮🔥🔥🔥
22390,Now 43million😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊,Now 43million 😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊
22392,1st July 😢😢😢😢,1st July  😢😢😢😢
22393,9 years passed by and i can never get tired of this masterpiece🥹  R.I.P paul❤,9 years passed by and i can never get tired of this masterpiece  RIP paul 🥹
22399,Paul walker and technoblade and dodge challeger never dies 😢😢💔,Paul walker and technoblade and dodge challeger never dies 😢😢💔
22401,😢😢😢😢😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,😢😢😢😢😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭
22403,Estoy triste gente 😣😣😣😣😣😣😣😣😣😣😣😣😣😣,I'm sad people 😣😣😣😣😣😣😣😣😣😣😣😣😣😣
22406,July 2024 😅👇,July 2024  😅👇
22414,Sad Ending 100% 😢,Sad Ending 100 😢
22419,听了不知多少遍了，好听,I have listened to it countless times. It is so good.
22420,Who? 2099 🇨🇺 🙌 🎉,Who 2099    🇨🇺🙌🎉
22421,1 July 2024👇,1 July 2024 👇
22422,2024-2025
👇🙏,2024-2025
👇🙏
22423,愿天堂没有车祸，保罗沃克。,May there be no car accidents in heaven Paul Walker
22426,❤❤,❤❤
22427,❤❤❤😢😢😢😮😮😅😅😅,❤❤❤😢😢😢😮😮😅😅😅
22428,R.P.I😢❤,RPI 😢
22437,2024🙏,2024🙏
22438,Viwes 6 billion but coment 😢only22 lakh +,Viwes 6 billion but coment only22 lakh  😢
22442,I stop watching fnf when paul died💔,I stop watching fnf when paul died 💔
22443,1:01 ❤🎉love the way,101 love the way 🎉
22446,Rip pual walker,dont like please,just go in chat and pay respects 🕊,Rip pual walkerdont like pleasejust go in chat and pay respects  🕊
22448,😢❤,😢❤
22449,30 de Junio escuchando este tema y lo disfruto lo máximo...❤️❤️❤️❤️❤️❤️ 2024...5:37 p.m,June 30th listening to this song and I enjoy it the most 2024537 pm
22451,Paul te extrañamos 🥺🥺😩😫😖😣😭😭😭😭😭😭😭❤❤❤,Paul we miss you 🥺🥺😩😫😖😣😭😭😭😭😭😭😭
22452,Rip Paul walker sad 😢,Rip Paul walker sad 😢
22453,🔥❤See u Again Roy'S 🔥to my best brother 🛫,See u Again RoyS to my best brother  🔥🔥🛫
22455,Miss you PAUL😭,Miss you PAUL 😭
22464,Who Lost his Best friend. Like me😓,Who Lost his Best friend Like me 😓
22465,خداااا من پول 💸 ثبت میخام ❤,God, I want to register money 💸
22468,July 2024 🎉,July 2024  🎉
22471,2024 here? 😂,2024 here 😂
22474,🎉,🎉
22475,❤❤,❤❤
22478,Bravo Amazing Song😍😍🤩,Bravo Amazing Song 😍😍🤩
22479,PAUL WALKER😢😢😢,PAUL WALKER 😢😢😢
22480,2024 😢,2024 😢
22481,People who missing
Your friends 💔...,People who missing
Your friends  💔
22484,My sisters funeral song miss you sis ❤😢,My sisters funeral song miss you sis  😢
22486,Its july 1 who is watching this masterpiece 😢❤,Its july 1 who is watching this masterpiece  😢
22487,Sea you again ❤❤❤❤❤❤❤❤❤❤❤❤❤,Sea you again
22488,those were good times though Is 2024 still here?😢❤,those were good times though Is 2024 still here 😢
22490,😢 can 💔🚒🚑🏎️🚢 Titanic sooo 🎉🥳 happy Birthday y
Ueh,can  Titanic sooo  happy Birthday y
Ueh 😢💔🚒🚑🏎🚢🎉🥳
22491,2024 - One of The Best Legendary song for me also for all the people entire world👏👏👏👏❤️,2024  One of The Best Legendary song for me also for all the people entire world 👏👏👏👏
22493,Kobe😢,hope you in the peace happily 😢,we love you❤,Kobehope you in the peace happily we love you 😢😢
22495,👍,👍
22497,2024 rapidos y furioso❤❤❤😢,2024 fast and furious 😢
22498,Lost my dear friend 😢,Lost my dear friend  😢
22503,oh finally i got this original 😢when i was kid i listen every time.,oh finally i got this original when i was kid i listen every time 😢
22505,After Kohli's retirement 💔😭😭,After Kohlis retirement 💔😭😭
22507,I will tell you all about it when I see you again.  P.walker you are always in our heart 🙄,I will tell you all about it when I see you again  Pwalker you are always in our heart  🙄
22511,2024 july anyone ❤❤,2024 july anyone
22512,This song make me feel long time ago 😢 good broooo🎉🎉🎉,This song make me feel long time ago  good broooo 😢🎉🎉🎉
22515,Eterno Paul Walker🤍🖤r,Eterno Paul Walker 🤍🖤
22516,Anyone still listining from erth 😢🙌,Anyone still listining from erth 😢🙌
22518,I'm here 😌,Im here 😌
22519,Hello to everyone 👋,Hello to everyone 👋
22520,30/06/2024🫶🏻,30/06/2024🫶🏻
22521,It's good movie ❤,Its good movie
22524,Who Watching In 2024?😢,Who Watching In 2024 😢
22526,i will die from Nostalgia😭😢,i will die from Nostalgia 😭😢
22529,You only have to create a symphony onde🎉

R.I.P George you will never be forgotten man!,You only have to create a symphony onde

RIP George you will never be forgotten man 🎉
22531,The song that takes me back to my old days❤❤🎉,The song that takes me back to my old days 🎉
22539,we loved paul walker😢❤,we loved paul walker 😢
22543,Who is here in july 2024?　↓↓↓,Who is here in july 2024
22544,Lond day is everything enjoy now all fds ❤❤,Lond day is everything enjoy now all fds
22548,Who comes here after retirement of 👑kohli,Who comes here after retirement of kohli 👑
22552,❤❤❤,❤❤❤
22553,I'am chakma this video watch 30/6/2024❤❤,Iam chakma this video watch 3062024
22554,Who is here today?😢,Who is here today 😢
22555,RIP paul..🤲🏻,RIP paul 🤲🏻
22557,2024 anyone 😍,2024 anyone 😍
22558,Miss u paul 😢 the feel not fadeaway forever @2024,Miss u paul  the feel not fadeaway forever 2024 😢
22560,Who came here after watching virat and rohit retirement 😔,Who came here after watching virat and rohit retirement  😔
22561,I will never forget BRIAN never lets Give a shoutout to BRIAN may your soul Rest in piece💀💀💀😭😭😭😭,I will never forget BRIAN never lets Give a shoutout to BRIAN may your soul Rest in piece 💀💀💀😭😭😭😭
22562,Anyone in Aug 2024😅.,Anyone in Aug 2024 😅
22563,It's been a long time since Paul Walker left 🕊️,Its been a long time since Paul Walker left  🕊
22564,2025 anyone 🎉,2025 anyone 🎉
22568,I miss you Patrick. 😢,I miss you Patrick  😢
22573,30.06.2024
🇧🇷,30.06.2024
🇧🇷
22574,Rip my daddie😭😭,Rip my daddie 😭😭
22575,July 2024 anyone 💯🔥,July 2024 anyone  💯🔥
22577,2024? 😢🚶‍♂️,2024? 😢🚶‍♂️
22580,June 2024 again 😍😍😍😍🥰🥰🥳🥳🥳🥳🥳,June 2024 again 😍😍😍😍🥰🥰🥳🥳🥳🥳🥳
22581,悲しい,sad
22582,🔥👌,🔥👌
22583,SEE YOU MY FRIENDS🧔‍♂✋,SEE YOU MY FRIENDS 🧔
22585,Voltei aqui para ver essa obra prima😢❤🎉,I came back here to see this masterpiece 😢🎉
22587,2024 Everyone 😊,2024 Everyone  😊
22588,2024 ANYONE 
REST IN PEACE PAUL WALKER 🍂🥀🕊,2024 ANYONE 
REST IN PEACE PAUL WALKER  🍂🥀🕊
22589,Época que não vou tá mais sodades ❤😢🎉,Time that I won't be missing anymore 😢🎉
22592,Watching this song for the 1st time after seeing Virat Kholi's Last T20I ❤❤❤,Watching this song for the 1st time after seeing Virat Kholis Last T20I
22593,essa é o puro sentimento 😓,this is the pure feeling 😓
22594,Rip Kobe🕶️⛹🏽🏀🏀🏀 and juice world 🌎😭😭😭😭😭😭,Rip Kobe and juice world  🕶🏽🏀🏀🏀🌎😭😭😭😭😭😭
22598,2024❤😢,2024❤😢
22600,🏎️🏎️🏆🥇🏅อยู่ในใจ เสมอ,Always in my heart 🏎🏎🏆🥇🏅
22602,6 миллиардов просмотров ахренеть😧. Вспомнил эту песню и клип в 2024 году😢. Друга тоже вспомнил😢,6 billion views, holy shit I remembered this song and video in 2024 I remembered my friend too 😧😢😢
22604,R.I.P to my beloved mom, brother and my unborn baby....till we see again😢,RIP to my beloved mom brother and my unborn babytill we see again 😢
22608,Foda ai 😢❤,Fuck there 😢
22609,❤who’s listening in ❤2024 😢 miss you paul 😢,whos listening in 2024  miss you paul  😢😢
22612,😢😢😢😢😢,😢😢😢😢😢
22613,30/06/2024 😢,30/06/2024 😢
22616,Este temazo 2024😢❤,This great song 2024 😢
22617,Rip my wife Bridgett 😢 5-25-24,Rip my wife Bridgett  52524 😢
22622,9year after global terning no 28 ❤❤❤❤❤,9year after global terning no 28
22623,RU🇷🇺: Россия скорбит по Paul Walker 
USA🇺🇲:Russia ❤ of Paul Walker,RU Russia mourns Paul Walker 
USARussia of Paul Walker 🇷🇺🇺🇲
22624,Virat Kohli last world cup 🤧😫😢,Virat Kohli last world cup  🤧😫😢
22628,Can't believe it's been 9 years🕊️,Cant believe its been 9 years 🕊
22629,😅2024,😅2024
22634,I only have one friend Juju ❤️😭😭😭 I,I only have one friend Juju  I 😭😭😭
22639,❤❤❤,❤❤❤
22640,❤,❤
22641,🔥,🔥
22646,2024 rapidos y furioso❤❤❤❤😢,2024 fast and furious 😢
22649,the starting piano is 😥,the starting piano is  😥
22650,Who is there in 2024
My favorite sound all time😢❤,Who is there in 2024
My favorite sound all time 😢
22651,June 2024♥️ who's still moved by this like me😢,June 2024 whos still moved by this like me 😢
22654,❤❤❤❤,❤❤❤❤
22658,Love from Nepal🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵,Love from Nepal 🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵🇳🇵
22659,So many years and I still can't watch FF7 it's too emotional😭😭😭 the world lost a legend! R.I.P Paul💙,So many years and I still cant watch FF7 its too emotional the world lost a legend RIP Paul 😭😭😭💙
22662,rip 老大,rip boss
22663,R.I.P Paul 😭😭😭.,RIP Paul 😭😭😭
22665,Who's watching June 2024, Rip  walker😔,Whos watching June 2024 Rip  walker 😔
22666,😢Rip paul walker😢😢,Rip paul walker 😢😢😢
22668,Most views on YouTube. Well done Wiz🙌🙌🙌🙌,Most views on YouTube Well done Wiz 🙌🙌🙌🙌
22670,2024😢😢😢 come in,2024 come in 😢😢😢
22672,😢😢😢😢😢😢😢😢😢😢,😢😢😢😢😢😢😢😢😢😢
22674,2013😖😭,2013😖😭
22675,2013😖😭,2013😖😭
22677,牢大,Prison
22681,My favourite song see you again 😢❤,My favourite song see you again  😢
22682,Anyone listening this song thath's year😢😢😢,Anyone listening this song thaths year 😢😢😢
22688,Who remembers his friends after listening to the song here? 😢❤,Who remembers his friends after listening to the song here  😢
22689,2024 mais toujours une légende 🕯🕊🚗,2024 but still a legend 🕯🕊🚗
22690,Anyone in July, 2024…?👍,Anyone in July 2024 👍
22691,Paul never left us he is waiting for us at the finish line 
Stay strong legends 💪😊,Paul never left us he is waiting for us at the finish line 
Stay strong legends  💪😊
22694,I miss my primary😢,I miss my primary 😢
22695,Zlatan dont miss football football miss zlatan🥺😎,Zlatan dont miss football football miss zlatan 🥺😎
22699,2024?Here We Are Again..Are You Guys Here?❤,2024Here We Are AgainAre You Guys Here
22702,❤❤❤ 😮😮😮😮very good❤,very good 😮😮😮😮
22703,2024😿,2024😿
22713,Paul Walker..😢,Paul Walker 😢
22714,R,I,P love this song 2024 enjoy your life every one lots of love from Ireland 😢❤,RIP love this song 2024 enjoy your life every one lots of love from Ireland  😢
22715,2024 anyone🥹😢,2024 anyone 🥹😢
22716,Miss you Paul 😔,Miss you Paul 😔
22717,I sit in Malaysia I like it Song see you again, Rip Paul walker❤,I sit in Malaysia I like it Song see you again Rip Paul walker
22719,3:20 ❤,3:20 ❤
22721,Just can’t get over this song 😢,Just cant get over this song  😢
22723,2025 👇😅,2025 👇😅
22727,I'll see you again my best friend ❤❤,Ill see you again my best friend
22728,one of my favorite songs❤,one of my favorite songs
22729,Soul Touch song 🙂❤❤,Soul Touch song  🙂
22730,牢大,Prison
22732,Que son âme repose en paix 😇,May his soul rest in peace. 😇
22735,Plz subcribe 😢 ❤  if you are really miss your friend😢❤😢,Plz subcribe    if you are really miss your friend 😢😢😢
22738,這是神作我們要好好的去尊重👍🏽👍🏽👍🏽,This is God’s work and we must respect it properly 👍🏽👍🏽👍🏽
22741,For the 1% of the people who reading this, I hope you become successful in your life!  👇👇❤❤,For the 1 of the people who reading this I hope you become successful in your life   👇👇
22745,🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹,🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹
22746,RIP Paul Walker 😢,RIP Paul Walker 😢
22748,R.I.P PAUL WALKER😢,RIP PAUL WALKER 😢
22749,Anyone from hell. ???  😂😂😂,Anyone from hell    😂😂😂
22752,Paul Walker Forever ♥️🕊️,Paul Walker Forever 🕊
22756,🎉,🎉
22759,2023😢,2023😢
22761,Love you paul ❤❤❤❤❤,Love you paul
22762,miss you Manish bhai 6/4/2024😢,miss you Manish bhai 642024 😢
22767,Paul Walker Germany miss you 🇧🇾,Paul Walker Germany miss you  🇧🇾
22768,The last song played at my students’ prom tonight. Ugh the tears 😭 ❤,The last song played at my students prom tonight Ugh the tears   😭
22769,June 28 2024 anyone here👋,June 28 2024 anyone here 👋
22772,goood 😃😃😃😃😃,good 😃😃😃😃😃
22777,😢,😢
22781,❤❤❤❤❤❤❤❤😮😮😮😮😮😮😅😮😊😊😊😊😊😊😊😊😊,❤❤❤❤❤❤❤❤😮😮😮😮😮😮😅😮😊😊😊😊😊😊😊😊😊
22782,Miss my son and hubby rip😢,Miss my son and hubby rip 😢
22787,1:40 the best part❤❤,140 the best part
22788,June 2024?? And forever ❤️,June 2024 And forever
22789,2 million comments 😮‍💨,2 million comments 😮💨
22790,RIP PAUL WALKER 😢, still miss you every single day,  #FASTANDFURIOUSFOREVER!,RIP PAUL WALKER  still miss you every single day  FASTANDFURIOUSFOREVER 😢
22792,6 billion views. 😮,6 billion views  😮
22795,Can’t stop listening 🔥🔥,Cant stop listening  🔥🔥
22797,Paul Walker... We love you ❤️‍🔥
Rest in peace.
(Written 06/28/2024),Paul Walker We love you 
Rest in peace
Written 06282024 🔥
22798,We miss you 
Your a legend in our hearts ❤🕊️🕊️❤️‍🩹,We miss you 
Your a legend in our hearts  🕊🕊🩹
22799,Anyone June 29 😀??,Anyone June 29 😀
22802,So consigo lembrar do brayan❤,I can only remember Brayan
22804,Emotions are beyond sky ⭐,Emotions are beyond sky
22805,2024 ❤😢,2024 ❤😢
22809,Me:searching for a interesting comments

Comments: who are watching this in 20**.. 💩,Mesearching for a interesting comments

Comments who are watching this in 20  💩
22812,感動が止まらないこの曲は63億回も行って再開だ100億も余裕だ神からの曲だ,This song is so moving, it's been played 6.3 billion times, and it's back. 10 billion is a breeze. It's a song from God.
22813,Everytime when i miss my friend i listen this song😓,Everytime when i miss my friend i listen this song 😓
22814,2024 🇧🇷🇧🇷 ??,2024 🇧🇷🇧🇷 ??
22815,I love 💕 Charlie Puth ever is my 3rth favorite pearson. 🫠🥰😍🤩,I love  Charlie Puth ever is my 3rth favorite pearson  💕🫠🥰😍🤩
22818,My 0 subscribe 😖,My 0 subscribe  😖
22819,I have heard this song so many times but still addicted. ❤😊,I have heard this song so many times but still addicted  😊
22820,😞😢😭😭😭😭😭 obrigado Akira Toriyama,Thank you Akira Toriyama 😞😢😭😭😭😭😭
22824,I love this song 😘😘😘🇱🇰🇱🇰🇱🇰,I love this song  😘😘😘🇱🇰🇱🇰🇱🇰
22829,😂😂😂😂😂😂😂😂😂😂😂❤❤❤❤❤,😂😂😂😂😂😂😂😂😂😂😂❤❤❤❤❤
22830,今聞いてる,I'm listening now
22831,😢,😢
22832,Can you play baseball player ？,Can you play baseball player
22833,这首歌在中国被赋予了很多其余含义，以至于我现在一听到就想笑🙃,This song has been given so many other meanings in China that I want to laugh when I hear it now. 🙃
22835,❤,❤
22836,one like😢,one like 😢
22837,❤❤❤❤❤❤❤❤❤,❤❤❤❤❤❤❤❤❤
22838,I miss you 😢😢,I miss you 😢😢
22839,Paul🙏,Paul 🙏
22840,한국인 좋아요!,I like Koreans
22847,神曲すぎるby日本人,A divine song by a Japanese person
22849,RIP Paul Walker 😢😢
決してポール・ウォーカーを戻ってくると信じています That person will never come back,RIP Paul Walker I believe that person will never come back 😢😢
22850,RIP Paul. Until we see you again! 🙏,RIP Paul Until we see you again  🙏
22851,RIP PARTH 3/6/2024 💔😢,RIP PARTH 362024 💔😢
22852,Love this ❤️❤️❤️,Love this
22857,Anyone 2024? 28/6/2024❤,Anyone 2024 2862024
22858,Peace ✌🏽🕊️,Peace 🏽🕊
22862,enyone Indian ❤,enyone Indian
22863,Last moment Very HARD 💔,Last moment Very HARD  💔
22864,Por siempre ❤,Forever
22867,This song is more n more relatable when u lose ur friend😢. R.I.P to my bro😢😢😢,This song is more n more relatable when u lose ur friend RIP to my bro 😢😢😢😢
22870,🎉,🎉
22871,2024 anyone?
👇,2024 anyone 👇
22872,منو كوردي هون او عربي❤,Who is Kurdish here or Arab?
22875,❤️‍🔥💜🎫🐦‍🔥🪢,❤️‍🔥💜🎫🐦‍🔥🪢
22879,paul walker 😢❤  come again 😢,paul walker   come again  😢😢
22880,6 billion views😮,6 billion views 😮
22884,If one day the speed kills me, do not cry because I was smiling.
ㅡpaul walkerㅡ,If one day the speed kills me do not cry because I was smiling
ㅡpaul walkerㅡ
22891,We love you Bro ❤❤❤❤😢,We love you Bro 😢
22897,Anyone in middle school 🎉 and listening to all the bangers,Anyone in middle school  and listening to all the bangers 🎉
22898,2013, November 30 😢😢Paul walker rest in peace ❤️,2013 November 30 Paul walker rest in peace  😢😢
22899,Indo hadir🔥✌️,Indo is present 🔥
22900,StiLL listening 🎶  iN 2050..❤,StiLL listening   iN 2050 🎶
22901,❤zezadu eudu7tnxnch,from behind eudu7tnxnch
22908,This is #28 in trending 💀,This is 28 in trending  💀
22909,Bad movies, good soundtracks 👌,Bad movies good soundtracks  👌
22911,Someone in 2024?😢👇,Someone in 2024 😢👇
22914,❤❤❤❤,❤❤❤❤
22915,The ending 💔💔,The ending  💔💔
22916,CHARLISA PIERRE LOUIS ❤❤❤❤😢❤❤❤😢❤😊😮🎉❤😢😢😢❤😢❤😢,CHARLISA PIERRE LOUIS  😢😢😊😮🎉😢😢😢😢😢
22917,CHARLISA Pierre Louis ❤❤❤❤😢😢❤😢😢❤😢😢❤😢😢❤😊🎉😮❤😮😮❤😮❤😮❤,CHARLISA Pierre Louis 😢😢😢😢😢😢😢😢😊🎉😮😮😮😮😮
22919,CHARLISA PIERRE LOUIS ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤🎉😮😊❤❤❤❤,CHARLISA PIERRE LOUIS  🎉😮😊
22922,Who came here from the second most liked video thing
👇,Who came here from the second most liked video thing
 👇
22925,Yoo ❤,Yoo
22926,😭😭😭😭😭🧓😭😭😭😭😭😭😭😭😭😭😭🥲🥲🥲🥲🥲🥲,😭😭😭😭😭🧓😭😭😭😭😭😭😭😭😭😭😭🥲🥲🥲🥲🥲🥲
22929,2024❤️‍🩹,2024❤️‍🩹
22931,June 2024 still listening❤ to,June 2024 still listening to
22934,AYiln🏡💔🐕🧔‍♀️😭🥺😔👧🤧,AYiln 🏡💔🐕🧔😭🥺😔👧🤧
22935,0% drugs
0% sexuality
40% speed and adrenaline
60% feelings😩,0 drugs
0 sexuality
40 speed and adrenaline
60 feelings 😩
22938,Wauchu maifren😂❤,Wauchu maifren 😂
22939,Wauchu maifren😂❤,Wauchu maifren 😂
22946,Paul Walker rest in peace #DRC 😢😢😢,Paul Walker rest in peace DRC 😢😢😢
22947,this song is heaven❤,this song is heaven
22951,😢,😢
22953,If you’re here this 2024, meaning you’re original like the DMW record fam’💕,If youre here this 2024 meaning youre original like the DMW record fam 💕
22959,Anyone for Bangladesh ❤🇧🇩,Anyone for Bangladesh 🇧🇩
22962,I miss you so much Paul Walker😢😢😢,I miss you so much Paul Walker 😢😢😢
22963,Amo essa música linda demais amo 😍😘♥️💜🌻🌷🌹🌹🙏🙏🙏,I love this song so beautiful, I love it 😍😘💜🌻🌷🌹🌹🙏🙏🙏
22964,Dang you're pretty good❤🎉,Dang youre pretty good 🎉
22968,Las mejores películas😅😮,The best movies 😅😮
22971,Paul Walker ❤😢 we miss you,Paul Walker  we miss you 😢
22973,Eterno paul Walker 😭,Eternal Paul Walker 😭
22974,Hommage à Paul Walker 😭😭🥺,Tribute to Paul Walker 😭😭🥺
22975,Most viewers from India right? 🇮🇳,Most viewers from India right  🇮🇳
22977,2024 June  anyone?😢,2024 June  anyone 😢
22978,June 2024 Anyone?🎉,June 2024 Anyone 🎉
22981,If people click twice on the comment, it will automatically like it😂😂,If people click twice on the comment it will automatically like it 😂😂
22989,I Love your song❤,I Love your song
22990,It will still be passed down even in 2100. I'm Japanese🇯🇵. I use Google Translate.,It will still be passed down even in 2100 Im Japanese I use Google Translate 🇯🇵
22993,😊😊Hi,Hi 😊😊
22994,Miss PAUL WALKER 😢 (INDONESIA),Miss PAUL WALKER  INDONESIA 😢
22996,🎉,🎉
22998,People watching this on the last day of school❤🎉😭😭,People watching this on the last day of school 🎉😭😭
23002,10/02/2024miss you papa 💔😭🕊️😭😭,10022024miss you papa 💔😭🕊😭😭
23004,I love this song 😍 Very touching :),I love this song  Very touching  😍
23005,Me iso llorar😢😢😢😢😢😮‍💨😮‍💨😭😭😭,It made me cry 😢😢😢😢😢😮💨😮💨😭😭😭
23006,❤️❤️❤️❤️,❤️❤️❤️❤️
23007,See you again walker😢,See you again walker 😢
23010,😮😮😮😮😮,😮😮😮😮😮
23011,❤,❤
23012,This touches me so much ❤,This touches me so much
23013,9 Years Ago And I Still Love This Song 😁,9 Years Ago And I Still Love This Song  😁
23014,This song is very heart touching 😊❤I like it 💜💜❤️,This song is very heart touching I like it  😊💜💜
23018,Missing bestfriend friend which goes to another country🙂,Missing bestfriend friend which goes to another country 🙂
23019,Paul walker never die..He always lives in our hearts...❤️,Paul walker never dieHe always lives in our hearts
23023,❤,❤
23024,2024ហើយប្រហែលគ្មានអ្នកស្ដាប់ទៀតទេមើលទៅ👁👄👁,2024ហើយប្រហែលគ្មានអ្នកស្ដាប់ទៀតទេមើលទៅ👁👄👁
23026,We will always miss u paul.. 😢,We will always miss u paul  😢
23027,Rest in peace paul Walker 😢.....,Rest in peace paul Walker  😢
23028,Who here in June？,Who here in June
23030,❤,❤
23031,PAUL WALKER FOREVER ❤️‍🔥🥺✨️🕊🫡,PAUL WALKER FOREVER 🔥🥺🕊🫡
23034,❤,❤
23043,♥️♥️🥰🥰,♥️♥️🥰🥰
23046,🤍💫💉,🤍💫💉
23048,🇮🇳................🤧,🇮🇳................🤧
23049,Who is here from BD 🇧🇩,Who is here from BD  🇧🇩
23052,😭😭😭,😭😭😭
23055,💎✨❤️🔥,💎✨❤️🔥
23056,💎✨,💎✨
23058,Rest in peace Paul Walker🕊️🕊️❤❤,Rest in peace Paul Walker 🕊🕊
23061,🙏❤️,🙏❤️
23063,Alguien del 27 de junio del 2024 😢❤,Someone from June 27, 2024 😢
23066,2024 june anyone? ❤❤,2024 june anyone
23073,Anyone like my indian brother ❤,Anyone like my indian brother
23074,Rip😢,Rip 😢
23075,플래그 잘 가,Flag bye
23076,❤🇧🇷,❤🇧🇷
23078,2nd most viewed song 🎉,2nd most viewed song 🎉
23081,Brian❤🇱🇰❤🇺🇲,Brian 🇱🇰🇺🇲
23084,😢🎉,😢🎉
23086,Any one here ?? 
Missing Paul ❤,Any one here  
Missing Paul
23087,❤,❤
23089,Miss you brunette babe 😘.. nistiT,Miss you brunette babe  nistiT 😘
23090,This song is heartbroken💔💔💔💔💔💔💔💔💔😢😢😢😢,This song is heartbroken 💔💔💔💔💔💔💔💔💔😢😢😢😢
23091,27/6/2024
Still hit 😢
Hold every memory as we go,2762024
Still hit 
Hold every memory as we go 😢
23092,This is called. See you again. I’ll never see Chris again is dead.❤❤❤❤❤😢😢😭😭,This is called See you again Ill never see Chris again is dead 😢😢😭😭
23093,Meee😢🎉,Meee 😢🎉
23095,que saudades da Camila 😭😭😭😭😭,I miss Camila so much 😭😭😭😭😭
23097,❤,❤
23102,2036 anyyone?❤,2036 anyone
23104,2024? 🎉 anyone ?,2024  anyone 🎉
23105,❤❤,❤❤
23106,2024 like❤
👇,2024 like 👇
23109,❤,❤
23110,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉😢😢😢😢😢😢😢😢😢❤❤❤❤,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉😢😢😢😢😢😢😢😢😢❤❤❤❤
23114,😢❤❤,😢❤❤
23115,Essa música é show no Brasil e top 🎶🎵🇧🇷🇧🇷🇧🇷🇧🇷,This song is great in Brazil and top 🎶🎵🇧🇷🇧🇷🇧🇷🇧🇷
23120,Pw k!!lled bi !illuminati 😢,Pw klled bi illuminati 😢
23122,Friends for ever ❤🎉 2024,Friends for ever  2024 🎉
23123,_\\\__☆/\♡/1\__A,___1__A
23125,My nephew Juanto flores favorite song before die from cancer4 😂😂❤❤,My nephew Juanto flores favorite song before die from cancer4  😂😂
23128,R.  I.  P    Paull miss you,,😭😭😭😭,R  I  P    Paull miss you 😭😭😭😭
23131,Paul wolker🕊😢😢,Paul Wolker 🕊😢😢
23135,I’ve watched every film. RIP PAUL WALKER. Miss your man ✌️,Ive watched every film RIP PAUL WALKER Miss your man
23138,2024 ❤❤❤,2024 ❤❤❤
23139,Alijah ❤😭😘😍😗❤❤❤❤❤❤❤❤❤❤❤,Alijah 😭😘😍😗
23140,Fadziso🕊️🕊️🕊️,Pleasure 🕊🕊🕊
23144,fast and furious vibes 🔥🔥🔥

R.I.P Paul walker he will be forever missed,fast and furious vibes 

RIP Paul walker he will be forever missed 🔥🔥🔥
23145,❤ beautifull,beautiful
23146,R.I.P Paul Walker😢🖤,RIP Paul Walker 😢🖤
23147,Good job 👌 of rich in 1bil,Good job  of rich in 1bil 👌
23148,Campton is here🎉❤,Campton is here 🎉
23150,This is top 30 on global YT?! That’s great. Y’all deserve recognition for this 🙏🙏🙏,This is top 30 on global YT Thats great Yall deserve recognition for this  🙏🙏🙏
23151,I miss you Naka Paul love you Forever From Thailand ❤Tong🐶,I miss you Naka Paul love you Forever From Thailand Tong 🐶
23155,Heart touching 🥺💗,Heart touching  🥺💗
