row_number,original_comment,translated_comment
17611,"EVERYTHING THAT KILLS ME MAKES
ME FEEL ALIVE " 🔥,EVERYTHING THAT KILLS ME MAKES
ME FEEL ALIVE 🔥
17613,KURD LIE KURD LIE KURD LIE 😅 
Ibrahim Azad 2017❤,KURD LIE KURD LIE KURD LIE 
Ibrahim Azad 2017 😅
17614,This song is making me cry even though I haven’t listened it long time ago😭😭😭😭,This song is making me cry even though I havent listened it long time ago 😭😭😭😭
17618,I miss music like this, wish we had them back nowadays 😭😭😭😭😭😭😭😭😭😭,I miss music like this wish we had them back nowadays  😭😭😭😭😭😭😭😭😭😭
17625,There's nothing wrong, if the love is pure ❤,Theres nothing wrong if the love is pure
17627,This song always remain alive in our soul and always will forever
❤,This song always remain alive in our soul and always will forever
17628,👑,👑
17629,Me encanta♡,I love
17631,Am I the only one who's jaw dropped when I saw it had already been 10 years😭,Am I the only one whos jaw dropped when I saw it had already been 10 years 😭
17632,Violyn Version here
👇,Violyn Version here
 👇
17633,Anyone from 2023❤,Anyone from 2023
17635,👉"THE TRUTH" ⭐,THE TRUTH 👉
17636,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤🎉,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤🎉
17645,小魔女123,Little Witch 123
17647,I'm from the future by 2024 April this vid would get 4.5 billion views 💪💪,Im from the future by 2024 April this vid would get 45 billion views  💪💪
17651,2023❤,2023❤
17653,Fantastic！,Fantastic
17655,Hat's off to all the pilots out there 💯,Hats off to all the pilots out there  💯
17656,Nice👍,Nice 👍
17658,💝💝💝,💝💝💝
17664,❤,❤
17667,i've been looking for this for 5 years😀,ive been looking for this for 5 years 😀
17669,CR7💪,CR7 💪
17670,La mejor canción😘,The best song 😘
17674,2023 someone😊?




Edit: Thanks for 1200 likes🎉😅❤,2023 someone




Edit Thanks for 1200 likes 😊🎉😅
17675,🇧🇷❤️,🇧🇷❤️
17676,Who's still listening to this till this time 2024 ❤,Whos still listening to this till this time 2024
17683,⚡️,⚡️
17684,❤️‍🔥❤️‍🔥❤️‍🔥,❤️‍🔥❤️‍🔥❤️‍🔥
17687,I don’t even have a friend😂,I dont even have a friend 😂
17689,Eu sempre escuto essa obra prima.❤😍,I always listen to this masterpiece 😍
17695,After 10 years 😢,After 10 years  😢
17698,2023 🫶🏻✨,2023 🫶🏻✨
17703,これってスパイダーマン3のヴェノムの人？,This is Venom from Spider-Man 3
17707,We took music for granted! I miss this generation of songs 😭,We took music for granted I miss this generation of songs  😭
17710,This song makes me think of my dad being dead out of age because he loves the song❤,This song makes me think of my dad being dead out of age because he loves the song
17711,Me encanta😁,I love 😁
17714,Rip pilots 😭,Rip pilots 😭
17715,❤❤❤❤❤❤,❤❤❤❤❤❤
17716,😂,😂
17718,2023 🔥 and I am still watching!,2023  and I am still watching 🔥
17720,2023  iam now watchinggg😅😅😅,2023  iam now watchinggg 😅😅😅
17721,Looks like im late 🎉 but happy 10y 🎉,Looks like im late  but happy 10y  🎉🎉
17722,2023❤,2023❤
17723,2023 ouvindo essa rlk ❤,2023 listening to this rlk
17730,Anyone here in 2023? 👇,Anyone here in 2023  👇
17732,2023 anyone 😊,2023 anyone 😊
17737,名曲すぎる,Such a great song
17741,💕,💕
17742,Damn bro it's been a decade and also feels fresh and, new gen don't let it go down.😊,Damn bro its been a decade and also feels fresh and new gen dont let it go down 😊
17744,沉舟侧畔千帆过，病树前头万木春,Thousands of ships pass by the sunken boat, thousands of trees bloom in front of the dead tree
17745,Me2023😊😊,Me2023 😊😊
17748,The Anniversary 10th years still watching🎉 how beautiful this song🥳,The Anniversary 10th years still watching how beautiful this song 🎉🥳
17752,2023 🖐,2023 🖐
17755,❤,❤
17756,✨️,✨️
17759,Outer banks 🌊,Outer banks 🌊
17760,Thank you for your songs I won't ever forget you 😭,Thank you for your songs I wont ever forget you  😭
17764,bro i just lisened to this for the first time a WEEK ago😅,bro i just lisened to this for the first time a WEEK ago 😅
17769,🌙❤️‍🔥✨,🌙❤️‍🔥✨
17775,👏👏👏👏👏❤❤❤❤❤❤,👏👏👏👏👏❤❤❤❤❤❤
17777,After 10 years, in 2023 it is still legendary song. Thank you One Republic. It is hard nostalgia😢,After 10 years in 2023 it is still legendary song Thank you One Republic It is hard nostalgia 😢
17778,This song reminds me of my childhood and my grandma😊,This song reminds me of my childhood and my grandma 😊
17779,Toujours incroyable toujours dans ma tête 👑,Still amazing still in my head 👑
17785,No ur not the only one watching this is 2023😂,No ur not the only one watching this is 2023 😂
17788,😂😂 2023 active...,2023 active 😂😂
17789,3876million view 🔥,3876million view 🔥
17791,Who else discovered this in " the most haunting last words of pilots"? 😂,Who else discovered this in  the most haunting last words of pilots  😂
17792,I'm from 2024🎉🎉🎉,Im from 2024 🎉🎉🎉
17798,2023 but this song still young and active for us.. Let everyone youth live free n live young⚽🔥💪😎,2023 but this song still young and active for us Let everyone youth live free n live young 🔥💪😎
17801,Totally forgot about this song until I started humming to the melody out of nowhere 😂😂,Totally forgot about this song until I started humming to the melody out of nowhere  😂😂
17804,who is watching this beautiful song in 2023❤❤,who is watching this beautiful song in 2023
17805,Even more decades pass, this song will never get old. Always be a legend ❤️‍🔥,Even more decades pass this song will never get old Always be a legend  🔥
17806,2023 and still listening to this masterpiece. Who’s with me?
👇,2023 and still listening to this masterpiece Whos with me
 👇
17808,this is  a great   song  👍,this is  a great   song   👍
17810,You're a 🥇bro, god bless you ❤,Youre a bro god bless you  🥇
17813,Top 5 song of the last 10 years 🔥,Top 5 song of the last 10 years  🔥
17815,10 years for this song but i still like it 😊,10 years for this song but i still like it  😊
17817,Guau this song is increíble!!!!!!!😮😮😮😮😊,Guau this song is increíble 😮😮😮😮😊
17828,nice song💯,nice song 💯
17831,All the 3.B people who watched this song were children💀,All the 3B people who watched this song were children 💀
17834,likes❤,likes
17840,I hope this song doesn't get deleted 😢,I hope this song doesnt get deleted 😢
17841,i love one republic counting stars 🌟🌟🌟,i love one republic counting stars  🌟🌟🌟
17848,My Childhood song ❤,My Childhood song
17850,How many views 😊,How many views  😊
17853,🙏,🙏
17856,this songs is in my heartbeat😩,this songs is in my heartbeat 😩
17861,We rememberin' our childhood with this one 🔥🔥💯🗣‼,We rememberin our childhood with this one  🔥🔥💯🗣
17866,What a banger 🎉,What a banger  🎉
17868,THIS generation songs made me realize what we left behind❤❤❤🙂,THIS generation songs made me realize what we left behind 🙂
17869,高校生の時に狂ったように聞いていた。,I listened to it like crazy when I was in high school.
17871,incoming  2024🎉,incoming  2024 🎉
17878,Dislikes are from people who can't count 😂,Dislikes are from people who cant count  😂
17879,❤Still love,Still love
17880,2023 attendance plz 🙋‍♂️,2023 attendance plz 🙋
17881,Jesse pinkman 😅😅,Jesse pinkman 😅😅
17886,Que pedo con las vistas😮😮🎉🎉❤,What's wrong with the views? 😮😮🎉🎉
17896,Can’t stop listening to this song ❤,Cant stop listening to this song
17898,🫶🔊🎧,🫶🔊🎧
17902,This song reminded me of my past😭😭,This song reminded me of my past 😭😭
17903,Love this  song 😄,Love this  song  😄
17907,Ok guys my question is why this group has no Grammy award 😢😢😢this song should have won one,Ok guys my question is why this group has no Grammy award this song should have won one 😢😢😢
17913,MUSIC SO MY EARS♫☻,MUSIC SO MY EARS
17922,!10 años escuche está canción gracias a Onepublic gracias ~♡,10 years I listened to this song thanks to Onepublic thanks
17924,38,00,00,00,000 views❤❤❤,38000000000 views
17927,still brilliant!😎,still brilliant 😎
17928,Anyone listening this in 2023✨?,Anyone listening this in 2023
17932,Respect this has been a song for 10 Years🎉,Respect this has been a song for 10 Years 🎉
17933,Casi 4 billones!♡,Almost 4 billion
17946,just wow 😊😊,just wow 😊😊
17949,❤,❤
17952,Uma das melhores músicas deles❤‍🩹,One of their best songs 🩹
17953,Sometimes I sing 🎶 this during class silently,Sometimes I sing  this during class silently 🎶
17957,10年了 時間真快,It’s been 10 years, time flies so fast
17964,Even after 10 years it's feel so refreshing ❤️❤️❤️,Even after 10 years its feel so refreshing
17979,Been listening since the day it was made❤❤❤❤❤,Been listening since the day it was made
17981,Una década de esta joya❤,A decade of this gem
17983,❤❤❤❤❤❤,❤❤❤❤❤❤
17984,No way!!! This has to be the best song ever🙌♥️💁‍♀️,No way This has to be the best song ever 🙌💁
17985,❤❤,❤❤
17986,❤2023,❤2023
17990,Como assim velho, 10 anos ?? 😢😢😢,What do you mean 10 years old? 😢😢😢
17994,this song is so suitable with GTA 😁,this song is so suitable with GTA  😁
17995,The video is 4.44 😍😍,The video is 444  😍😍
17997,I needed this in this life thank you ❤❤,I needed this in this life thank you
17998,Me trae muchos buenos recuerdos esta canción🙈,This song brings back many good memories for me. 🙈
18001,People watching this in 2023
⬇️,People watching this in 2023
18005,Still the best song😊❤❤❤,Still the best song 😊
18008,Que buena canción😘,What a good song 😘
18010,escutei demais nas rádios 😌,I heard too much on the radio 😌
18013,love it
😍,love it 😍
18015,Oh wow I know this song... hahahehe still sounds good... Elaine Oxley xox 🎶🎵😍,Oh wow I know this song hahahehe still sounds good Elaine Oxley xox  🎶🎵😍
18017,Me encanta esta canción 🎵🎧,I love this song 🎵🎧
18018,This the better song of god❤😊,This the better song of god 😊
18024,Anyone from 2025😅,Anyone from 2025 😅
18029,1:31 😊😊❤ Couting Star,131  Couting Star 😊😊
18036,❤,❤
18046,Cool 😎,Cool  😎
18049,Any 2024 ❤❤,Any 2024
18051,Who will listen to this forever 👻,Who will listen to this forever  👻
18052,🔊🎶💥,🔊🎶💥
18053,I was 2 years Old wen dis comeout
😊😊😅😅😅😅,I was 2 years Old wen dis comeout
 😊😊😅😅😅😅
18055,2023 im listening this song during final year of uni and bear market 😂😂😂,2023 im listening this song during final year of uni and bear market  😂😂😂
18061,なう(2023/09/11 22:25:52),Now 20230911 222552
18063,Saludos desde chile🇨🇱🇨🇱,Greetings from Chile 🇨🇱🇨🇱
18068,Yup 👍 lol,Yup  lol 👍
18075,Les français vous êtes la ???⬇️⬇️,French people, you are here
18076,Hi ❤,Hi
18077,Any 2027😅,Any 2027 😅
18084,18 aninhos ❤😂😂,18 years old 😂😂
18085,18 aninhos ❤❤😂,18 years old 😂
18086,Good old days no support of LGBT just chilling and listening to the best songs😮‍💨 i miss this days😪,Good old days no support of LGBT just chilling and listening to the best songs i miss this days 😮💨😪
18087,Ohhhhhhhhhhhhhhhhhhhhhh ahhhhhhhhhhhhhh OMG 😱😱 I can se space right now AND am in one star🌟🌟🌟🌟,Ohhhhhhhhhhhhhhhhhhhhhh ahhhhhhhhhhhhhh OMG  I can se space right now AND am in one star 😱😱🌟🌟🌟🌟
18090,This songs makes me feel alive 🌟,This songs makes me feel alive  🌟
18092,I love this 🎵 ❤,I love this   🎵
18093,Still a great song ❤,Still a great song
18094,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤
18095,This song never gets old 


Who agrees
👇,This song never gets old 


Who agrees
 👇
18097,Any today watcing 2023 September😅😅,Any today watcing 2023 September 😅😅
18103,Love this song ❤,Love this song
18110,❤,❤
18111,Indo sendiri☕,Indonesia itself
18112,神曲❤,Divine Comedy
18117,Gracias oneRepublic por regalarnos esta increible cancion 😭,Thank you oneRepublic for giving us this amazing song 😭
18118,I'm from England 🏴󠁧󠁢󠁥󠁮󠁧󠁿,Im from England  🏴󠁧󠁢󠁥󠁮󠁧󠁿
18120,Bro this is My favorit song ❤,Bro this is My favorit song
18124,Any you Indians ❤❤,Any you Indians
18125,😮😊🎉❤️,😮😊🎉❤️
18126,❤❤,❤❤
18127,10 years ago.... We are getting old are we? 😢,10 years ago We are getting old are we  😢
18129,Good song to me 😊,Good song to me  😊
18131,👍,👍
18133,Anyone in 2023😂,Anyone in 2023 😂
18135,Who's here in 2023 👇🏾,Whos here in 2023  👇🏾
18140,Setembro 2023 ❤,September 2023
18145,hello in 2023 😅,hello in 2023 😅
18148,Thank you one republic for making this awesome song ❤❤❤❤❤❤❤❤❤,Thank you one republic for making this awesome song
18150,😢😢😢,😢😢😢
18151,I like this song❤❤❤😂😊,I like this song 😂😊
18158,Wooooo broooo 
The only 🕊️ peace I can feel in it . ✌🏼😊😊,Wooooo broooo 
The only  peace I can feel in it   🕊🏼😊😊
18159,Best in the world🔥,Best in the world 🔥
18165,This song will never get old❤,This song will never get old
18166,Sept. 2023😎,Sept 2023 😎
18169,Anyone from 2023😢,Anyone from 2023 😢
18171,Im absolutely obsessed with this song❤❤,Im absolutely obsessed with this song
18174,Me 2023.❤,Me 2023
18175,this song brings love to the world♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥♥🧡,this song brings love to the world 🧡
18177,😊,😊
18179,New fav song ❤,New fav song
18180,If this comment gets like it means that people comes here everyday ❤,If this comment gets like it means that people comes here everyday
18181,Any 2023😂😍,Any 2023 😂😍
18187,Em pensar que essa linda música fez parte de 2019 em minha vida !!!!❤❤❤🎉 !adorei revê-la dinovo 😊,To think that this beautiful song was part of 2019 in my life, I loved seeing it again. 🎉😊
18188,😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊,😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊
18189,The fact that burning money is illegal 💀,The fact that burning money is illegal  💀
18190,The funny thing is I listen to this song when I was like 2 in 2008 now I still here in 2023😢,The funny thing is I listen to this song when I was like 2 in 2008 now I still here in 2023 😢
18194,めっちゃかっこいい,Very cool
18202,❤,❤
18204,10 anos desse hinooo❤❤,10 years of this anthem
18209,❤❤,❤❤
18213,Eu amo essa música ❤❤❤❤❤,I love this song
18217,I keep thinking about faith Lyons ❤,I keep thinking about faith Lyons
18219,MY CHILDHOOD❤,MY CHILDHOOD
18222,Anyone 2023?🫠😜,Anyone 2023 🫠😜
18223,A decade old now❤🎉,A decade old now 🎉
18225,Im here after  CR7 edits...👌,Im here after  CR7 edits 👌
18227,😮❤❤❤,😮❤❤❤
18229,❤88788,❤88788
18231,Amo de mais essa música ❤,I love this song so much
18234,Wowza energey overload 🎉❤,Wowza energey overload 🎉
18237,2023 Anyone？,2023 Anyone
18238,Iove the song❤,Iove the song
18239,❤❤,❤❤
18243,❤❤,❤❤
18246,OLD BUT I'M NOT THAT OLD..
YOUNG BUT NOT THAT BOLD❤️,OLD BUT IM NOT THAT OLD
YOUNG BUT NOT THAT BOLD
18250,🎉😼💅好可愛🙉,So cute 🎉😼💅🙉
18258,I love this song 😍😎 is beautiful and one of my favorites songs :)),I love this song  is beautiful and one of my favorites songs  😍😎
18259,Lisa... ❤,Lisa
18263,Like the song ❤,Like the song
18264,ALTA MÚSICAAAAAAA❤❤❤❤,HIGH MUSIC
18270,❤❤❤,❤❤❤
18271,2023-2024🙋,2023-2024🙋
18276,❤,❤
18284,Well, now peopole use the music for 'the sadest pilot last word before the plane crash' 🗿,Well now peopole use the music for the sadest pilot last word before the plane crash  🗿
18289,We don't search for old songs
We searched for old memories ❤
One and only one republic ❤,We dont search for old songs
We searched for old memories 
One and only one republic
18291,Totally forgot about this song until I started humming to the melody out of nowhere 😂😂,Totally forgot about this song until I started humming to the melody out of nowhere  😂😂
18294,2023 like here☝️,2023 like here
18295,Me encanta❤❤,I love
18298,que nostalgia😕,what nostalgia 😕
18304,😊😂😊🙃,😊😂😊🙃
18307,"Old but i am not that old, young but i 'm not that bold" This line always hit hard🗿,Old but i am not that old young but i m not that bold This line always hit hard 🗿
18308,Wish to go back in time😢💔,Wish to go back in time 😢💔
18310,2013 was a great year. This song is a proof. ❤,2013 was a great year This song is a proof
18316,Hermosa canción la estaba buscando ✨couting stars✨ jamas pasara de moda😘,Beautiful song I was looking for it couting stars will never go out of style 😘
18317,WHERE R MY 2000'S KIDS AT 😢🙏,WHERE R MY 2000S KIDS AT 😢🙏
18318,This song just relaxes the body , mind and soul. Ty One republic 🙌,This song just relaxes the body  mind and soul Ty One republic  🙌
18327,This song never gets old ❤,This song never gets old
18328,I'm just ken! 👱👱,Im just ken 👱👱
18329,❤❤😢
🎉🎉😅the most popular in this world 🌎,the most popular in this world  😢🎉🎉😅🌎
18332,Always will be my favorite song and it will never get “old”❤,Always will be my favorite song and it will never get old
18336,🎉❤🇲🇽,🎉❤🇲🇽
18338,still...and will...listen...🙌,stilland willlisten 🙌
18339,When you understand the lyrics:🫠😭❤,When you understand the lyrics 🫠😭
18344,I heard this on the radio every day in 2013/14 and I know the lyrics by heart.Amazing song ❤❤,I heard this on the radio every day in 201314 and I know the lyrics by heartAmazing song
18348,Its 2023 I am still watching this masterpiece😊,Its 2023 I am still watching this masterpiece 😊
18349,This song is just ❤❤❤❤,This song is just
18352,This song reminds me of when my grandma died on a plane😭,This song reminds me of when my grandma died on a plane 😭
18354,Nice job on 1 billion views 🎉😊,Nice job on 1 billion views  🎉😊
18355,😢,😢
18357,I miss the good old days 😢,I miss the good old days  😢
18359,😊😊😊,😊😊😊
18373,Childhood memory 😪🔥,Childhood memory  😪🔥
18378,I would ear that all day everyday everywhere, besides on a plane 😂,I would ear that all day everyday everywhere besides on a plane  😂
18380,Liebe diesen Song ❤❤🎉🎉,Love this song 🎉🎉
18383,I cant believe this song is already 10 years old, cause it feels like just releasd yesterday😂😂,I cant believe this song is already 10 years old cause it feels like just releasd yesterday 😂😂
18390,POV: you're still listening to this song in 2023❤,POV youre still listening to this song in 2023
18396,いいね1724万なんてすごいてすね,17.24 million likes is amazing!
18401,Amo essa música, seu ritmo, dá vontade de sair dançando kkkkkk💕💗💖💞💞💯💋💫,I love this song, its rhythm makes you want to dance lol 💕💗💖💞💞💯💋💫
18415,0:22  when the beat drops you know it’s time do dance 💕🎉,022  when the beat drops you know its time do dance  💕🎉
18421,When I was a child, I used to dance on my parents' bed listening to it ! 😄 That was so much fun 💖,When I was a child I used to dance on my parents bed listening to it   That was so much fun  😄💖
18424,Fun fact: After this song being such a hit the makers have actually been counting dollars😂😂,Fun fact After this song being such a hit the makers have actually been counting dollars 😂😂
18426,I love you baby 💕,I love you baby 💕
18431,everything that kills me makes me feel alive🖤,everything that kills me makes me feel alive 🖤
18432,🎉,🎉
18433,Ye my fav band 😅❤❤❤❤❤❤❤❤❤❤,Ye my fav band 😅
18435,🎉🎉🎉yayayayayayay,yayayayayayaya 🎉🎉🎉
18437,How is song 10 years old 😮,How is song 10 years old  😮
18440,Still one of the fav song ❤,Still one of the fav song
18441,People are so entitled these days that they gatekeep YouTube comments 😕..like really,People are so entitled these days that they gatekeep YouTube comments like really 😕
18448,Outer banks ❤,Outer banks
18450,🤨🗿,🤨🗿
18454,Everything that kills me makes me feel alive , if you know you know ! 😔,Everything that kills me makes me feel alive  if you know you know   😔
18455,This song is older than me btw thank to one Republic for making this masterpiece❤,This song is older than me btw thank to one Republic for making this masterpiece
18458,nie tylko wy lubicie to :> ♥♥♥,It's not just you who likes it
18461,It's 1:40❤,Its 140
18463,❤❤❤❤❤❤❤❤❤❤,❤❤❤❤❤❤❤❤❤❤
18466,People who watched couting star in 2010 are giga chads



Like if u agree
👇,People who watched couting star in 2010 are giga chads



Like if u agree
 👇
18467,Surely this is a masterpiece, wish I had known this song earlier ❤❤❤,Surely this is a masterpiece wish I had known this song earlier
18469,I love OneRepublic ❤❤❤❤❤❤❤❤❤❤🥰🔥💪🔥😜✌️🕊️🌍🌎🌏🌌🌞🌋🔥🌡️😘🥰,I love OneRepublic 🥰🔥💪🔥😜🕊🌍🌎🌏🌌🌞🌋🔥🌡😘🥰
18470,Thiz keeps me high without drugs do🤙🏻,Thiz keeps me high without drugs do 🤙🏻
18471,Grew up listening to this in the car with mom❤,Grew up listening to this in the car with mom
18475,Wait, was this from ten years ago?😅,Wait was this from ten years ago 😅
18479,10 лет назад... А ты👊всё ещё здесь? Добра и процветания. <3,10 years ago And you're still here Good and prosperity 3 👊
18482,👍👍👍🇦🇿,👍👍👍🇦🇿
18483,Check in if you still come back to this masterpiece ❤,Check in if you still come back to this masterpiece
18489,😅,😅
18490,Smoking a bowl to this shit😂,Smoking a bowl to this shit 😂
18493,Top demais ❤🎉,Too cool 🎉
18496,Greats music 🤗👍👍💓,Greats music  🤗👍👍💓
18497,This song was with me at my lonley times ,it's still beautiful as I remember ❤,This song was with me at my lonley times its still beautiful as I remember
18498,Papai cris kkk❤️🇧🇷,Daddy Chris lol 🇧🇷
18508,🐊💡🏚️,🐊💡🏚️
18509,😍😍❤❤❤❤❤love this song 🎵🎶🎶🎶🎵🎵👦🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻,love this song  😍😍🎵🎶🎶🎶🎵🎵👦🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
18512,I love this song ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,I love this song
18513,'I'm not that old ' Lol will be here for at least another 10 years😂😂,Im not that old  Lol will be here for at least another 10 years 😂😂
18514,Mr crocodile 🐊,Mr crocodile 🐊
18518,😊,😊
18520,Totally forgot about this song until I started humming to the melody out of nowhere 😂😂,Totally forgot about this song until I started humming to the melody out of nowhere  😂😂
18522,👏👍,👏👍
18523,👏👍,👏👍
18524,Anybody in sept 2023?🎧,Anybody in sept 2023 🎧
18526,Marked a adolescence ❤,Marked a adolescence
18527,2023 this song is still number 1 with  me ❤❤,2023 this song is still number 1 with  me
18535,This is the only song that will wake my sister up 😂,This is the only song that will wake my sister up  😂
18540,I am a Star ⭐️,I am a Star
18542,2023.08.31 bye Summer ⛱️,20230831 bye Summer
18543,La ascolto da quando sono piccolissima e anche se non capisco le parole mi ha sempre affascinato ❤,I've been listening to it since I was very little and even if I don't understand the words it has always fascinated me.
18544,One of my favorite songs ❤,One of my favorite songs
18547,Ностальгия мужики и подружки😢🥺,Nostalgia men and girlfriends 😢🥺
18548,missed the good old days when the youtube comment section was 👻👻,missed the good old days when the youtube comment section was  👻👻
18552,Masterpiece❤❤,Masterpiece
18553,10 years and still this song never gets old❤❤,10 years and still this song never gets old
18557,I love this song I can't stop Dancing 😊,I love this song I cant stop Dancing  😊
18562,❤👏🏼🌳💚👋🏻 da vontade de ri, no final do clipe. Música muito boa. A interpretação tbm.,I want to laugh at the end of the clip. Very good music. The interpretation too. 👏🏼🌳💚👋🏻
18564,2023 japan😢,2023 japan 😢
18568,😊😅😮😢🎉😂❤,😊😅😮😢🎉😂❤
18570,Cada like reproduce otra vez el temazo 
0:00●━━━━━━───────2:35
⇆ㅤㅤㅤㅤ◁ㅤㅤ❚❚ㅤㅤ▷,I like to reproduce other times 
000235 
ㅤㅤㅤㅤㅤㅤㅤ
18571,Nice song cool😅🥰🥰🥰🙄,Nice song cool 😅🥰🥰🥰🙄
18574,Still this is the best song ever in 2023!!!!!❤❤❤,Still this is the best song ever in 2023
18581,やっぱりちょーかっこいい！
ずーっときいてる,It's really cool after all. I've been listening to it for a long time.
18582,2023 ❤hows her?❤🎉,2023 hows her 🎉
18587,Anyone still listening to this 😢 10 years,Anyone still listening to this  10 years 😢
18592,2023💃🏻💃🏻💃🏻💃🏻💃🏻✨,2023💃🏻💃🏻💃🏻💃🏻💃🏻✨
18600,♡,♡
18601,Come in here n just feel like I’m back when it came out 😂,Come in here n just feel like Im back when it came out  😂
18602,Thanks again kiddo for sharing some music... Good song 🎶🎶🎶🎶!,Thanks again kiddo for sharing some music Good song  🎶🎶🎶🎶
18604,😁😁😁,😁😁😁
18610,I don’t get the video 😭,I dont get the video 😭
18613,_아름다운 상징적 노래♡~_,_Beautiful symbolic song_
18622,18 anos ibyson ❤❤😂😢,18 years old ibyson 😂😢
18623,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤
18625,❤❤❤❤❤still a hit,still a hit
18636,Bro took it to seriously when his family told him to be a star 💀,Bro took it to seriously when his family told him to be a star  💀
18639,As, I promise when I travel, ❤ it's getting smooth to be legalise, all will be paid their taxes.,As I promise when I travel  its getting smooth to be legalise all will be paid their taxes
18640,I miss 2013❤,I miss 2013
18643,Anyone 2023❤,Anyone 2023
18645,3 bilhão de visualização ❤😂,3 billion views 😂
18646,Nostalgia hits harder than my dads belt 💀😊,Nostalgia hits harder than my dads belt  💀😊
18651,2023❤😮,2023❤😮
18652,if i was there i would be dead because im allergic to dust where it makes my nose hard to breathe 💀💀,if i was there i would be dead because im allergic to dust where it makes my nose hard to breathe  💀💀
18655,Like 10 years ago😢,Like 10 years ago 😢
18661,最高です,It's the best
18668,😍😍,😍😍
18675,Miss those days of youtube😢,Miss those days of youtube 😢
18678,Bro this song never gets old. It’s so different and beautiful and stands out in its own way❤ 100/10,Bro this song never gets old Its so different and beautiful and stands out in its own way 10010
18679,Wow it's been more than 10 years people are still listening to this song 😅❤,Wow its been more than 10 years people are still listening to this song  😅
18681,It's so good and nostalgic It brings me to tears.
thank you for making my childhood❤‍🩹❤‍🩹,Its so good and nostalgic It brings me to tears
thank you for making my childhood 🩹🩹
18698,Songs to listen to while looking at the night sky！,Songs to listen to while looking at the night sky
18699,❤❤❤❤😂🎉😊,❤❤❤❤😂🎉😊
18703,Can’t believe this song is already ten years old 
Time really flies😢,Cant believe this song is already ten years old 
Time really flies 😢
18707,4 star😢,4 star 😢
18711,I'm surprised that this Music video got 3.8B Views 😮,Im surprised that this Music video got 38B Views  😮
18730,Bwa jack owns this song💀,Bwa jack owns this song 💀
18733,Bro this song is fire 🔥🔥🔥
 love this song from india,Bro this song is fire 
 love this song from india 🔥🔥🔥
18736,3:24 3:26 is my favorite monment❤,324 326 is my favorite monment
18737,Fricking nostalgia hits me so hard whenever i listen this song😭😭😭,Fricking nostalgia hits me so hard whenever i listen this song 😭😭😭
18738,好听,Good sounding
18751,😢🤧🤔🥴🤩🥳🎉🎉,😢🤧🤔🥴🤩🥳🎉🎉
18755,Drop a like if you watching this in 2023 🎉,Drop a like if you watching this in 2023  🎉
18757,Great song 😊❤❤,Great song 😊
18760,❤,❤
18762,10 years and this song is still beautiful 😍,10 years and this song is still beautiful  😍
18763,Great song ♥,Great song
18778,Maybe this is my favourite song  ❤,Maybe this is my favourite song
18780,My whole family likes your song ❤🎉,My whole family likes your song  🎉
18782,Nostalgic asl😭,Nostalgic asl 😭
18788,3.8 blillion views! Most of the world have seen this. 😂,38 blillion views Most of the world have seen this  😂
18794,Outer bnks❤,Outer bnks
18800,And the floor broke 😅,And the floor broke  😅
18801,Oh my gosh I’m am so great listening to this song and Great music my friend 😊❤,Oh my gosh Im am so great listening to this song and Great music my friend  😊
18803,🔝🔝,🔝🔝
18804,Even the 🐊 is in a rocking chair today, remembering this video shoot. 😊,Even the  is in a rocking chair today remembering this video shoot  🐊😊
18806,10 years… time flies but this song is still on top ❤,10 years time flies but this song is still on top
18812,❤,❤
