row_number,original_comment,translated_comment
19755,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
19757,😢😢😢,😢😢😢
19761,This alien was my biggest fear when I was 6💀💀,This alien was my biggest fear when I was 6 💀💀
19769,Bros hips don't lie 😂😂😂,Bros hips dont lie 😂😂😂
19770,Uffff mi infanciaaa😮,Uffff my childhood 😮
19772,😂😂😂😂😂😂😂😂😂 1:19,😂😂😂😂😂😂😂😂😂 1:19
19773,Very nice 👌 👍,Very nice 👌👍
19775,😘,😘
19776,0:22 "Ahh😫",022 Ahh 😫
19787,Song: 😁

English lyrics: 💀,Song 

English lyrics  😁💀
19788,2024 ANYONE😮😮!!!,2024 ANYONE 😮😮
19789,2024/04/17
This is master piece🥺❤️‍🩹,20240417
This is master piece 🥺🩹
19791,Hahahaha 🤣😂,Hahahaha 🤣😂
19792,I still watch this 😂,I still watch this  😂
19794,Who's watching in 2024😂,Whos watching in 2024 😂
19795,It's amazing and so funny 😂😂😂,Its amazing and so funny  😂😂😂
19799,The moan💀,The moan 💀
19800,Porque puros gringos comentan 😭,Because only gringos comment 😭
19801,HELP…If u search the lyrics to the song in English U ARE SCEWED FOR LIFE 😭😭😭,HELPIf u search the lyrics to the song in English U ARE SCEWED FOR LIFE  😭😭😭
19806,me in 2024😁😁😁,me in 2024 😁😁😁
19808,1:29 💀,1:29 💀
19809,Ain’t no way me watching this in 2024 😂😂😂,Aint no way me watching this in 2024  😂😂😂
19813,😂😂,😂😂
19814,STOP I MISS THIS WHEN IT WAS SO POPULAR 😭,STOP I MISS THIS WHEN IT WAS SO POPULAR  😭
19819,👎👎👎👎👎👎👎👎👎👎para,to 👎👎👎👎👎👎👎👎👎👎
19828,Bro how did we like this😂,Bro how did we like this 😂
19829,Me still not knowing what the lyrics bout to search on Google 💀,Me still not knowing what the lyrics bout to search on Google  💀
19830,Me thinking this is the hardest dance in world in 2018 💀,Me thinking this is the hardest dance in world in 2018  💀
19836,recuerdos de Vietnam 💀,memories of vietnam 💀
19838,I remember watching this all the time ❤,I remember watching this all the time
19841,I’m scared since I’m hearing moaning and I finally understand the lyrics😭🙏,Im scared since Im hearing moaning and I finally understand the lyrics 😭🙏
19844,🍑🥒 no para re turbio,not so shady 🍑🥒
19845,😂😂😂😂😂😂 está loco yo quiero bailar  con Tigo sapito😂😂😂😂😂😂😂,You're crazy, I want to dance with Tigo, little frog. 😂😂😂😂😂😂😂😂😂😂😂😂😂
19846,Hkb mmm mmm tn😮 mim de,Hkb mmm mmm tn me of 😮
19847,6 year old back then 😎

12 year old me now 😳😳,6 year old back then 

12 year old me now  😎😳😳
19848,the translation of dame tu coisita is one LOVE omg😮,the translation of dame tu coisita is one LOVE omg 😮
19849,The people in 2024🎉,The people in 2024 🎉
19851,No way anyone is listening to this in 2024 like i am definitely not 😂,No way anyone is listening to this in 2024 like i am definitely not  😂
19853,Oh my God, am I the only one watching this in 2024 after knowing the meaning of the song😭?,Oh my God am I the only one watching this in 2024 after knowing the meaning of the song 😭
19856,Urye7ueeyeyeh❤❤❤❤❤,Urye7ueeeeh
19857,Ydgeuehdheg❤❤❤❤❤❤,Eighteenth
19863,ذكرياتت❤,Memories
19864,*i heard a girl moaning or am i going crazy (⊙_◎)*,i heard a girl moaning or am i going crazy _
19867,This sh is a masterpiece even still 6 yrs ago💀,This sh is a masterpiece even still 6 yrs ago 💀
19869,Does anyone realize now the title in English? 🫢😳,Does anyone realize now the title in English  🫢😳
19871,🌚🌚😂,🌚🌚😂
19876,Аминь.  Бог. Лучше й❤❤❤❤,Amen God is better
19878,Who came by the short: mfs in 2018?🔥,Who came by the short mfs in 2018 🔥
19880,❤❤❤❤❤❤,❤❤❤❤❤❤
19884,Jegrjss Asc churchy but 😢 I love it so 😂much,Jegrjss Asc churchy but  I love it so much 😢😂
19885,Funny😂😂😂😂😂,Funny 😂😂😂😂😂
19886,الي ما يعرف الترجمة:😂😍
الي يعرف الترجمة:☠️☠️☠️
ملاحضة التعليق من 2024,For those who don't know the translation
For those who know the translation
Note: Comment from 2024 😂😍
19887,😂😂,😂😂
19888,😊,😊
19889,😅,😅
19892,give me ur thingy 💀💀,give me ur thingy  💀💀
19897,Que humilde una cancion en español sea más escuchada por gringos🗿🗣🔥,How humble a song in Spanish is heard more by gringos 🗿🗣🔥
19902,I loved this song when I was 6-7❤️❤️❤️
It brings back nostalgia,I loved this song when I was 67
It brings back nostalgia
19904,Anyone from 2024
👇,Anyone from 2024
 👇
19907,😂😂😂😂😂😂,😂😂😂😂😂😂
19909,Chi qui nel 2024😂,Who here in 2024 😂
19910,Eu me lembro que eu dançava essa música com 6 anos de idade💀,I remember dancing to this song when I was 6 years old. 💀
19914,5t views 💀,5t views 💀
19916,واو❤❤❤,wow
19919,Did anyone here in 2024?? 
❤❤❤❤❤❤❤❤❤,Did anyone here in 2024
19922,1:60 🤫🧏🏼‍♂️❤‍🩹,1:60 🤫🧏🏼‍♂️❤‍🩹
19923,🤫🧏🏼‍♂️❤‍🩹,🤫🧏🏼‍♂️❤‍🩹
19924,remember hearing the moan and not thinking anything but now..💀💀💀💀🙏🙏😭😭,remember hearing the moan and not thinking anything but now 💀💀💀💀🙏🙏😭😭
19925,2018: vibing 😎
2024:💀💀💀,2018 vibing 
2024 😎💀💀💀
19931,That mfs in 2018:🗿☠️💀,That mfs in 2018 🗿💀
19932,Am I the only One who trinkst this is Disturbing 😢,Am I the only One who trinkst this is Disturbing  😢
19933,Amazing 💖,Amazing 💖
19936,0:40 👍,0:40 👍
19937,Half of earth population listen this song 💀,Half of earth population listen this song  💀
19938,THIS GIVES ME NIGHTMARE NOW😭😭😭😭,THIS GIVES ME NIGHTMARE NOW 😭😭😭😭
19939,English:-:D Spanish💀💀😭😭,EnglishD Spanish 💀💀😭😭
19940,😂😢good thing 😅,good thing  😂😢😅
19941,😮,😮
19943,A minha irmã gosta muito é linda esse desenho eu amo eu adoro😅😅😅😅,My sister really likes this drawing, it's beautiful, I love it, I adore it 😅😅😅😅
19946,Is there anyone listening now? 😂,Is there anyone listening now  😂
19949,現在已經是2024,It’s already 2024
19953,This banging in my childhood ❤,This banging in my childhood
19956,Hlooo❤,Hello
19957,Bro how is this song made for kids💀💀,Bro how is this song made for kids 💀💀
19958,That ah 😂,That ah 😂
19959,🎉,🎉
19961,Reunanse los dioses que volvieron a ver este temazo en 2024 🗿,Gather together the gods who saw this hit song again in 2024 🗿
19967,😂😂😂😂😂😂,😂😂😂😂😂😂
19968,😂😂😂😂😂😂cbckgjfjdhfufkixierigrgfjc c,cbckgjfjdhfufkixierigrgfjc c 😂😂😂😂😂😂
19970,Yoplwbd❤❤❤❤,Yoplwbd
19971,Вы серьёзно я сейчас обезьяну съем видео от компота ❤️,Are you serious, I'm going to eat a monkey right now video from the compote
19972,Нют ну куда ты улетел ты чт😊,Nyut, where did you fly off to? 😊
19977,2024 anyone 😢,2024 anyone 😢
19978,My childhood alien 😢,My childhood alien  😢
19980,2024 anyone? ❤️‍🔥,2024 anyone 🔥
19985,Cuántas visualisaciones💀☠️,How many views 💀
19987,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎❌👎👎❌❌👎❌👎❌👎❌👎❌👎👎❌❌👎❌👎❌👎❌👎❌,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎❌👎👎❌❌👎❌👎❌👎❌👎❌👎👎❌❌👎❌👎❌👎❌👎❌
19989,2024❤,2024❤
19996,What is this all about 😳,What is this all about  😳
19997,All the world:Ballet is the most difficult Dance 
This green alien: Are you serious 🙄,All the worldBallet is the most difficult Dance 
This green alien Are you serious  🙄
19998,Soy de Argentina y me estoy esforzando para colaborar con este gran artista 🇦🇷💘,I am from Argentina and I am trying hard to collaborate with this great artist 🇦🇷💘
20002,Anyone 2024?😢,Anyone 2024 😢
20006,2018: 😍😍😍😍😍😍😍
2024:🤨🤨🤨🫢🫢🫢😧😧😧🫣🫣🫣🫣🫣,2018: 😍😍😍😍😍😍😍
2024:🤨🤨🤨🫢🫢🫢😧😧😧🫣🫣🫣🫣🫣
20009,IM 20 NOW I KNOW WHAT IT MEANS😭😭😭😭😭,IM 20 NOW I KNOW WHAT IT MEANS 😭😭😭😭😭
20010,I haven’t seen this in 5yrs💀,I havent seen this in 5yrs 💀
20016,DAME TU COSITA ÆÆ DAME TU COSITA ÆÄĪ 🗣️🔥🔥🔥,DAME TU COSITA ÆÆ DAME TU COSITA ÆÄĪ  🗣🔥🔥🔥
20017,😂,😂
20018,ME😊,ME 😊
20019,Me😊,Me 😊
20022,2024 🙄2018🤩,2024 🙄2018🤩
20024,The music: 🔥
The vibe: 😎🔥
The lyrics: 💀,The music 
The vibe 
The lyrics  🔥😎🔥💀
20027,Hasta ahora entiendo el significado de la canción 💀,So far I understand the meaning of the song 💀
20028,this was fireee 🔥🔥🔥,this was fireee  🔥🔥🔥
20033,The uhhhh part💀💅💅😭😭💀 bro is mownig  me 6 year opd vibimg this song whoah thats a lot of likes,The uhhhh part bro is mownig  me 6 year opd vibimg this song whoah thats a lot of likes 💀💅💅😭😭💀
20035,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤wnxjlwbkxbkzbbzkbkxbkbzkbzkx,wnxjlwbkxbkzbbzkbkxbkbzkbzx
20037,13 me💀 on 2018,13 me on 2018 💀
20041,Who is listening in 2024?

👇,Who is listening in 2024

 👇
20045,This, old town road and baby shark was the highlight of 2018 😂,This old town road and baby shark was the highlight of 2018  😂
20047,🎉❤😊,🎉❤😊
20048,DAME TU CASITA 🗣️🔥🔥,DAME TU CASITA  🗣🔥🔥
20050,2024😂😂😂😂❤❤❤❤❤❤❤🎉🎉🎉🎉,2024😂😂😂😂❤❤❤❤❤❤❤🎉🎉🎉🎉
20051,El videoclip:👍
La cancion:💀,The video clip
The song 👍💀
20052,What is that moan!? 😂,What is that moan  😂
20055,Bro i remember watching this when i was a kid and it gave me nightmares 💀💀💀,Bro i remember watching this when i was a kid and it gave me nightmares  💀💀💀
20057,XD 💀,XD 💀
20058,BIENVENIDOS A LA CRYPTA!! 🔥🔥🔥🔥🔥🔥🔥,WELCOME TO THE CRYPT 🔥🔥🔥🔥🔥🔥🔥
20059,The meaning 😭💀,The meaning  😭💀
20061,جملة❤😊🎉,sentence 😊🎉
20062,Abril 2024 kkk minha filha de 1 ano ama esse vídeo 😅,April 2024 lol my 1 year old daughter loves this video 😅
20063,fire song❤‍🔥,fire song 🔥
20064,WE MAKIN' IT TO AREA 51 WITH THIS ONE 🗣🗣🗣🗣🗣🗣🗣🗣🗣🗣🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,WE MAKIN IT TO AREA 51 WITH THIS ONE  🗣🗣🗣🗣🗣🗣🗣🗣🗣🗣🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥
20065,😂😂😂😂

This should be a meme again,This should be a meme again 😂😂😂😂
20067,The moaning in the back is not necessary💀,The moaning in the back is not necessary 💀
20069,Me in 2024 😮,Me in 2024 😮
20070,Aa esta fue mi infancia 😢,Aa this was my childhood 😢
20076,When i was younger this legit scared me 💀,When i was younger this legit scared me  💀
20078,Bro i watch sound and I see 4 billion people watch💀💀💀,Bro i watch sound and I see 4 billion people watch 💀💀💀
20082,Who here in 2024😭,Who here in 2024 😭
20084,2024 I'm here with my kids 😂❤❤❤,2024 Im here with my kids  😂
20085,The lyrics ☠️☠️☠️☠️,The lyrics
20086,2024 kids:Bro this is dance😑
2010-2017 kids:😢,2024 kidsBro this is dance
20102017 kids 😑😢
20088,😂❤,😂❤
20093,ميوووو😂,Meow 😂
20096,I want to know the lyrics in English 😅,I want to know the lyrics in English  😅
20097,Yes listening to it today too 15/04/24 😅,Yes listening to it today too 150424  😅
20098,Éramos tan inocentes JAJAJAJAJA 😭😭,We were so innocent HAHAHAHAHA 😭😭
20099,Aza❤❤❤❤❤❤❤,Don't.
20100,2018:😎
2024:💀,2018:😎
2024:💀
20102,Ayo it said AUH 🤭🥵🥵😏🤤,Ayo it said AUH 🤭🥵🥵😏🤤
20105,1 min ago 💀💀💀💀💀💀,1 min ago 💀💀💀💀💀💀
20113,9 y/o me vibing 😂😂😂,9 yo me vibing 😂😂😂
20115,2018 me:😎
2024 after i understand it me:😭,2018 me
2024 after i understand it me 😎😭
20117,This dayum song💀💀,This dayum song 💀💀
20119,0:22 💀,0:22 💀
20122,6 years years later this still hits different😂,6 years years later this still hits different 😂
20123,Noví song : Peter pelegrini a aj Peter pelegrini a aj. Politika je na hovno 💩,New song Peter Pelegrini and also Peter Pelegrini and also Politics sucks 💩
20130,Jjjjjjj 😂,Jj 😂
20131,Nostalgia 😢,Nostalgia 😢
20132,Me in 2018:*vibing*
Me,now that I discovered the meaning of the lyrics:💀,Me in 2018vibing
Menow that I discovered the meaning of the lyrics 💀
20134,Somehow it gaved me trauma but still very funny 🤣💀😭,Somehow it gaved me trauma but still very funny  🤣💀😭
20140,Ай попа
Кто тоже слышал
👇,Ay popa
Who also heard 👇
20143,This song is very funny 🤣😅❤🎉🎉🎉🎉😊,This song is very funny  🤣😅🎉🎉🎉🎉😊
20145,Luci😂hahahaha😂,Lucihahahahaha 😂😂
20147,😂😂😂😂,😂😂😂😂
20148,just found out the lyrics🗣️🙏,just found out the lyrics 🗣🙏
20151,😂😂😂😂😂😂😂😂,😂😂😂😂😂😂😂😂
20164,Bruh when we were younger we saw this and we didn’t understand but in 2024💀💀💀,Bruh when we were younger we saw this and we didnt understand but in 2024 💀💀💀
20166,I used to be so scared of this 💀💀,I used to be so scared of this  💀💀
20167,The song 🔥 
The dance 🔥 
With lyrics 💀,The song  
The dance  
With lyrics  🔥🔥💀
20170,Kids today:it's just a alien frog dancing
Mfs in 2018:🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,Kids todayits just a alien frog dancing
Mfs in 2018 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥
20172,This is masterpiece ❤❤❤,This is masterpiece
20177,2024?? 😢❤,2024?? 😢❤
20179,56709‼️‼️,56709‼️‼️
20188,😂,😂
20191,Anyone here in 2024 April???
👇
👇
👇,Anyone here in 2024 April


 👇👇👇
20192,ahh~ from a girl in the bactound 💀,ahh from a girl in the bactound  💀
20193,Yes I am police you arest 😂😂😂,Yes I am police you arest 😂😂😂
20194,❤❤❤,❤❤❤
20195,Nostalgia 🌠,Nostalgia 🌠
20197,I still can't understand stand this😂😂😂,I still cant understand stand this 😂😂😂
20198,Bro of u Translate it it litteraly means me ur Tiny thing😂😂,Bro of u Translate it it litteraly means me ur Tiny thing 😂😂
20200,😅❤😂,😅❤😂
20201,❤,❤
20203,Who is the  2024 me 😂❤,Who is the  2024 me  😂
20207,2024 anyone😢,2024 anyone 😢
20215,Anyone in april 15 of 2024? 😂,Anyone in april 15 of 2024  😂
20217,Dame tu cocita means gimmy you little thing💀💀💀💀💀💀💀💀,Dame tu cocita means gimmy you little thing 💀💀💀💀💀💀💀💀
20219,Todo mundo ja tentou dançar 😔,Everyone has tried to dance 😔
20220,😂😂😂😂😂😂😂😂,😂😂😂😂😂😂😂😂
20221,Broooooo 4 billian  views bro  I not see this any video bro 😮,Broooooo 4 billian  views bro  I not see this any video bro  😮
20222,When you know the lyrics💀 when you don’t know who lyrics❤,When you know the lyrics when you dont know who lyrics 💀
20224,Minha música e eu que fiz a voz 
😅,My music and I did the voice 😅
20230,2024 april its going to be my bday 25🎉,2024 april its going to be my bday 25 🎉
20231,I remember watching a Minecraft horror mod about this as a kid and I was so scared of it 😅,I remember watching a Minecraft horror mod about this as a kid and I was so scared of it  😅
20233,❤❤❤,❤❤❤
20240,2024 wale like karo ❤,2024 only like karo
20247,I understand the words now 😢 and just noticed a girl in ten song is moaning.,I understand the words now  and just noticed a girl in ten song is moaning 😢
20252,7 yeat old me: vibin to the song
13 year old me: wtf 💀,7 yeat old me vibin to the song
13 year old me wtf  💀
20254,I still remember this😊,I still remember this 😊
20256,ERGUE ❤❤❤❤❤,RISES
20258,I WAS VIBING TO THIS AND NOW I STILL AM BUT THE LYRICS KINDA RUIN IT😢,I WAS VIBING TO THIS AND NOW I STILL AM BUT THE LYRICS KINDA RUIN IT 😢
20261,Uau❤,Wow
20268,This is literally my childhood dance😂,This is literally my childhood dance 😂
20270,I’m watching in 2024 
👇,Im watching in 2024 
 👇
20276,Bro I got grounded for listening to it😔😔,Bro I got grounded for listening to it 😔😔
20283,Advance Attendance For 2025
👇,Advance Attendance For 2025
 👇
20286,I used to watch this when I was 6 and I never realised the lyrics 😭😭😭,I used to watch this when I was 6 and I never realised the lyrics  😭😭😭
20301,E meu irmão dança 😂😂😂😂,And my brother dances 😂😂😂😂
20307,Blind people 😳         

Deaf people  💀,Blind people          

Deaf people   😳💀
20309,So we’re all just here at the sametime 😭😭,So were all just here at the sametime  😭😭
20310,The lyrics in English 💀,The lyrics in English  💀
20311,Im so terrified rt now 😭,Im so terrified rt now  😭
20312,No clothes💀,No clothes 💀
20313,The lyrics though😭,The lyrics though 😭
20324,Bruh this was a true childhood experience 💀💀,Bruh this was a true childhood experience  💀💀
20325,THAT MOAN 💀 0:22,THAT MOAN  022 💀
20326,Doesn’t anyone from April 2024 remember?
👇🏻,Doesnt anyone from April 2024 remember
 👇🏻
20328,that moan caught me off guard☠️,that moan caught me off guard
20330,The fact the all of us used to vibe with this song not knowing what the lyrics meant 💀💀,The fact the all of us used to vibe with this song not knowing what the lyrics meant  💀💀
20334,HAH OUR VERSION OF SKIBBERDI TOILET AND LOOK HOW WE TURNED OUT💀💀,HAH OUR VERSION OF SKIBBERDI TOILET AND LOOK HOW WE TURNED OUT 💀💀
20335,2024 gang
 👇,2024 gang 👇
20337,*Those who are still watching in 2024 should like my comment* 😂👍⬇️,Those who are still watching in 2024 should like my comment  😂👍
20342,20244👇🏼👇🏼👇🏼,20244👇🏼👇🏼👇🏼
20345,😅😅😅😅😅😅😅😅😅😅.,😅😅😅😅😅😅😅😅😅😅.
20348,Who saw his gwat
👇,Who saw his gwat 👇
20350,This song🔥
The dance 🔥
The lyrics 💀😅,This song
The dance 
The lyrics  🔥🔥💀😅
20352,Hahaahahahahah😂😂,Hahahahahaha 😂😂
20358,People who search for it because of that vid💀💀
👇,People who search for it because of that vid
 💀💀👇
20360,The girl moaning 💀,The girl moaning  💀
20363,The dance😂,The dance 😂
20364,Good😊 0:02,Good 002 😊
20365,0:39 Bro be spittin facts 🗣️🗣️🗣️🔥🔥🔥🔥🔥💯💯💯💯,039 Bro be spittin facts  🗣🗣🗣🔥🔥🔥🔥🔥💯💯💯💯
20374,Those people that know the lyrics💀,Those people that know the lyrics 💀
20380,Americans: 😀😀😀😀😀😀
Mexicanos:🗿,Americans
Mexicans 😀😀😀😀😀😀🗿
20383,DAME TU COSITA😂 AAA,DAME TU COSITA AAA 😂
20386,Damn nostalgia hits hard🗣🗣🔥🔥,Damn nostalgia hits hard 🗣🗣🔥🔥
20387,Loving this song.😊🎉.,Loving this song 😊🎉
20394,Surprisingly... I'm watching this in April 2024... What am I doing with myself? 💀💀💀,Surprisingly Im watching this in April 2024 What am I doing with myself  💀💀💀
20397,❤❤❤❤,❤❤❤❤
20398,Mamitukusita 😃😃😃😃😃😃😃😃🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗😛😛😛😛😛😛😛😛😛😛😐😐😛,Mucus 😃😃😃😃😃😃😃😃🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗😛😛😛😛😛😛😛😛😛😛😐😐😛
20399,Mamitukusita🤗🤗🤗🤗😱🤗🤗🤬😱,Mucus 🤗🤗🤗🤗😱🤗🤗🤬😱
20404,Yes😅,Yes 😅
20407,This used be a banger and it still is 🔥 🔥,This used be a banger and it still is   🔥🔥
20410,This is not for kids here the lost part😢😢😢,This is not for kids here the lost part 😢😢😢
20420,Me when i was little 😊😀 me now 💀,Me when i was little  me now  😊😀💀
20427,Я😅,I 😅
20428,😂,😂
20429,The lyrics:💀,The lyrics 💀
20432,The beat 🔥                  The lyrics 💀,The beat                   The lyrics  🔥💀
20435,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😅😅😅😅,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😅😅😅😅
20439,This is super nostalgie also with the if u listen this 1mil times you get kidnappen by the alien😂,This is super nostalgie also with the if u listen this 1mil times you get kidnappen by the alien 😂
20445,Yasssssss💅,Yessssssss 💅
20446,Тами токо косита аа ай 👽👽,Tami Toko Koshita Aa Ai 👽👽
20447,I WATCHED THIS AS A KID🔥🔥🔥🔥🔥🔥🗣️🗣️🗣️🗣️,I WATCHED THIS AS A KID 🔥🔥🔥🔥🔥🔥🗣🗣🗣🗣
20450,This was my childhood😢,This was my childhood 😢
20454,The dance in 2018:😊
The dance in 2024:☠️,The dance in 2018
The dance in 2024 😊
20456,Ggggggggsjydkh
Dkuzjgfkydkugsuegsggsgzujzhshshbss❤s,Ggggggggsjydkh
Dkuzjgfkydkugsuegsggsgzujzhshshbsss
20458,Y'all better translate it using Duolingo 😡,Yall better translate it using Duolingo  😡
20459,Broooo 4.6 Billion views .half of world population 😮😮😮😮😮😮,Broooo 46 Billion views half of world population  😮😮😮😮😮😮
20460,Claim your nostalgia tickets here
👇,Claim your nostalgia tickets here
 👇
20466,😊🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑😊😊😘❤❤❤❤😊😊wrkxkeifn,wrkxkeifn 😊🤑🤑🤑🤑🤑🤑🤑🤑🤑🤑😊😊😘😊😊
20468,Going😂,Going 😂
20469,Че за говно😂,What a shit 😂
20473,4b views ☠️☠️💀,4b views 💀
20476,2024 anyone?👆,2024 anyone 👆
20477,😂😂😂😂😂 who wached in 2024?😂😂😂😂,who wached in 2024 😂😂😂😂😂😂😂😂😂
20478,2024 Anyone? 😢,2024 Anyone 😢
20481,Anyone in 2024?😢😢😢😢,Anyone in 2024 😢😢😢😢
20483,Bro wie is hier nog in 2024 april bro😂,Bro who is still here in 2024 april bro 😂
20485,2024 anyone because everyone forgot about this 😢,2024 anyone because everyone forgot about this  😢
20493,Кто нибудь 2024год апрель тут?🎉,Is anyone here 2024 april 🎉
20494,No cuz no way we thought this was cool when we were kids 😭🙏,No cuz no way we thought this was cool when we were kids  😭🙏
20497,That ahh hits hard 😂,That ahh hits hard  😂
20499,Nanga admi  😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😅,That's right 😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😅
20502,⚡️If u here in
 2024 u a legend⚡️,If u here in
 2024 u a legend
20503,Das😂,The 😂
20504,NOSTALGIA 😭😭😭💀,NOSTALGIA 😭😭😭💀
20510,I used to bs horrified of this *thing* 😭😭,I used to bs horrified of this thing  😭😭
20517,Anyone watching this in 2024 April 😂,Anyone watching this in 2024 April  😂
20518,To us who searched “Mamatakafita”🍻,To us who searched Mamatakafita 🍻
20519,Our Childhood💔🌚,Our Childhood 💔🌚
20521,WE BRINGING BACK THE OLD DAYS🗣️🗣️🗣️🗣️🗣️🗣️🗣️🗣️🗣️🗣️ 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,WE BRINGING BACK THE OLD DAYS 🗣🗣🗣🗣🗣🗣🗣🗣🗣🗣🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥
20522,2024 team 
👇,2024 team 
 👇
20524,6 yrs ago 👽,6 yrs ago 👽
20525,Seeing this after seeing the translation 😂,Seeing this after seeing the translation  😂
20527,The music: 🔥 
The dance: 🔥 
The lyrics: 💀,The music  
The dance  
The lyrics  🔥🔥💀
20531,0:47 💀💀,0:47 💀💀
20533,4.7B 👽👽👽👽💀,47B 👽👽👽👽💀
20534,This song still go hard ah we going back to 2018 with this one 🗣️🔥🔥,This song still go hard ah we going back to 2018 with this one  🗣🔥🔥
20538,This is my sister's favorite song 🎵 😭,This is my sisters favorite song   🎵😭
20540,NOSTALGIA🔥✨,NOSTALGIA 🔥
20542,i watched this on 2020 and it got so much popular the problem is the lyrics😭,i watched this on 2020 and it got so much popular the problem is the lyrics 😭
20543,This shit is funny 😅😅😅,This shit is funny  😅😅😅
20546,Is anyone listening this in April 2024.    



👇,Is anyone listening this in April 2024    



 👇
20547,HOLY SH##
IM SPANISH  I UNDERSTAND 😨,HOLY SH
IM SPANISH  I UNDERSTAND  😨
20548,Questionable but nostalgic- ✋💀,Questionable but nostalgic 💀
20550,❤❤❤❤😂😂😂😂😂😂😂😂😂😂,❤❤❤❤😂😂😂😂😂😂😂😂😂😂
20551,Bro 4.6B views?😂❤,Bro 46B views 😂
20552,6 years ago… 



















Wow…😢,6 years ago 



















Wow 😢
20553,This guy is in my nightmares bro💀💀💀,This guy is in my nightmares bro 💀💀💀
20554,The moan💀💀,The moan 💀💀
20556,This ruined my childhood 💀💀💀💀,This ruined my childhood  💀💀💀💀
20558,Lyrics 💀👹☠️,Lyrics 💀👹
20559,Anyone listening this masterpiece on april 2024❤❤,Anyone listening this masterpiece on april 2024
20564,Song🔥

Dance🔥

Lyrics😭💀👎,Song

Dance

Lyrics 🔥🔥😭💀👎
20566,Any one April 14 2024?🤔
👇,Any one April 14 2024
 🤔👇
20568,☃️ + ☃️ 779 Savil Snowmans - 736 Ozlem 🦄 + 🦄 unicorn,779 Savil Snowmans  736 Ozlem    unicorn 🦄🦄
20578,👇2024,👇2024
20583,People who don’t know😁😁😁 
People who know…💀💀💀,People who dont know 
People who know 😁😁😁💀💀💀
20584,People who know what this song means
👇🏼,People who know what this song means
 👇🏼
20586,Bro Has no Gyat 💀,Bro has no knowledge 💀
20589,2024ហើយចុយ😅😅😂😂,2024ហើយចុយ😅😅😂😂
20593,The moan . 💀🌚,The moan   💀🌚
20594,This has the most viewd vido😮,This has the most viewd vido 😮
20596,those who dont know: 😎🎶🎶

those who know: 💀,those who dont know 

those who know  😎🎶🎶💀
20598,people who knew where he was looking down at 💀,people who knew where he was looking down at  💀
20603,BRO QUE MIERDA💀💀💀,BRO WHAT THE FUCK 💀💀💀
20606,The girls moans💀,The girls moans 💀
20615,Who clicked on this cause of a short
👇,Who clicked on this cause of a short
 👇
20620,is so good listening in 2024😅,is so good listening in 2024 😅
20622,There’s someone that has met President Thomas Jefferson and has met someone that watched this💀,Theres someone that has met President Thomas Jefferson and has met someone that watched this 💀
20632,Dame Tu Casita means give me your little thing in English 💀💀💀,Dame Tu Casita means give me your little thing in English  💀💀💀
20633,Nostalgia be crazy 🗣️🗣️🗣️🗣️🗣️🗣️,Nostalgia be crazy 🗣🗣🗣🗣🗣🗣
