row_number,original_comment,translated_comment
23120,tׁׅ⁠ɑׁׅ֮⁠ϐׁ⁠υׁׅ⁠ꭈׁׅ⁠ꫀׁׅ⁠ܻ݊tׁׅ⁠ƙׁׅ⁠ɑׁׅ,tɑϐυꭈꫀtƙɑ
23121,This is the 1 Croreth Like❤,This is the 1 Croreth Like
23123,The translation💀💀💀💀💀💀💀😭😭😭😭😭😭😭😭😭😭,The translation 💀💀💀💀💀💀💀😭😭😭😭😭😭😭😭😭😭
23125,Any one in 2024😁👇like and mesure the viewers🥰,Any one in 2024like and mesure the viewers 😁👇🥰
23127,One like please😊,One like please 😊
23131,2024 August ?? ❤,2024 August
23132,8 billion people watched this video??😮😅,8 billion people watched this video 😮😅
23133,❤,❤
23135,who is here in 2024 😅,who is here in 2024  😅
23137,More views than people in the world, I CALL THAT "SUCCESS"! 🔥,More views than people in the world I CALL THAT SUCCESS  🔥
23140,8.4 billion 😂 seriously more than todays whole population on earth😂😂,84 billion  seriously more than todays whole population on earth 😂😂😂
23141,Too Many updated comments 😅😅😅,Too Many updated comments  😅😅😅
23142,Lần đầu thấy video có ng xem đến 8 T lượt xem ha 😂😂😂😂,First time seeing a video with 8 billion views 😂😂😂😂
23143,Alguien en 2024? ❤,Someone in 2024
23144,July 2024 anyone'😊,July 2024 anyone 😊
23145,Anyone in July 2024?

World’s Population 8.1 Billion People.
Views of this song is 8.4Billion😊,Anyone in July 2024

Worlds Population 81 Billion People
Views of this song is 84Billion 😊
23146,ANY ONE IN 2024😶,ANY ONE IN 2024 😶
23148,anyone here listening to the song on July 24. 🙌,anyone here listening to the song on July 24  🙌
23149,Alguien en 2024 que extraña cuando todo era más bonito que hoy en día 💔,Someone in 2024 who misses when everything was more beautiful than today 💔
23152,2016: People came to listen song. 
2024: People come to check views.
😁😁😒😒👌👌😁😁,2016 People came to listen song 
2024 People come to check views
 😁😁😒😒👌👌😁😁
23154,Who watching 11/07/2024
❤❤❤❤from India,Who watching 11072024
from India
23156,This music creates the Summer Vibe 😍🎶🌴,This music creates the Summer Vibe  😍🎶🌴
23158,My favourite 🙂,My favourite 🙂
23159,Songs ❤❤❤,Songs
23162,I DON'T CRY *I SING* 😭🎶,I DONT CRY I SING 😭🎶
23164,July 2024 just wave👋,July 2024 just wave 👋
23165,0:30 was an amazing nostalgia ❤,030 was an amazing nostalgia
23167,2:06 starting was an amazing ❤,206 starting was an amazing
23173,Who is watching in 2024???????❤,Who is watching in 2024
23177,Enough YouTube for today


(I used Captions💀),Enough YouTube for today


I used Captions 💀
23179,O m g 8B views 53 likes ❤️🫰😍😍,O m g 8B views 53 likes 🫰😍😍
23181,Woohowhhhh❤❤❤❤h,Woohowhhhhh
23183,Song : 😁😎
The video : 💀💀💀💀💀💀💀💀💀,Song  
The video   😁😎💀💀💀💀💀💀💀💀💀
23185,Attendence if you are here in 2024❤,Attendence if you are here in 2024
23186,Who listens 2024🎉❤,Who listens 2024 🎉
23187,20018-2024 from 100mn views to 9billion views im the eye eatcher 😅❤❤ all time fav ❤,200182024 from 100mn views to 9billion views im the eye eatcher  all time fav  😅
23190,Kis kis ka channel monetize nahi hai 😊😊😊,Whose channel is not monetized? 😊😊😊
23191,Kis kis ka channel monetize nahi hoaa hai 😊😊😊😊,Whose channel is not monetized? 😊😊😊😊
23192,Есть кто то из 2024?🎉,Is there anyone from 2024? 🎉
23198,Cool😂,Cool 😂
23200,The most loved song 🙌,The most loved song  🙌
23201,I knew meaning of this song in 2024😂😂😂😂😂😂That is so hot and sizzling!,I knew meaning of this song in 2024That is so hot and sizzling 😂😂😂😂😂😂
23203,India 🇮🇳♥️2024 ?,India 2024 🇮🇳
23204,Indian 🇮🇳❤️,Indian 🇮🇳
23205,A
❤,A
23206,Ayyyyyyyyyyyyyyyyyyyyyyyyyyyyy. Q bonito
❤❤,Ayyyyyyyyyyyyyyyyyyyyyyyyyyy Q bonito
23207,2025😂😂😂😂,2025😂😂😂😂
23211,World population 8.1 billion ❌despacito views8.4 billion,World population 81 billion despacito views84 billion
23217,Like😊😊😊😊,Like 😊😊😊😊
23221,Después de 7 años del éxito de despacito entro a tendencia en el puesto #60 wtf 😮,After 7 years of success, Despacito entered the trend at number 60 wtf 😮
23222,El video con mas like del mundo 😮😮😮🎉🎉😊,The video with the most likes in the world 😮😮😮🎉🎉😊
23239,2030 anyone❤😢😊,2030 anyone 😢😊
23241,Who still listens to this song in 2024❤❤,Who still listens to this song in 2024
23245,❤❤❤,❤❤❤
23248,Music ❌magic✅👑😩,Music magic 👑😩
23251,Sovio uniol dieyed ti 1991😂,Sovio uniol dieyed ti 1991 😂
23253,I wonder people still comes here, 2018❤,I wonder people still comes here 2018
23260,هل من احد 2024 ؟ 😂,Anyone 2024 😂
23263,❤❤❤❤,❤❤❤❤
23265,Nostalgia de 2017 😢,Nostalgia for 2017 😢
23267,☝️😉 Presente!! 😊,Present 😉😊
23268,July 2024 🎉,July 2024  🎉
23269,I didn't knew that vin Diesel can sing 😂,I didnt knew that vin Diesel can sing  😂
23276,8.4 billion💀☠️👹,84 billion 💀👹
23277,Uruguay 🇺🇾 Montevideo,Uruguay Montevideo 🇺🇾
23283,Peaple didn't focus on song people focus on views how it is possible 😮,Peaple didnt focus on song people focus on views how it is possible  😮
23286,❤,❤
23287,Me gusta desde que salió lucho así hay que andar 😆❤️ saludos desde Chile,I like it since Lucho came out, that's how we have to walk. Greetings from Chile 😆
23288,How in 2025 ❤,How in 2025
23289,Кто в 2025 ❤,Who in 2025
23290,Daddy Yankee is my favorite singer❤❤❤❤,Daddy Yankee is my favorite singer
23295,Anyone from India 🇮🇳,Anyone from India  🇮🇳
23297,Bro made dam near well as 40 to 50 million bucks of this vid❤,Bro made dam near well as 40 to 50 million bucks of this vid
23299,Goat song. 😮,Goat song 😮
23300,❤2025❤ 2026 ❤2027 2029❤ 2030❤,❤2025❤ 2026 ❤2027 2029❤ 2030❤
23301,Nice song. ❤,Nice song
23302,Anyone in july 2026😊😊?,Anyone in july 2026 😊😊
23303,My bugatti is sad 😢cz no one is liking my comment 😢,My bugatti is sad cz no one is liking my comment  😢😢
23305,شكلي وان العربي الوحيد 😂😂,My shape is that the only Arab 😂😂
23309,2024❤,2024❤
23310,Who’s here in 2024😂❤,Whos here in 2024 😂
23311,I miss the Despacito song era, ahhh 2017🎉🎉,I miss the Despacito song era ahhh 2017 🎉🎉
23314,Randomly I searched most viewed YouTube video and got this😮😂,Randomly I searched most viewed YouTube video and got this 😮😂
23318,2024 ai còn nghe k ạ 🍒🍇🍈🍉🍊🍋🍌🍍🍎🍐🥝🍅🥑🍆🥔🥕🌽🌶️🥒🍄🥜🌰🍞🥐🥖🥞🧀🍖🍗🥓🍔🍟🍕🌭🌮🌯🥙🥚🍳🥘🍲🥗🍿🍱🍘🍙🍚🍛🍜🍝,2024 anyone still listening? 🍒🍇🍈🍉🍊🍋🍌🍍🍎🍐🥝🍅🥑🍆🥔🥕🌽🌶🥒🍄🥜🌰🍞🥐🥖🥞🧀🍖🍗🥓🍔🍟🍕🌭🌮🌯🥙🥚🍳🥘🍲🥗🍿🍱🍘🍙🍚🍛🍜🍝
23322,I can do it better 😂,I can do it better  😂
23323,1:36 ❤,1:36 ❤
23327,Absolutely 😅😅😅😅,Absolutely 😅😅😅😅
23329,2024 hello mother fucker🎉🎉🎉,2024 hello mother fucker 🎉🎉🎉
23330,Anybody from india 😅,Anybody from india  😅
23331,1:21 ❤,1:21 ❤
23334,You love this is song ❤❤❤❤❤❤❤❤❤❤❤❤❤,You love this is song
23335,Yes😂😂😂😂,Yes 😂😂😂😂
23336,8 миллиардов просмотров☠️💀,8 billion views 💀
23344,Yang indo mana nih😂,Which one is Indonesian? 😂
23350,Memories 2017 😢❤,Memories 2017 😢
23354,Wow 7 years old later😮,Wow 7 years old later 😮
23356,8billion humans after 400million are alien😂,8billion humans after 400million are alien 😂
23357,❤❤❤love from oualae morroooocoo,love from oualae morroooocoo
23358,2070?? 😂😂,2070?? 😂😂
23362,I still love this song ❤❤,I still love this song
23368,2024  my favourite song 🎉🖤,2024  my favourite song  🎉🖤
23371,中学の頃初めて聴いて、曲調がめっちゃ癖になった笑,I first heard this in middle school and the melody became really addictive lol
23372,Anyone In 2024 👇🏻,Anyone In 2024 👇🏻
23373,Hhhhhhg❤❤❤❤,Hhhhhhg
23378,Prelepa pesma❤,Beautiful song
23379,I love this song 😊,I love this song  😊
23380,Independent Puerto Rico Free Puerto Rico 🇵🇷 🔥 👑 😎 🤘 ✌️,Independent Puerto Rico Free Puerto Rico 🇵🇷🔥👑😎🤘
23390,❤❤❤,❤❤❤
23393,Everyone who didn't come from tiktok
👇,Everyone who didnt come from tiktok
 👇
23396,❤❤❤😊👍🏻🙏 2:03,❤❤❤😊👍🏻🙏 2:03
23397,Indian audiance ❤ attendence laga k jana😂,Indian audience attendence game k jana 😂
23400,Waiting for 10 billion 😂😂😂😂😂,Waiting for 10 billion  😂😂😂😂😂
23402,En verdad me mola mucho se me van solo los pies🎉🎉🥰🥰💋💋💯💯👍👍❤️❤️❤️,I really like it a lot, only my feet are going 🎉🎉🥰🥰💋💋💯💯👍👍
23405,❤❤,❤❤
23406,❤❤❤❤😊😊😊😊😊😂😂😂😂,❤❤❤❤😊😊😊😊😊😂😂😂😂
23408,Thanks for 0 likes😢🎉🎉,Thanks for 0 likes 😢🎉🎉
23410,July 10 2024 still hits ❤,July 10 2024 still hits
23411,Love from India ❤,Love from India
23414,Iam form india love this song i listen 20 times in week loving from india ❤️❤️,Iam form india love this song i listen 20 times in week loving from india
23418,fucking crazy 8.4b people saw it
😱😱😱😱😱😱😱,fucking crazy 84b people saw it
 😱😱😱😱😱😱😱
23419,Any indian  👍,Any indian 👍
23420,Alone 2024 🎉,Alone 2024 🎉
23422,Cuantos años pasaron desde que se subio esta música y era unas de mi favoritas y asta ahora sigue siendo unas de mis favoritas la primera ❤,How many years have passed since this music was uploaded and it was one of my favorites and until now it is still one of my favorites the first
23423,❤❤❤❤❤❤❤❤❤👍👍👍👍👍 best song ever  good job fonsi,best song ever  good job fonsi 👍👍👍👍👍
23424,Anyone listing Today 🎉,Anyone listing Today 🎉
23426,Its been for 7 years I can't believe.🙂🙂,Its been for 7 years I cant believe 🙂🙂
23427,Lets see how many people listened this today 
👇,Lets see how many people listened this today 
 👇
23430,Nice song❤🎉,Nice song 🎉
23431,The song :😍😍
Lyrics : 😅😂💀🌚,The song 
Lyrics   😍😍😅😂💀🌚
23432,Newborns searching up this song😂,Newborns searching up this song 😂
23433,Alguien que escuche despacito 🎉❤,Someone who listens slowly 🎉
23434,10 7 2024 from Cambodia ❤,10 7 2024 from Cambodia
23436,2024🎉❤❤,2024🎉❤❤
23437,Anyone Indian 🇮🇳☺️,Anyone Indian 🇮🇳
23439,Está. Canción mere cuerda a Alejandro. Dónde estas. Mecanto está y son rio y nos besamos fue algo tan lindo Ontario ❤,This song is just a reminder to Alejandro Where are you? Mecanto is here and they are rivers and we kissed, it was something so beautiful Ontario
23441,After 7 years, Lets see how many legends are still listening to this masterpiece . 
If you see this comment please let me know .So I can listen to this masterpiece again and again until I die❤❤,After 7 years Lets see how many legends are still listening to this masterpiece  
If you see this comment please let me know So I can listen to this masterpiece again and again until I die
23444,Alguien en 2024😊,Someone in 2024 😊
23446,ANYONE 10 july❤❤❤,ANYONE 10 july
23447,Still🔥 song,Still song 🔥
23448,Nostalgie 😢😢,Nostalgia 😢😢
23449,"10 July 2024" any one today here to check view 😂,10 July 2024 any one today here to check view  😂
23452,Wow!  ❤❤❤i am an Indian ,
 I don't understand the language of this song
But I listen this song many times everyday ❤,Wow  i am an Indian 
 I dont understand the language of this song
But I listen this song many times everyday
23454,0:36 Micheal Jackson😭🗣️🔥💀
2:07 strength, speed, durability, skill ability, iq, battle iq aahh anime moment💀,036 Micheal Jackson
207 strength speed durability skill ability iq battle iq aahh anime moment 😭🗣🔥💀💀
23456,🇸🇳,🇸🇳
23459,Quien escuchando en 2024??💯❤,Who's listening in 2024 💯
23460,Dejo mi comentario aqui para que cuando alguien " me gusta" reciba una notificacion recordandome que tengo que volver a escuchar esta obra maestra atemporal.👀🔝🌍,I'm leaving my comment here so that when I like someone I get a notification reminding me to listen to this timeless masterpiece again. 👀🔝🌍
23461,enjoying ❤07/09/2024,enjoying 07092024
23464,J'aime. Beaucoup ❤❤❤🎉❤❤😂😂,I like it a lot 🎉😂😂
23465,8.4 BILHÕES 😶,84 BILLION 😶
23470,❤❤❤,❤❤❤
23471,Qvbne qgq aw wvw sc❤g sctrw eet🎉e❤c😢ufw,Qvbne qgq aw wvw scg sctrw eetecufw 🎉😢
23472,🌈🌈,🌈🌈
23473,.🥀🌈🌈❤️.,.🥀🌈🌈❤️.
23474,❤💣🎉🇫🇷paris 🌈free plistin 🇵🇸🌈🥀❤️❤❤❤❤❤❤❤❤❤,paris free plistin  💣🎉🇫🇷🌈🇵🇸🌈🥀
23478,8.4B to watch barbaretoo 😊,84B to watch barbaretoo 😊
23481,Still listening 2024 😅😅,Still listening 2024 😅😅
23487,2024 ‏‪0:39‬‏ ❤,2024 ‏‪0:39‬‏ ❤
23491,Afghanistan 🇦🇫,Afghanistan 🇦🇫
23492,Quien en Julio del 2024???👀👀👀👀,Who in July 2024 👀👀👀👀
23495,Pena que ñ é brasileiro ❤😢,Too bad he's not Brazilian 😢
23497,Está volviendo a ser tendencia en 2024😮😮,It's trending again in 2024 😮😮
23498,🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴,🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴🇩🇴
23504,Jjajaja mi comentario tine 5 años 😢😢,Hahaha my comment is 5 years old 😢😢
23505,Anyone from reel 
👇,Anyone from reel 
 👇
23506,Who is listening to it today?😍,Who is listening to it today 😍
23511,Rip 2026❤❤❤❤❤😢😢😢,Rip 2026 😢😢😢
23514,Anyone from earth 🌎,Anyone from earth  🌎
23516,🎉🎉,🎉🎉
23517,So fast😂  most viewed 😎,So fast  most viewed  😂😎
23520,Song ❌ Views Machine song ✅✅ 😎✨🫰🥂🔥🔥,Song  Views Machine song   😎🫰🥂🔥🔥
23521,2024 में कौन कौन सुन रहा है😂❤,who is going to be the winner in 2024 😂
23522,2024 wale assemble here 😂😂,2024 wale assemble here  😂😂
23524,Alluring en 3056❓,Alluring one 3056
23535,Who's here only to check the views?😂,Whos here only to check the views 😂
23543,SUPER  ❤,SUPER
23545,🔥🔥🔥🔥hot,hot 🔥🔥🔥🔥
23546,Vibe To Heee Bhai ❤,Vibe To Heee Bhai
23547,"Despacito"  
デスパシート

Luis Fonsi / Daddy Yankee 
ルイス・フォンシ/ダディ・ヤンキー



Ay!  Fonsi  DY
Oh-oh Oh no, oh no Oh, eh-yeh (Daddy) 
Go!

スィ サベス ケヤ イェボ ウンラト ミランドテ
Sí, sabes que ya llevo un rato mirándote
ああ 僕がしばらく君を見つめていたってこと知ってるよね

テンゴ ケ バイラル コンティゴ オイ
Tengo que bailar contigo hoy (DY)
今日は君と踊らなきゃ

ビ ケトゥ ミラダ ヤエスタバ ヤマンドメ
Vi que tu mirada ya estaba llamándome
君の瞳が僕を呼んでいたんだ

ムエストラメル カミノ ケヨ ボイ
Muéstrame el camino, que yo voy (oh)
僕の進むべき道を教えてくれ

トゥ トゥ エレセ リマンニヨ ソイ エルメタル
Tú Tú eres el imán y yo soy el metal
君は磁石で僕は金属だ

メ ボイ アセルカンド イボイ アルマンド エルプラン
Me voy acercando y voy armando el plan
計画を立てながら君に近づいていく

ソロ コン ペンサロ セ アセレラ エルプルソ
Solo con pensarlo se acelera el pulso (oh, yeah)
考えただけで鼓動が速くなる

ヤ ヤメスタ グスタンド マス デロ ノルマル
Ya Ya me está gustando más de lo normal
ただごとじゃないくらいもう気に入ってしまっている

トドス ミッセンティドス バン ピディエンド マス
Todos mis sentidos van pidiendo más
僕の五感がさらにもっと欲しがっていく

エスト アイ ケトマロ スィン ニングン ナプロ
Esto hay que tomarlo sin ningún apuro
急がずにやっていかないとね

※1 デスパシート
※1 Despacito
※1 ゆっくりと

キエロ レスピラル トゥ クエヨ デスパシート
Quiero respirar tu cuello, despacito
君の首の香りをゆっくり嗅ぎたい

デハ ケテ ディガ コサス アロイード
Deja que te diga cosas al oído
君の耳に囁かせて

パラケテ アクエルデス スィ ノエ スタス コンミゴ
Para que te acuerdes si no estás conmigo
僕と一緒にいない時でも思い出せるように

デスパシート
Despacito
ゆっくりと

キエロ デスヌダルテ アベソス デスパシート
Quiero desnudarte a besos, despacito
ゆっくりとキスしながら君を裸にしていきたい

フィルマル ラス パレデス デトゥ ラベリント
Firmar las paredes de tu laberinto
君の迷宮の壁に僕の名前を刻んでいく

イアセル デトゥ クエルポ トド ウン マヌスクリート
Y hacer de tu cuerpo todo un manuscrito
そして君の体そのものを原稿に仕上げていく

スベ スベ スベ
(¡Sube, sube, sube!)
上げろ 上げろ 上げろ

スベ スベ
(¡Sube, sube!)
上げろ 上げろ

※2 キエロ ベル バイラル トゥ ペーロ
※2 Quiero ver bailar tu pelo
※2 君の髪の毛が踊るのを見たいんだ

キエロ セル トゥ リッモ
Quiero ser tu ritmo (uoh-uoh)
君の君のリズムになりたい

ケレ エンセニェッサミ ボーカ
Que le enseñes a mi boca (uoh-uoh)
僕の唇に教えて

トゥス ルガレス ファボリトス ファボリトス ファボリトス ベイベ
Tus lugares favoritos (favoritos, favoritos, baby)
君の好きなところを ベイビー

デハメ ソブレパサール トゥッソナスデ ペリーグロ
Déjame sobrepasar tus zonas de peligro (uoh-uoh)
君の危険地帯に入らせて

アスタ プロボカル トゥス グリートス
Hasta provocar tus gritos (uoh-uoh)
君を叫ばせるまで

イケ オルビデス トゥアペイード ダディ ディワ
Y que olvides tu apellido (Daddy, DY)
君が自分の苗字までを忘れるくらいに

スィ テピド ウンベソ ベン ダーメロ
Si te pido un beso, ven, dámelo
キスしてと頼んだらしにおいで

ヨセケ エスタス ペンサーンドロ
Yo sé que estás pensándolo
そうしたいって思っているのはお見通し

イェボ ティエンポ インテンターンドロ
Llevo tiempo intentándolo
ずっとやろうとしてきたんだ

マミ エスト エス ダンド イ ダンドロ
Mami, esto es dando y dándolo
ベイビー これを与えて与え続けることなんだよ

サベス ケトゥ コラソン コンミゴ テアセ バンバン
Sabes que tu corazón conmigo te hace bam-bam
僕と一緒にいるときの君のハートはバクバクしてるだろ

サベス ケサベバ エスタ ブスカンド デミ バンバン
Sabes que esa beba está buscando de mi bam-bam
そのベイビーが僕のバンバンを求めているってわかっているだろ

ベン プルエバ デミ ボカ パラ ベル コモ テサーベ
Ven, prueba de mi boca para ver cómo te sabe
どんな味がするか僕の唇を試してみて

キエロ キエロ キエロ ベル クアント アモラティ テカーベ
Quiero, quiero, quiero ver cuánto amor a ti te cabe
とにかく知りたいんだ、君にどれくらいの愛情が入るのかを

ヨノテンゴ プリサ ヨメキエロ ダレ ビアーへ
Yo no tengo prisa, yo me quiero dar el viaje
急いじゃいないよ、僕はとことん行きたいんだ

エンペサモス レント デスプエス サルバーヘ
Empezamos lento, después salvaje
最初はゆっくりと、その後はワイルドに

パスィート ア パスィート スアベ スアベスィート
Pasito a pasito, suave, suavecito
一歩一歩、ゆっくりソフトに

ノス バモス ペガンド パキート ア ポキート
Nos vamos pegando, poquito a poquito
僕たちは少しずつ近づいていく

クアンド トゥメ ベサス コネサ デストレーサ
Cuando tú me besas con esa destreza
君が上手にキスをしてくれるとき

ベオケレス マリスィア コン デリカデーサ
Veo que eres malicia con delicadeza
君には悪意と繊細さが混ざっていることがわかる

パスィート ア パスィート スアベ スアベスィート
Pasito a pasito, suave, suavecito
一歩一歩、ゆっくりソフトに

ノス バモス ペガンド ポキート ア ポキート
Nos vamos pegando, poquito a poquito
僕たちは少しずつ近づいていく

イエスケサ ベイェーサ エスンロンペガベーサス
Y es que esa belleza es un rompecabezas
その美しさはジグゾーパズルだ

ペロ パモンターロ アキ テンゴラ ピエサ オォイェ
Pero, pa' montarlo, aquí tengo la pieza (oh, yeh)
それを作るためのピースはここにあるんだ

※1

スベ スベ スベ
(¡Sube, sube, sube!)
上げろ 上げろ 上げろ

スベ スベ
(¡Sube, sube!)
上げろ 上げろ

※2 

デスパシート
Despacito
ゆっくりと

バモサエロ エンヌナ プラヤ エン プエルトリーコ
Vamos a hacerlo en una playa en Puerto Rico
プエルトリコのビーチでやろう

アスタケラソラス グリテン アイ ベンディート
Hasta que las olas griten: ¡Ay, bendito!
波が、「ああなんてこと！」と叫ぶまで

パラケミセヨ セケデ コンティーゴ バイラロー
Para que mi sello se quede contigo (¡báilalo!)
君に僕の印が残るまで

パスィート ア パスィート スアベスアベスィート
Pasito a pasito, suave, suavecito
一歩一歩、ゆっくりソフトに

ノス バモス ペガンド ポキート ア ポキート
Nos vamos pegando, poquito a poquito
僕たちは少しずつ近づいていく

ケレ エンセニェッサミ ボーカ
Que le enseñes a mi boca (uoh-uoh)
僕の唇に教えて

トゥス ルガレス ファボリトス ファボリトスファボリトス ベイベ
Tus lugares favoritos (favoritos, favoritos, baby)
君の好きなところを ベイビー

パスィート ア パスィート スアベスアベスィート
Pasito a pasito, suave, suavecito
一歩一歩、ゆっくりソフトに

ノス バモス ペガンド ポキート ア ポキート
Nos vamos pegando, poquito a poquito
僕たちは少しずつ近づいていく

アスタ プロボカル トゥス グリートス
Hasta provocar tus gritos (Fonsi)
君を叫ばせるまで

イケ オルビデス トゥアペイード
Y que olvides tu apellido (DY)
君が自分の苗字までを忘れるくらいに

デスパシート
Despacito
ゆっくりと,"Despacito"  
デスパシート

Luis Fonsi / Daddy Yankee 
ルイス・フォンシ/ダディ・ヤンキー



Ay!  Fonsi  DY
Oh-oh Oh no, oh no Oh, eh-yeh (Daddy) 
Go!

スィ サベス ケヤ イェボ ウンラト ミランドテ
Sí, sabes que ya llevo un rato mirándote
ああ 僕がしばらく君を見つめていたってこと知ってるよね

テンゴ ケ バイラル コンティゴ オイ
Tengo que bailar contigo hoy (DY)
今日は君と踊らなきゃ

ビ ケトゥ ミラダ ヤエスタバ ヤマンドメ
Vi que tu mirada ya estaba llamándome
君の瞳が僕を呼んでいたんだ

ムエストラメル カミノ ケヨ ボイ
Muéstrame el camino, que yo voy (oh)
僕の進むべき道を教えてくれ

トゥ トゥ エレセ リマンニヨ ソイ エルメタル
Tú Tú eres el imán y yo soy el metal
君は磁石で僕は金属だ

メ ボイ アセルカンド イボイ アルマンド エルプラン
Me voy acercando y voy armando el plan
計画を立てながら君に近づいていく

ソロ コン ペンサロ セ アセレラ エルプルソ
Solo con pensarlo se acelera el pulso (oh, yeah)
考えただけで鼓動が速くなる

ヤ ヤメスタ グスタンド マス デロ ノルマル
Ya Ya me está gustando más de lo normal
ただごとじゃないくらいもう気に入ってしまっている

トドス ミッセンティドス バン ピディエンド マス
Todos mis sentidos van pidiendo más
僕の五感がさらにもっと欲しがっていく

エスト アイ ケトマロ スィン ニングン ナプロ
Esto hay que tomarlo sin ningún apuro
急がずにやっていかないとね

※1 デスパシート
※1 Despacito
※1 ゆっくりと

キエロ レスピラル トゥ クエヨ デスパシート
Quiero respirar tu cuello, despacito
君の首の香りをゆっくり嗅ぎたい

デハ ケテ ディガ コサス アロイード
Deja que te diga cosas al oído
君の耳に囁かせて

パラケテ アクエルデス スィ ノエ スタス コンミゴ
Para que te acuerdes si no estás conmigo
僕と一緒にいない時でも思い出せるように

デスパシート
Despacito
ゆっくりと

キエロ デスヌダルテ アベソス デスパシート
Quiero desnudarte a besos, despacito
ゆっくりとキスしながら君を裸にしていきたい

フィルマル ラス パレデス デトゥ ラベリント
Firmar las paredes de tu laberinto
君の迷宮の壁に僕の名前を刻んでいく

イアセル デトゥ クエルポ トド ウン マヌスクリート
Y hacer de tu cuerpo todo un manuscrito
そして君の体そのものを原稿に仕上げていく

スベ スベ スベ
(¡Sube, sube, sube!)
上げろ 上げろ 上げろ

スベ スベ
(¡Sube, sube!)
上げろ 上げろ

※2 キエロ ベル バイラル トゥ ペーロ
※2 Quiero ver bailar tu pelo
※2 君の髪の毛が踊るのを見たいんだ

キエロ セル トゥ リッモ
Quiero ser tu ritmo (uoh-uoh)
君の君のリズムになりたい

ケレ エンセニェッサミ ボーカ
Que le enseñes a mi boca (uoh-uoh)
僕の唇に教えて

トゥス ルガレス ファボリトス ファボリトス ファボリトス ベイベ
Tus lugares favoritos (favoritos, favoritos, baby)
君の好きなところを ベイビー

デハメ ソブレパサール トゥッソナスデ ペリーグロ
Déjame sobrepasar tus zonas de peligro (uoh-uoh)
君の危険地帯に入らせて

アスタ プロボカル トゥス グリートス
Hasta provocar tus gritos (uoh-uoh)
君を叫ばせるまで

イケ オルビデス トゥアペイード ダディ ディワ
Y que olvides tu apellido (Daddy, DY)
君が自分の苗字までを忘れるくらいに

スィ テピド ウンベソ ベン ダーメロ
Si te pido un beso, ven, dámelo
キスしてと頼んだらしにおいで

ヨセケ エスタス ペンサーンドロ
Yo sé que estás pensándolo
そうしたいって思っているのはお見通し

イェボ ティエンポ インテンターンドロ
Llevo tiempo intentándolo
ずっとやろうとしてきたんだ

マミ エスト エス ダンド イ ダンドロ
Mami, esto es dando y dándolo
ベイビー これを与えて与え続けることなんだよ

サベス ケトゥ コラソン コンミゴ テアセ バンバン
Sabes que tu corazón conmigo te hace bam-bam
僕と一緒にいるときの君のハートはバクバクしてるだろ

サベス ケサベバ エスタ ブスカンド デミ バンバン
Sabes que esa beba está buscando de mi bam-bam
そのベイビーが僕のバンバンを求めているってわかっているだろ

ベン プルエバ デミ ボカ パラ ベル コモ テサーベ
Ven, prueba de mi boca para ver cómo te sabe
どんな味がするか僕の唇を試してみて

キエロ キエロ キエロ ベル クアント アモラティ テカーベ
Quiero, quiero, quiero ver cuánto amor a ti te cabe
とにかく知りたいんだ、君にどれくらいの愛情が入るのかを

ヨノテンゴ プリサ ヨメキエロ ダレ ビアーへ
Yo no tengo prisa, yo me quiero dar el viaje
急いじゃいないよ、僕はとことん行きたいんだ

エンペサモス レント デスプエス サルバーヘ
Empezamos lento, después salvaje
最初はゆっくりと、その後はワイルドに

パスィート ア パスィート スアベ スアベスィート
Pasito a pasito, suave, suavecito
一歩一歩、ゆっくりソフトに

ノス バモス ペガンド パキート ア ポキート
Nos vamos pegando, poquito a poquito
僕たちは少しずつ近づいていく

クアンド トゥメ ベサス コネサ デストレーサ
Cuando tú me besas con esa destreza
君が上手にキスをしてくれるとき

ベオケレス マリスィア コン デリカデーサ
Veo que eres malicia con delicadeza
君には悪意と繊細さが混ざっていることがわかる

パスィート ア パスィート スアベ スアベスィート
Pasito a pasito, suave, suavecito
一歩一歩、ゆっくりソフトに

ノス バモス ペガンド ポキート ア ポキート
Nos vamos pegando, poquito a poquito
僕たちは少しずつ近づいていく

イエスケサ ベイェーサ エスンロンペガベーサス
Y es que esa belleza es un rompecabezas
その美しさはジグゾーパズルだ

ペロ パモンターロ アキ テンゴラ ピエサ オォイェ
Pero, pa' montarlo, aquí tengo la pieza (oh, yeh)
それを作るためのピースはここにあるんだ

※1

スベ スベ スベ
(¡Sube, sube, sube!)
上げろ 上げろ 上げろ

スベ スベ
(¡Sube, sube!)
上げろ 上げろ

※2 

デスパシート
Despacito
ゆっくりと

バモサエロ エンヌナ プラヤ エン プエルトリーコ
Vamos a hacerlo en una playa en Puerto Rico
プエルトリコのビーチでやろう

アスタケラソラス グリテン アイ ベンディート
Hasta que las olas griten: ¡Ay, bendito!
波が、「ああなんてこと！」と叫ぶまで

